status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.11170731199999999,0.000770841,0.110936471,42897,"[18,6,18,13,0,0,7,9,18,2,18,15,4,1,10,6,11,12,20,21,10,5,13,15,6,19,4,3,2,13,2]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1769.35,2844.85,412.239,-4698.82,5364.88,-5509.36,927.861,657.255,-4540.48,2422.81,-3207.77,2449.9,-3328.97,5094.13,4004.22,-2372.53,4428.2,1475.44,-2505.86,15.8184,118.666,-2254.46,-255.989,3660.22,-3338.22,-1362.33,-2114.34,5675.21,647.975,-5744.33,-1295.21]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1769.352858221313",1.23897e+06,"[1.23897e+06]",0
Running,1050,0,0.243340995,0.003755187,0.239585808,42897,"[18,6,18,13,0,0,7,9,18,2,18,15,4,1,10,6,11,12,20,21,10,5,13,15,6,19,4,3,2,13,2]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1769.35,2844.85,412.239,-4698.82,5364.88,-5509.36,927.861,657.255,-4540.48,2422.81,-3207.77,2449.9,-3328.97,5094.13,4004.22,-2372.53,4428.2,1475.44,-2505.86,15.8184,118.666,-2254.46,-255.989,3660.22,-3338.22,-1362.33,-2114.34,5675.21,647.975,-5744.33,-1295.21]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1769.352858221313",1.23897e+06,"[1.23897e+06]",0
Running,2204,0,0.511257077,0.004213876,0.507043201,42897,"[19,20,19,21,19,20,21,13,4,15,7,20,20,4,16,16,5,19,20,19,21,10,1,5,8,21,19,18,18,3,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[1699.56,-1423.9,-5695.66,-3376.95,-5193.33,4805.34,-149.956,675.307,-1889.02,-431.514,-1037.3,1535.37,-3492.65,-2352.55,-2255.09,-922.401,4459.05,-597.935,4660.85,-1607.75,-692.203,3180.9,-1401.42,5323.14,-5172.02,1329.46,-3893.4,-3180.82,4814.65,-58.6836,2237.55]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]","((((x3 * x7) + (-3180.816490706865 + 4814.650361384687)) - ((x5 + x8) - (x10 * x1))) + (((x16 - x5) * (x4 - x16)) + ((x15 - x7) + (x13 * x4))))",1.18192e+06,"[1.18192e+06]",0
Running,4289,0,1.0293465689999999,0.005539719,1.02380685,42897,"[19,20,19,21,19,20,21,13,4,15,7,20,20,4,16,16,5,19,20,19,21,10,1,5,8,21,19,18,18,4,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[1699.56,-1423.9,-5695.66,-3376.95,-5193.33,4805.34,-149.956,675.307,-1889.02,-431.514,-1037.3,1535.37,-3492.65,-2352.55,-2255.09,-922.401,4459.05,-597.935,4660.85,-1607.75,-692.203,3180.9,-1401.42,5323.14,-5172.02,1329.46,-3893.4,-3180.82,4814.65,-58.6836,2237.55]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]","((((x4 * x7) + (-3180.816490706865 + 4814.650361384687)) - ((x5 + x8) - (x10 * x1))) + (((x16 - x5) * (x4 - x16)) + ((x15 - x7) + (x13 * x4))))",1.18182e+06,"[1.18182e+06]",0
Running,4439,0,1.067867474,0.005630721,1.062236753,42897,"[19,20,19,21,19,20,21,13,4,15,7,20,20,4,16,16,5,19,20,19,21,10,1,5,8,21,19,18,18,4,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[1699.56,-1423.9,-5695.66,-3376.95,-5193.33,4805.34,-149.956,675.307,-1889.02,-431.514,-1037.3,1535.37,-3492.65,-2352.55,-2255.09,-922.401,4459.05,-597.935,4660.85,-1607.75,-692.203,3180.9,-1401.42,5323.14,-5172.02,1329.46,-3893.4,-3180.82,4814.65,-58.6836,2237.55]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]","((((x4 * x7) + (-3180.816490706865 + 4814.650361384687)) - ((x5 + x8) - (x10 * x1))) + (((x16 - x5) * (x4 - x16)) + ((x15 - x7) + (x13 * x4))))",1.18182e+06,"[1.18182e+06]",0
Running,8293,0,2.0612157709999996,0.008354945,2.052860826,42897,"[19,21,19,21,19,21,14,0,17,0,18,10,15,4,11,18,12,19,11,1,22,13,11,13,15,3,5,0,7,5,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0]","[239.602,3056.34,3056.33,1177.32,-3591.84,3774.06,4735.4,-3400.64,-4225.24,4.36159,1313.93,-4014.92,-4765.34,-1905.64,961.219,4916.53,-5779.52,410.235,382.876,-751.006,3939.57,1924.79,-3172.86,1290.84,3235.57,-2375.3,4528.98,4888.91,-2679.27,3229.86,-2786.43]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x3 + x5) * x11) + ((x10 * x15) + ((x0 * 1313.9322714805803) + x14)))",1.14694e+06,"[1.14694e+06]",0
Running,8940,0,2.217157254,0.008769669,2.208387585,42897,"[19,21,19,21,19,21,14,0,17,0,18,10,15,4,11,18,12,19,11,1,22,13,11,13,15,3,5,0,7,5,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0]","[239.602,3056.34,3056.33,1177.32,-3591.84,3774.06,4735.4,-3400.64,-4225.24,4.36159,1313.93,-4014.92,-4765.34,-1905.64,961.219,4916.53,-5779.52,410.235,382.876,-751.006,3939.57,1924.79,-3172.86,1290.84,3235.57,-2375.3,4528.98,4888.91,-2679.27,3229.86,-2786.43]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x3 + x5) * x11) + ((x10 * x15) + ((x0 * 1313.9322714805803) + x14)))",1.14694e+06,"[1.14694e+06]",0
Running,9997,1,3.10831809,0.011211296,3.097106794,42897,"[19,21,19,21,19,21,14,0,17,0,18,10,15,4,11,18,12,19,11,1,22,13,11,13,15,3,5,0,7,5,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0]","[239.602,3056.34,3056.33,1177.32,-3591.84,3774.06,4735.4,-3400.64,-4225.24,4.36159,1313.93,-4014.92,-4765.34,-1905.64,961.219,4916.53,-5779.52,410.235,382.876,-751.006,3939.57,1924.79,-3172.86,1290.84,3235.57,-2375.3,4528.98,4888.91,-2679.27,3229.86,-2786.43]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x3 + x5) * x11) + ((x10 * x15) + ((x0 * 1313.9322714805803) + x14)))",1.14694e+06,"[1.14694e+06]",0
Running,14469,1,4.132850899999999,0.014117204,4.118733696,42897,"[19,19,2,20,5,0,7,2,9,9,2,3,8,6,15,8,2,20,21,19,0,0,14,2,9,2,20,9,18,9,2]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0]","[-1221.67,3388.88,3689.56,-3308.82,312.461,-1222.38,-5508.14,1223.54,-51.1499,5661.3,-1741.53,3118.16,3509.37,-1023.69,2397.39,130.186,3514.89,-1733.93,1060.54,-3306.49,1417.45,5804.24,1132.35,-5081.99,-4856.95,-2095.72,-4669.23,-861.537,1939.16,-3545.07,2953.66]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]","(((x2 - (x9 - 1939.1552011425547)) + ((x2 + x9) * x0)) + x2)",1.11257e+06,"[1.11257e+06]",0
Running,17919,1,4.916570579999999,0.016497175,4.900073405,42897,"[19,21,19,21,19,21,14,6,2,0,18,10,15,15,6,3,12,19,20,20,19,10,6,9,3,22,5,0,9,3,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[-5590,3914.46,1575.27,-5458.31,2160.2,-2486.46,5846.2,-1944.53,5604.78,-2921.17,800.559,-3752.92,3138.07,-438.231,4481.94,-5323.27,1006.77,4580.03,-5358.8,4496.17,3149.78,5462.64,-4866.35,-5007.9,-2705.7,2804.78,-4731.7,-5245.73,-5026.42,-4277.21,2706.61]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x3/x12) + x5) * ((x9 - x3) - (x10 + x6))) + ((x10 * x15) + ((x0 * 800.5590317341876) + x14)))",1.11104e+06,"[1.11104e+06]",0
