status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.001057964,0.000736996,0.000320968,5849,"[18,9,19,10,8,1,7,14,12,7,14,4,20,0,10,10,8,19,4,1,22,3,2,6,6,0,15,10,1,13,5]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1669.34,2140.52,1397.6,2527.71,2476.06,3068.74,-163.513,1812.36,-2652.79,1864.98,-832.873,-1143.87,-1646.32,-597.306,-3738.23,-2589.52,-1186.71,-990.209,2313.66,-804.574,-1695.31,-2160.31,4284.37,2123.09,-4518.3,3906.22,1906.45,-106.629,875.992,-3430.22,845.632]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1669.3391155429963",1.14036e+06,"[1.14036e+06]",0
Running,1049,0,0.00459631,0.00377835,0.00081796,5849,"[18,9,19,10,8,1,7,14,12,7,14,4,20,0,10,10,8,19,4,1,22,3,2,6,6,0,15,10,1,13,5]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1669.34,2140.52,1397.6,2527.71,2476.06,3068.74,-163.513,1812.36,-2652.79,1864.98,-832.873,-1143.87,-1646.32,-597.306,-3738.23,-2589.52,-1186.71,-990.209,2313.66,-804.574,-1695.31,-2160.31,4284.37,2123.09,-4518.3,3906.22,1906.45,-106.629,875.992,-3430.22,845.632]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1669.3391155429963",1.14036e+06,"[1.14036e+06]",0
Running,2145,0,0.005956386,0.0042327,0.001723686,5849,"[18,9,19,10,8,1,7,14,12,7,14,4,20,0,10,10,8,19,4,1,22,3,2,6,6,0,15,10,1,13,5]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1669.34,2140.52,1397.6,2527.71,2476.06,3068.74,-163.513,1812.36,-2652.79,1864.98,-832.873,-1143.87,-1646.32,-597.306,-3738.23,-2589.52,-1186.71,-990.209,2313.66,-804.574,-1695.31,-2160.31,4284.37,2123.09,-4518.3,3906.22,1906.45,-106.629,875.992,-3430.22,845.632]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1669.3391155429963",1.14036e+06,"[1.14036e+06]",0
Running,4421,0,0.008979977,0.005417094,0.003562883,5849,"[18,9,19,10,8,1,7,14,12,7,14,4,20,0,10,10,8,19,4,1,22,3,2,6,6,0,15,10,1,13,5]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1669.34,2140.52,1397.6,2527.71,2476.06,3068.74,-163.513,1812.36,-2652.79,1864.98,-832.873,-1143.87,-1646.32,-597.306,-3738.23,-2589.52,-1186.71,-990.209,2313.66,-804.574,-1695.31,-2160.31,4284.37,2123.09,-4518.3,3906.22,1906.45,-106.629,875.992,-3430.22,845.632]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1669.3391155429963",1.14036e+06,"[1.14036e+06]",0
Running,8881,0,0.015388263,0.008245355,0.007142908,5849,"[19,19,22,19,19,21,19,9,4,16,11,5,20,15,18,14,14,19,19,19,21,18,17,13,18,19,10,17,5,13,10]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[3262.24,1298.34,-3628.99,930.608,-3074.4,-1493.65,1594.54,1407.79,2283.95,-1171.73,-1558.21,2793.21,4012.96,100.768,-694.376,1309.8,-1396.62,-2637.78,2742.8,-335.773,-1939.54,484.148,-3030.2,-3624.47,955.876,-4518.07,-479.543,793.004,-821.077,-3158.82,-392.489]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0]","((((x13 + x10) + x10) + ((x13 + 955.8755243502956) + (484.1484784643808 * x17))) + ((x5 + (x15 - -694.3758273734766))/((x16 * x11) + (x9 + x4))))",1.09025e+06,"[1.09025e+06]",0
Running,9711,1,0.019438933999999998,0.010404093,0.009034841,5849,"[19,19,22,19,19,21,20,9,4,3,11,5,20,15,18,14,14,19,19,19,21,18,17,13,18,19,10,17,5,13,10]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[3262.24,1298.34,-3628.99,930.608,-3074.4,-1493.65,1594.54,1407.79,2283.95,-1171.73,-1558.21,2793.21,4012.96,100.768,-694.376,1309.8,-1396.62,-2637.78,2742.8,-335.773,-1939.54,484.148,-3030.2,-3624.47,955.876,-4518.07,-479.543,793.004,-821.077,-3158.82,-392.489]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0]","((((x13 + x10) + x10) + ((x13 + 955.8755243502956) + (484.1484784643808 * x17))) + ((x5 + (x15 - -694.3758273734766))/((x3 * x11) + (x9 - x4))))",1.09007e+06,"[1.09007e+06]",0
Running,17881,1,0.031228799,0.015611362,0.015617437,5849,"[20,19,18,10,18,22,11,12,5,11,8,13,19,16,18,16,14,21,22,22,22,9,10,12,10,21,20,15,1,6,10]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3459.2,-2412.76,-1089.74,3871.74,442.636,2340.62,2508.64,-4084.57,528.447,1776.03,-1653.51,-3094.32,-3702.98,2400,2630.04,-4192.99,2475.2,-163.625,-4349.3,-4213.88,-1283.56,-2692.32,-67.7402,2240.08,3990.89,2104.53,-1888.05,-3154.41,2080.2,1915.7,-1956.33]","[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x6 * x10) * (x15 - x1)) + ((x12/x10)/(x9/x10))) - -1089.7424352805674)",948015,"[948015]",0
Running,18848,2,0.035541085,0.01806019,0.017480895,5849,"[20,19,18,10,18,22,11,12,5,11,8,13,19,16,18,16,14,21,22,19,22,9,10,12,10,21,20,15,1,6,10]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3459.2,-2412.76,-1089.74,3871.74,442.636,2340.62,2508.64,-4084.57,528.447,1776.03,-1653.51,-3094.32,-3702.98,2400,2630.04,-4192.99,2475.2,-163.625,-4349.3,-4213.88,-1283.56,-2692.32,-67.7402,2240.08,3990.89,2104.53,-1888.05,-3154.41,2080.2,1915.7,-1956.33]","[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x6 * x10) * (x15 - x1)) + ((x12 + x10)/(x9/x10))) - -1089.7424352805674)",941504,"[941504]",0
Running,35879,3,0.056758792,0.0259708,0.030787992,5849,"[20,19,18,10,18,19,11,16,18,11,11,13,19,16,18,16,16,21,22,21,22,2,17,12,10,21,19,15,1,0,10]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3459.2,-2412.76,-1089.74,3871.74,442.636,2340.62,2508.64,-4084.57,528.447,1776.03,-1653.51,-3094.32,-3702.98,2400,2630.04,-4192.99,2475.2,-163.625,-4349.3,-4213.88,-1283.56,-2692.32,-67.7402,2240.08,3990.89,2104.53,-1888.05,-3154.41,2080.2,1915.7,-1956.33]","[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x0 * x10) * (x15 + x1)) + ((x12 * x10)/(x2/x17))) - -1089.7424352805674)",797207,"[797207]",0
Running,48860,4,0.07303006000000001,0.031767148,0.041262912,5849,"[20,19,18,19,18,11,20,16,18,11,8,13,19,16,18,6,16,21,22,19,22,2,17,12,18,21,19,15,1,0,10]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3459.2,-2412.76,-1089.74,3871.74,442.636,2340.62,2508.64,-4084.57,528.447,1776.03,-1653.51,-3094.32,-3702.98,2400,2630.04,-4192.99,2475.2,-163.625,-4349.3,-4213.88,-1283.56,-2692.32,-67.7402,2240.08,3990.89,2104.53,-1888.05,-3154.41,2080.2,1915.7,-1956.33]","[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]","((((x0 * x10) * (x15 + x1)) + ((x12 + 3990.8891850859363)/(x2/x17))) - -1089.7424352805674)",786183,"[786183]",0
