status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.004311494,0.001016677,0.003294817,28378,"[18,6,5,19,6,6,6,0,17,12,10,10,8,10,0,4,11,9,11,22,14,10,16,13,2,22,13,17,11,4,0]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1676.93,4957.71,4068.24,-1836.48,1108.46,-1537.17,4556.21,-4432.53,1172.3,385.455,-4850.59,-266.015,-4777.64,-819.306,-4713.86,-2155,3810.61,1135.05,4372.06,273.95,2971.38,4789.17,-166.274,2958.52,-4791.33,3607.86,611.62,-4812.76,-2999.79,4808.88,-2751.96]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1676.9302350161588",1.27137e+06,"[1.27137e+06]",0
Running,1055,0,0.012598887,0.004685974,0.007912913,28378,"[18,6,5,19,6,6,6,0,17,12,10,10,8,10,0,4,11,9,11,22,14,10,16,13,2,22,13,17,11,4,0]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1676.93,4957.71,4068.24,-1836.48,1108.46,-1537.17,4556.21,-4432.53,1172.3,385.455,-4850.59,-266.015,-4777.64,-819.306,-4713.86,-2155,3810.61,1135.05,4372.06,273.95,2971.38,4789.17,-166.274,2958.52,-4791.33,3607.86,611.62,-4812.76,-2999.79,4808.88,-2751.96]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1676.9302350161588",1.27137e+06,"[1.27137e+06]",0
Running,2227,0,0.022067490000000002,0.005140726,0.016926764,28378,"[20,20,20,20,19,21,14,14,15,4,16,5,8,17,18,13,0,18,4,16,19,18,4,6,7,12,5,1,12,6,1]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0]","[-3275,5047.87,2112.56,-3629.63,5113.09,482.32,-947.514,653.592,-4522.43,4375.69,-2418.67,-2835.95,5051.49,-4107.54,-2984.25,3960.72,4179.91,1817.1,256.573,-4649.94,-1842.39,3675.17,998.154,-3768.1,-2832.81,2318.26,-1615.23,-3649.35,240.804,-4612.44,-1192.39]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]","((1817.0958622776407 - x4) - ((x5 - x8) - ((x4 * x16) + x14)))",1.22532e+06,"[1.22532e+06]",0
Running,4578,0,0.039062971,0.006402946,0.032660025,28378,"[20,20,20,20,19,21,14,14,15,4,16,5,8,17,18,13,0,18,4,16,19,18,4,6,7,12,5,1,12,6,1]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0]","[-3275,5047.87,2112.56,-3629.63,5113.09,482.32,-947.514,653.592,-4522.43,4375.69,-2418.67,-2835.95,5051.49,-4107.54,-2984.25,3960.72,4179.91,1817.1,256.573,-4649.94,-1842.39,3675.17,998.154,-3768.1,-2832.81,2318.26,-1615.23,-3649.35,240.804,-4612.44,-1192.39]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]","((1817.0958622776407 - x4) - ((x5 - x8) - ((x4 * x16) + x14)))",1.22532e+06,"[1.22532e+06]",0
Running,9163,0,0.068269458,0.009156568,0.05911289,28378,"[20,20,20,20,19,21,14,17,15,4,17,5,16,3,7,0,6,18,20,16,17,15,16,12,3,20,20,13,9,6,11]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0]","[-3275,5047.87,2112.56,-3629.63,5113.09,482.32,-947.514,653.592,-4522.43,4375.69,-2418.67,-2835.95,5051.49,-4107.54,-2984.25,3960.72,4179.91,1817.1,256.573,-4649.94,-1842.39,3675.17,998.154,-3768.1,-2832.81,2318.26,-1615.23,-3649.35,240.804,-4612.44,-1192.39]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]","((1817.0958622776407 - (x16 - x17)) - ((x5 - x16) - ((x4 * x17) + x14)))",1.22152e+06,"[1.22152e+06]",0
Running,10210,1,0.076975193,0.011342807,0.065632386,28378,"[20,19,1,22,22,22,19,14,0,0,5,11,2,16,17,10,1,20,15,16,11,8,17,8,7,19,3,8,11,18,15]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1]","[-4369.87,3506.21,-2413.79,-2984.4,-5439.79,3119.53,-4713.26,-4914.24,4337.96,1284.18,3038.44,1872.2,-5406.65,-3995.49,1842.88,5361.44,3505.56,-666.535,396.677,1343.69,2587.86,4027.66,5217.49,-1391.63,5439.21,4080.1,153.692,1599.28,966.348,1367.39,1166.1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]","((((1367.3884082083114 + x15) - x3) + x15) - x1)",1.20489e+06,"[1.20489e+06]",0
Running,18084,2,0.129920486,0.018957641,0.110962845,28378,"[19,21,17,22,22,20,1,12,0,3,8,6,2,17,17,4,2,19,10,21,21,10,15,2,7,22,0,12,11,18,16]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1]","[-3149.68,-2944.76,-4746.45,-44.9657,-1789.38,-4485.55,-1719.77,5231.6,-1337.6,-3622,-3478.69,2991.77,-4288.84,-3348.61,754.323,3591.69,-5171.1,-888.31,-4799.98,4308.03,1329.21,-2058.28,-2604.22,3620.44,3745.57,-2157.33,-3815.06,432.877,-2411.86,5520.86,-2254.12]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]","((((5520.861111061402/x16) + x0) * x10) + x17)",1.09206e+06,"[1.09206e+06]",0
Running,18470,2,0.132137529,0.019147641,0.112989888,28378,"[19,21,17,22,22,20,1,12,0,3,8,6,2,17,17,4,2,19,10,21,21,10,15,2,7,22,0,12,11,18,16]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1]","[-3149.68,-2944.76,-4746.45,-44.9657,-1789.38,-4485.55,-1719.77,5231.6,-1337.6,-3622,-3478.69,2991.77,-4288.84,-3348.61,754.323,3591.69,-5171.1,-888.31,-4799.98,4308.03,1329.21,-2058.28,-2604.22,3620.44,3745.57,-2157.33,-3815.06,432.877,-2411.86,5520.86,-2254.12]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]","((((5520.861111061402/x16) + x0) * x10) + x17)",1.09206e+06,"[1.09206e+06]",0
Running,37027,3,0.236458141,0.029239294,0.207218847,28378,"[19,21,17,20,22,20,9,12,0,3,7,11,2,17,12,4,5,19,10,20,21,14,15,2,7,22,21,0,14,18,16]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[-1162.34,5522.33,-4688.55,-2209.78,-3875.47,-3437.13,2954.32,3429.92,-296.929,-3640.99,-1103.23,-202.764,3856.99,2435.57,-921.074,-3308.69,-2275.45,-641.141,-1175.45,931.99,-2679.37,-3165.07,4402.29,3046.67,3915.99,4080.62,2528.69,3789.84,-2433.07,4761.69,4743.56]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]","((((4761.691756815921/x16) + (x0 * x14)) * x10) + x17)",1.03617e+06,"[1.03617e+06]",0
Running,44121,4,0.276344902,0.033383959,0.242960943,28378,"[19,21,17,22,5,20,9,12,0,3,7,11,2,17,12,4,5,19,10,20,21,14,15,2,7,22,21,0,14,18,16]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[-365.664,-1078.89,1456.92,4049.04,52.31,1734.96,976.911,-1539.67,2413.82,-2108.62,-3491.39,-1546.98,-2898.75,-1460.27,-95.2851,-1696.63,536.533,2799.46,-1966.84,-1810.07,4354.56,-4935.79,1013.96,5266.51,-5055.6,1757.55,464.582,-1652.91,-91.6819,5022.36,1605.43]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]","((((5022.363489842499/x16) + (x0 * x14)) * x10) + x17)",1.02965e+06,"[1.02965e+06]",0
