status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.001094996,0.000752356,0.00034264,5849,"[18,9,19,10,8,1,7,14,12,7,14,4,20,0,10,10,8,19,4,1,22,3,2,6,6,0,15,10,1,13,5]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1288.8,1652.58,1079.01,1951.51,1911.63,2369.2,-126.239,1399.22,-2048.07,1439.85,-643.015,-883.116,-1271.03,-461.147,-2886.08,-1999.23,-916.193,-764.486,1786.25,-621.167,-1308.85,-1667.86,3307.73,1639.12,-3488.33,3015.78,1471.86,-82.3223,676.305,-2648.28,652.866]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1288.8039927040836",1.21059e+06,"[1.21059e+06]",0
Running,1053,0,0.004551741,0.003766631,0.00078511,5849,"[18,9,19,10,8,1,7,14,12,7,14,4,20,0,10,10,8,19,4,1,22,3,2,6,6,0,15,10,1,13,5]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1288.8,1652.58,1079.01,1951.51,1911.63,2369.2,-126.239,1399.22,-2048.07,1439.85,-643.015,-883.116,-1271.03,-461.147,-2886.08,-1999.23,-916.193,-764.486,1786.25,-621.167,-1308.85,-1667.86,3307.73,1639.12,-3488.33,3015.78,1471.86,-82.3223,676.305,-2648.28,652.866]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1288.8039927040836",1.21059e+06,"[1.21059e+06]",0
Running,2190,0,0.005945794000000001,0.004221342,0.001724452,5849,"[20,21,21,22,20,20,20,14,4,8,9,22,19,11,3,18,15,19,20,18,19,2,3,7,0,20,10,4,12,6,6]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-2701.85,174.234,-1616.43,1537.51,-1060.87,-1979.57,3136.8,225.156,-2856.59,2880.29,2848.46,927.521,1105.46,-2400.81,-2439.83,-1528.76,-1757.28,-3346.78,2979.04,509.282,2236.31,-1296.19,2878.33,7.24736,1276.36,897.999,-3099.03,-825.168,334.839,2801.61,2293.41]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x6) + x10) * (509.2818296357141 - (x2 + x3))) - (((-1528.7639250777468/x15)/(x11 + x3)) * ((x8 - x9) - (x14 - x4))))",687559,"[687559]",0
Running,4467,0,0.008831522999999999,0.005340792,0.003490731,5849,"[20,21,21,22,20,20,20,14,4,8,9,22,19,11,3,18,15,19,20,18,19,17,3,7,15,20,10,4,14,6,6]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-2701.85,174.234,-1616.43,1537.51,-1060.87,-1979.57,3136.8,225.156,-2856.59,2880.29,2848.46,927.521,1105.46,-2400.81,-2439.83,-1528.76,-1757.28,-3346.78,2979.04,509.282,2236.31,-1296.19,2878.33,7.24736,1276.36,897.999,-3099.03,-825.168,334.839,2801.61,2293.41]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x6) + x10) * (509.2818296357141 - (x17 + x3))) - (((-1528.7639250777468/x15)/(x11 + x3)) * ((x8 - x9) - (x14 - x4))))",672283,"[672283]",0
Running,8939,0,0.01457832,0.007738499,0.006839821,5849,"[20,21,21,22,20,20,19,14,4,8,9,22,19,11,3,18,15,19,20,18,19,17,3,2,15,20,10,4,14,6,6]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-2701.85,174.234,-1616.43,1537.51,-1060.87,-1979.57,3136.8,225.156,-2856.59,2880.29,2848.46,927.521,1105.46,-2400.81,-2439.83,-1528.76,-1757.28,-3346.78,2979.04,509.282,2236.31,-1296.19,2878.33,7.24736,1276.36,897.999,-3099.03,-825.168,334.839,2801.61,2293.41]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x6) + x10) * (509.2818296357141 - (x17 + x3))) - (((-1528.7639250777468/x15)/(x11 + x3)) * ((x8 - x9) - (x14 + x4))))",672131,"[672131]",0
Running,11150,1,0.019905748,0.010477888,0.00942786,5849,"[20,21,21,22,20,20,19,14,15,8,9,22,19,11,3,18,15,19,20,18,19,17,5,2,15,20,10,0,14,6,6]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-2701.85,174.234,-1616.43,1537.51,-1060.87,-1979.57,3136.8,225.156,-2856.59,2880.29,2848.46,927.521,1105.46,-2400.81,-2439.83,-1528.76,-1757.28,-3346.78,2979.04,509.282,2236.31,-1296.19,2878.33,7.24736,1276.36,897.999,-3099.03,-825.168,334.839,2801.61,2293.41]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x6) + x10) * (509.2818296357141 - (x17 + x5))) - (((-1528.7639250777468/x15)/(x11 + x3)) * ((x8 - x9) - (x14 + x15))))",662803,"[662803]",0
Running,17883,1,0.028269632,0.013719892,0.01454974,5849,"[20,21,21,22,20,20,20,14,8,8,0,22,19,10,3,18,15,19,20,18,19,0,6,2,15,20,10,13,14,6,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-2701.85,174.234,-1616.43,1537.51,-1060.87,-1979.57,3136.8,225.156,-2856.59,2880.29,2848.46,927.521,1105.46,-2400.81,-2439.83,-1528.76,-1757.28,-3346.78,2979.04,509.282,2236.31,-1296.19,2878.33,7.24736,1276.36,897.999,-3099.03,-825.168,334.839,2801.61,2293.41]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x7) + x10) * (509.2818296357141 - (x0 + x6))) - (((-1528.7639250777468/x15)/(x10 + x3)) * ((x8 - x0) - (x14 - x8))))",437980,"[437980]",0
Running,23120,2,0.037100131,0.017810091,0.01929004,5849,"[20,21,21,22,20,20,20,14,15,8,15,22,19,10,3,18,15,19,20,18,20,0,6,2,15,20,10,13,14,6,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-3370.52,1608.73,-2274.44,2682.65,2291.15,-3281.67,-2664.62,-3232.77,746.157,-2887.93,108.819,-387.034,-1325.11,687.009,-654.967,-3267.91,-900.621,2661.7,218.912,704.905,-1706.25,1014.24,2294.22,-1882.06,-1971.89,-136.027,-2230.68,106.762,3411.41,2627.62,1319.51]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x7) + x10) * (704.9046105000507 - (x0 - x6))) - (((-3267.9063352356247/x15)/(x10 + x3)) * ((x8 - x15) - (x14 - x15))))",336998,"[336998]",0
Running,35905,2,0.051691379,0.0228472,0.028844179,5849,"[20,21,21,22,20,20,20,14,13,8,15,22,19,10,17,18,15,19,20,18,19,0,6,2,18,20,10,13,3,6,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-3370.52,1608.73,-2274.44,2682.65,2291.15,-3281.67,-2664.62,-3232.77,746.157,-2887.93,108.819,-387.034,-1325.11,687.009,-654.967,-3267.91,-900.621,2661.7,218.912,704.905,-1706.25,1014.24,2294.22,-1882.06,-1971.89,-136.027,-2230.68,106.762,3411.41,2627.62,1319.51]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x7) + x10) * (704.9046105000507 - (x0 + x6))) - (((-3267.9063352356247/x15)/(x10 + x17)) * ((x8 - x15) - (x14 - x13))))",230990,"[230990]",0
Running,57093,4,0.079255675,0.03213128,0.047124395,5849,"[20,21,21,22,20,20,20,14,11,8,15,22,19,10,4,18,15,19,19,18,19,0,6,16,15,20,10,13,4,6,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-3370.52,1608.73,-2274.44,2682.65,2291.15,-3281.67,-2664.62,-3232.77,746.157,-2887.93,108.819,-387.034,-1325.11,687.009,-654.967,-3267.91,-900.621,2661.7,218.912,704.905,-1706.25,1014.24,2294.22,-1882.06,-1971.89,-136.027,-2230.68,106.762,3411.41,2627.62,1319.51]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","((((x6 - x7) + x10) * (704.9046105000507 + (x0 + x6))) - (((-3267.9063352356247/x15)/(x10 + x4)) * ((x8 - x15) - (x14 - x11))))",211496,"[211496]",0
