status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.001226885,0.000756524,0.000470361,50721,"[18,21,14,19,20,12,9,10,8,18,8,10,16,6,12,11,13,14,2,16,22,2,9,12,6,1,10,18,17,17,7]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1717.13,4106.24,-2063.84,3544.99,-1.90637,2827.48,820.937,-2421.91,-94.957,-865.625,3906.1,-2998.05,-1959.07,-3674.83,-2537.58,4444.87,819.491,-1445.25,2888.51,-1933.97,-3947.24,-153.683,4705.75,2759.07,-2545.61,-1693.97,-4448.79,-2106.49,-2532.87,-997.999,2285.22]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1717.1287142053325",1.27146e+06,"[1.27146e+06]",0
Running,1244,0,0.005243697,0.003898028,0.001345669,50721,"[18,21,14,19,20,12,9,10,8,18,8,10,16,6,12,11,13,14,2,16,22,2,9,12,6,1,10,18,17,17,7]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1717.13,4106.24,-2063.84,3544.99,-1.90637,2827.48,820.937,-2421.91,-94.957,-865.625,3906.1,-2998.05,-1959.07,-3674.83,-2537.58,4444.87,819.491,-1445.25,2888.51,-1933.97,-3947.24,-153.683,4705.75,2759.07,-2545.61,-1693.97,-4448.79,-2106.49,-2532.87,-997.999,2285.22]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1717.1287142053325",1.27146e+06,"[1.27146e+06]",0
Running,2647,0,0.00742432,0.004527953,0.002896367,50721,"[18,21,14,19,20,12,9,10,8,18,8,10,16,6,12,11,13,14,2,16,22,2,9,12,6,1,10,18,17,17,7]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1717.13,4106.24,-2063.84,3544.99,-1.90637,2827.48,820.937,-2421.91,-94.957,-865.625,3906.1,-2998.05,-1959.07,-3674.83,-2537.58,4444.87,819.491,-1445.25,2888.51,-1933.97,-3947.24,-153.683,4705.75,2759.07,-2545.61,-1693.97,-4448.79,-2106.49,-2532.87,-997.999,2285.22]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1717.1287142053325",1.27146e+06,"[1.27146e+06]",0
Running,5358,0,0.011781887000000001,0.006072418,0.005709469,50721,"[20,19,4,21,19,19,20,8,15,2,16,20,22,3,16,6,6,19,21,19,20,14,3,6,0,22,19,18,15,7,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3789.19,4449.93,-2853.29,-992.167,1143.3,-3275.07,454.321,-716.04,-4534.99,-1608.38,-4610.16,-2236.29,3914.53,-3085.38,1674.78,-807.909,-1083.67,-1621.52,1249.01,-1814.71,-4182.28,656.563,2827.97,3117.27,2125.63,2622.14,-3758.13,1476.56,3865.02,-1523.81,436.385]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","((((x7/x11) + (1476.5578480402746 + x15)) + ((x6 + x0) * (x14 - x3))) - x4)",1.16457e+06,"[1.16457e+06]",0
Running,10094,1,0.022796643,0.010671131,0.012125512,50721,"[20,19,4,22,12,22,11,16,15,11,16,19,21,3,11,0,6,19,21,19,15,14,3,5,0,17,19,18,15,7,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0]","[3679.64,-3101.44,-1106.53,-3746.41,2301.06,-911.458,937.785,-409.928,-2045,-2932.19,136.896,4093.65,334.522,122.577,-400.113,-673.612,796.552,-1216.93,-4750.12,-3325.4,72.7128,4140.52,833.804,3524.51,-1629.09,2704.49,2508.36,1500.92,2535.15,1882.61,-1012.87]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","(((x17 + (1500.9193678668626 + x15)) + ((x5 + x0) * x15)) - x4)",1.09827e+06,"[1.09827e+06]",0
Running,10814,1,0.023842524,0.011031002,0.012811522,50721,"[20,19,4,22,12,22,11,16,15,11,16,19,21,3,11,0,6,19,21,19,15,14,3,5,0,17,19,18,15,7,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0]","[3679.64,-3101.44,-1106.53,-3746.41,2301.06,-911.458,937.785,-409.928,-2045,-2932.19,136.896,4093.65,334.522,122.577,-400.113,-673.612,796.552,-1216.93,-4750.12,-3325.4,72.7128,4140.52,833.804,3524.51,-1629.09,2704.49,2508.36,1500.92,2535.15,1882.61,-1012.87]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","(((x17 + (1500.9193678668626 + x15)) + ((x5 + x0) * x15)) - x4)",1.09827e+06,"[1.09827e+06]",0
Running,21619,2,0.042436886,0.017941787,0.024495099,50721,"[20,19,4,19,22,7,19,18,7,5,3,22,3,17,11,5,15,19,21,19,19,14,15,5,0,20,19,18,1,5,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3679.64,-3101.44,-1106.53,-3746.41,2301.06,-911.458,937.785,-409.928,-2045,-2932.19,136.896,4093.65,334.522,122.577,-400.113,-673.612,796.552,-1216.93,-4750.12,-3325.4,72.7128,4140.52,833.804,3524.51,-1629.09,2704.49,2508.36,1500.92,2535.15,1882.61,-1012.87]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","((((x5 - x11) + (1500.9193678668626 + x1)) + ((x5 + x0) * (x14 + x15))) - x4)",1.03295e+06,"[1.03295e+06]",0
Running,21841,2,0.04272913,0.018036767,0.024692363,50721,"[20,19,4,19,22,7,19,18,7,5,3,22,3,17,11,5,15,19,21,19,19,14,15,5,0,20,19,18,1,5,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[3679.64,-3101.44,-1106.53,-3746.41,2301.06,-911.458,937.785,-409.928,-2045,-2932.19,136.896,4093.65,334.522,122.577,-400.113,-673.612,796.552,-1216.93,-4750.12,-3325.4,72.7128,4140.52,833.804,3524.51,-1629.09,2704.49,2508.36,1500.92,2535.15,1882.61,-1012.87]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","((((x5 - x11) + (1500.9193678668626 + x1)) + ((x5 + x0) * (x14 + x15))) - x4)",1.03295e+06,"[1.03295e+06]",0
Running,43925,3,0.074488275,0.028040259,0.046448016,50721,"[20,19,20,20,21,19,6,3,5,10,13,19,0,17,9,11,6,19,21,19,19,15,15,5,0,17,19,18,1,0,11]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]","[2106.11,3716.61,-505.266,-954.241,-3535.36,3771.15,-4373.33,4334.86,-942.756,-107.747,448.488,-3568.09,-1526.88,4089.23,2255.47,-4028.2,1403.43,4103.67,2073.95,1360.95,829.278,-2961.21,-4099.3,3298.87,-1302.78,-1897.93,2556.8,1428.62,-1311.37,-4494.52,-2554.31]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","(((x17 + (1428.6150147165317 + x1)) + ((x5 + x0) * (x15 + x15))) - (((x11 + x6) - x0) - ((x10 + x13) * x6)))",1.00672e+06,"[1.00672e+06]",0
Running,54592,4,0.091337606,0.033199383,0.058138223,50721,"[20,19,20,20,21,19,6,18,15,11,13,19,21,17,2,11,6,19,21,19,19,15,15,5,0,17,19,18,1,3,11]","[1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]","[-2733.5,4434.67,-1677.38,4635.57,411.676,-3732.74,-3365.41,3510.01,549.379,-4364.36,1582.29,3809.72,1242.84,3275.12,3788.91,1187.33,-621.47,-1784.43,-181.401,2935.4,2170.4,-4512.96,3806.24,-2075.68,1353.5,1961.3,-2057.41,1289.64,3656.63,4272.94,2684.64]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]","(((x17 + (1289.6391743222084 + x1)) + ((x5 + x0) * (x15 + x15))) - (((x11 + x6) - (x17 * x2)) - ((x11 + x13) * x6)))",985310,"[985310]",0
