status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.11331228,0.000772034,0.112540246,28762,"[18,8,5,5,16,22,13,0,9,6,5,2,10,12,4,10,8,0,21,6,4,2,3,5,16,1,11,6,17,12,15]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[2072.47,-2964.51,-2524.18,1616.84,-1108.77,-3303.96,5065.96,-5568.1,4548.17,-5235.66,-4748.88,-1532.77,-4485.69,4801.84,2503.42,2452.26,2643.98,1957.87,4616.76,-3743.85,-136.618,-4929.15,-5491.87,305.861,4113.47,429.479,-1691.14,-5335.2,-2600.99,-1279.4,4493.22]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","2072.4690643584618",1.24189e+06,"[1.24189e+06]",0
Running,1067,0,0.256055347,0.003829951,0.252225396,28762,"[18,8,5,5,16,22,13,0,9,6,5,2,10,12,4,10,8,0,21,6,4,2,3,5,16,1,11,6,17,12,15]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[2072.47,-2964.51,-2524.18,1616.84,-1108.77,-3303.96,5065.96,-5568.1,4548.17,-5235.66,-4748.88,-1532.77,-4485.69,4801.84,2503.42,2452.26,2643.98,1957.87,4616.76,-3743.85,-136.618,-4929.15,-5491.87,305.861,4113.47,429.479,-1691.14,-5335.2,-2600.99,-1279.4,4493.22]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","2072.4690643584618",1.24189e+06,"[1.24189e+06]",0
Running,2220,0,0.530132504,0.004382679,0.525749825,28762,"[19,19,22,20,22,19,20,2,4,9,9,19,21,0,14,5,4,20,22,21,19,0,15,5,13,20,19,11,14,15,18]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3440,-5834.9,-1452.5,5078.11,-1909.03,-2965.43,-5377.86,-1841.2,-3773.64,-1349.98,5705.83,186.083,5401.55,1804.26,-3928.9,2423.91,1532.06,4418.29,-3186.58,3646.78,5225.36,-3467.31,433.496,-3484.94,-1203,-476.448,4098.49,2649.2,-1134.63,2228.09,-1891.14]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","((((x15 - -1891.1437596958312) - (x11 + x14)) + ((x5 * x13)/(x0 + x15))) + (((x5 + x4) - (x0 * x14))/((x9 + x9)/(x2 - x4))))",1.20768e+06,"[1.20768e+06]",0
Running,4220,0,1.0059036639999999,0.005622949,1.000280715,28762,"[19,19,22,20,22,19,20,3,4,9,9,19,21,0,15,5,4,20,22,21,19,0,15,5,13,20,19,11,14,15,18]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3440,-5834.9,-1452.5,5078.11,-1909.03,-2965.43,-5377.86,-1841.2,-3773.64,-1349.98,5705.83,186.083,5401.55,1804.26,-3928.9,2423.91,1532.06,4418.29,-3186.58,3646.78,5225.36,-3467.31,433.496,-3484.94,-1203,-476.448,4098.49,2649.2,-1134.63,2228.09,-1891.14]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","((((x15 - -1891.1437596958312) - (x11 + x14)) + ((x5 * x13)/(x0 + x15))) + (((x5 + x4) - (x0 * x15))/((x9 + x9)/(x3 - x4))))",1.19358e+06,"[1.19358e+06]",0
Running,4534,0,1.0817090569999999,0.005832787,1.07587627,28762,"[19,19,22,20,22,19,20,3,4,9,9,19,21,0,15,5,4,20,22,21,19,0,15,5,13,20,19,11,14,15,18]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3440,-5834.9,-1452.5,5078.11,-1909.03,-2965.43,-5377.86,-1841.2,-3773.64,-1349.98,5705.83,186.083,5401.55,1804.26,-3928.9,2423.91,1532.06,4418.29,-3186.58,3646.78,5225.36,-3467.31,433.496,-3484.94,-1203,-476.448,4098.49,2649.2,-1134.63,2228.09,-1891.14]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","((((x15 - -1891.1437596958312) - (x11 + x14)) + ((x5 * x13)/(x0 + x15))) + (((x5 + x4) - (x0 * x15))/((x9 + x9)/(x3 - x4))))",1.19358e+06,"[1.19358e+06]",0
Running,8464,0,2.014733526,0.008697385,2.006036141,28762,"[19,19,0,20,22,19,20,3,4,9,9,19,21,0,15,5,4,20,22,21,19,5,15,5,13,20,19,11,14,15,18]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3440,-5834.9,-1452.5,5078.11,-1909.03,-2965.43,-5377.86,-1841.2,-3773.64,-1349.98,5705.83,186.083,5401.55,1804.26,-3928.9,2423.91,1532.06,4418.29,-3186.58,3646.78,5225.36,-3467.31,433.496,-3484.94,-1203,-476.448,4098.49,2649.2,-1134.63,2228.09,-1891.14]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","((((x15 - -1891.1437596958312) - (x11 + x14)) + ((x5 * x13)/(x5 + x15))) + x0)",1.19336e+06,"[1.19336e+06]",0
Running,9151,0,2.1690756799999997,0.009125727,2.159949953,28762,"[19,19,0,20,22,19,20,3,4,9,9,19,21,0,15,5,4,20,22,21,19,5,15,5,13,20,19,11,14,15,18]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3440,-5834.9,-1452.5,5078.11,-1909.03,-2965.43,-5377.86,-1841.2,-3773.64,-1349.98,5705.83,186.083,5401.55,1804.26,-3928.9,2423.91,1532.06,4418.29,-3186.58,3646.78,5225.36,-3467.31,433.496,-3484.94,-1203,-476.448,4098.49,2649.2,-1134.63,2228.09,-1891.14]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","((((x15 - -1891.1437596958312) - (x11 + x14)) + ((x5 * x13)/(x5 + x15))) + x0)",1.19336e+06,"[1.19336e+06]",0
Running,10745,1,3.14020512,0.011846806,3.128358314,28762,"[19,19,0,20,22,19,20,3,4,9,9,19,21,0,15,5,4,20,22,21,19,5,15,5,13,20,19,11,14,15,18]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3440,-5834.9,-1452.5,5078.11,-1909.03,-2965.43,-5377.86,-1841.2,-3773.64,-1349.98,5705.83,186.083,5401.55,1804.26,-3928.9,2423.91,1532.06,4418.29,-3186.58,3646.78,5225.36,-3467.31,433.496,-3484.94,-1203,-476.448,4098.49,2649.2,-1134.63,2228.09,-1891.14]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","((((x15 - -1891.1437596958312) - (x11 + x14)) + ((x5 * x13)/(x5 + x15))) + x0)",1.19336e+06,"[1.19336e+06]",0
Running,14370,1,4.031563986,0.014618334,4.016945652,28762,"[19,20,18,20,0,19,20,4,1,11,16,21,19,0,15,10,4,21,20,21,22,5,15,10,8,0,19,3,18,3,18]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0]","[1246.58,-4339.31,1108.42,-2091.34,-3920.79,53.3575,-352.961,-3131.68,-1754,3315.67,-1931.37,-91.9453,3170.67,536.844,-314.895,-26.1978,4417.84,1533.5,3250.42,1618.4,-5206.86,1607.35,-5727.59,-3461.98,-3728.2,-2815.02,1034.81,3997.79,972.685,207.654,4550.21]","[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]","(((x0 * (x3 + 972.6852329090452)) - ((x10 * x8) - (x5/x15))) + 1108.4171386506014)",1.11459e+06,"[1.11459e+06]",0
Running,18428,1,4.968866661,0.017647533,4.951219128,28762,"[19,20,18,20,0,19,20,4,6,9,14,21,9,0,15,18,1,21,20,21,22,5,15,10,8,0,19,5,18,3,16]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0]","[1246.58,-4339.31,1108.42,-2091.34,-3920.79,53.3575,-352.961,-3131.68,-1754,3315.67,-1931.37,-91.9453,3170.67,536.844,-314.895,-26.1978,4417.84,1533.5,3250.42,1618.4,-5206.86,1607.35,-5727.59,-3461.98,-3728.2,-2815.02,1034.81,3997.79,972.685,207.654,4550.21]","[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]","(((x0 * (x5 + 972.6852329090452)) - ((x10 * x8) - (x5/x15))) + 1108.4171386506014)",1.11438e+06,"[1.11438e+06]",0
