total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,mse_val,var_y_val
3600.897208932787,'((-0.007463490590) + ((-0.019032329321) * ((6.306881904602 * x2) * ((((cos((1.914085507393 - (0.274341911077 * x3))) / ((0.274341911077 * x5) ^ ((-1.275197386742) * x4))) ^ ((((-1.275197386742) * x8) * (0.267594814301 * x6)) * (0.274341911077 * x5))) * ((-0.633486390114) * x1)) * (0.707106769085 * x0)))))',0.0018875631490111,0.0018875621026381,950895,feynman_I_9_18,15,96666,9,128,paper,4,0,2204291346,0.0018446474474101916,0.015664712928069403
3600.3801212720573,'(0.009361434728 + ((-0.018803758547) * (((1.414213538170 * x1) * ((((2.751198053360 * x5) ^ cos(((-0.370492428541) * x6))) - (3.730190753937 * x8)) - (6.636481761932 * x0))) * ((2.718281745911 * x2) / (1.478740930557 * x3)))))',0.0025460204728296,0.0025460175238549,2214134,feynman_I_9_18,21,96666,9,128,paper,4,0,784044718,0.002774341321784487,0.0158306143559567
3600.438770987093,'(0.124030455947 + ((-0.042999327183) * (((((-0.756423413754) * x6) / ((-0.841831624508) * x3)) * (((-2.856671094894) * x2) * (2.268484115601 * x0))) - (((2.119909763336 * x1) / exp(((-0.436161935329) * x4))) - (2.302585124969 * x5)))))',0.0032375213849786,0.0032375191804021,2525953,feynman_I_9_18,20,96666,9,128,paper,4,0,1592565386,0.0033065222948441,0.015862985259919183
3600.862325232476,'((-0.158180713654) + (0.008496859111 * ((((-3.933833122253) * x1) - (2.051498413086 * x4)) * (exp((log(log((4.429887294769 * x2))) ^ (0.693147182465 * x7))) * (((-1.806234240532) * x0) - (0.944802105427 * x6))))))',0.0034496833862302,0.0034496795851737,1474787,feynman_I_9_18,12,96666,9,128,paper,4,0,3269070126,0.003899572037245468,0.01584463092513179
3600.697942353785,'(0.388774096966 + ((-0.280733257532) * cos(((((0.429418027401 * x1) / (((-0.251496583223) * x5) / ((-5.211428642273) * x2))) * ((3.149864912033 * x8) ^ (0.398132860661 * x0))) / (3.628361940384 * x7)))))',0.0032966141087174,0.003296613227576,1768423,feynman_I_9_18,16,96666,9,128,paper,4,0,550243861,0.0033607104371013333,0.014634600315693866
3600.5882587581877,'(0.031901814044 + (0.000026632868 * ((((log(sin(sin((exp(((-0.385703593493) * x0)) / ((2.718281745911 * x1) + ((1.363766789436 * x6) + (sin((0.693147182465 - ((-0.540466010571) * x7))) * (2.185216665268 * x4)))))))) ^ 2) + (1.841815233231 * x2)) ^ 2) ^ 2)))',0.0031939396217432,0.003193937242031,3359005,feynman_I_9_18,17,96666,9,128,paper,4,0,3606691181,0.0031462370794287887,0.014101770833050569
3600.341786403209,'((-0.003672995372) + ((-30.557516098022) * (sin((((-0.200185060501) * x0) * ((0.037356484681 * x2) / (6.283185482025 * x3)))) * (exp(((0.318459779024 * x6) + sqrt(((0.703933775425 * x4) * (0.693147182465 * x8))))) * (1.772453904152 * x1)))))',0.0021017394154472,0.0021017389371991,2387688,feynman_I_9_18,28,96666,9,128,paper,4,0,1904449481,0.0021878466092675624,0.015601323771341614
3600.840353906154,'((-0.039648093283) + ((-0.144750967622) * ((0.693147182465 * x1) * (((((sqrt((0.658526062965 * x6)) * ((3.755441188812 * x0) ^ (((-0.141174793243) * x4) ^ 2))) / (0.509766995907 * x3)) - (((-0.661166369915) * x2) / (0.509766995907 * x5))) ^ 2) * ((((-1.382831335068) * x8) - (3.755441188812 * x0)) / (1.414213538170 * x7))))))',0.0009693775958268,0.0009693767642602,3513644,feynman_I_9_18,13,96666,9,128,paper,4,0,3081541439,0.0009549383524863652,0.014927283218609012
3600.8278079517186,'((-0.008223867044) + ((-0.019210038707) * ((3.141592741013 * x1) / ((sin((((cos((0.935021340847 * x5)) * ((0.907729566097 * x8) * (((0.434294492006 * x7) / (1.305388450623 * x3)) * (1.442695021629 * x6)))) ^ 2) * log((0.935021340847 * x2)))) - (0.457825601101 * x7)) / (2.718281745911 * x0)))))',0.0029747161043038,0.0029747111257165,2051319,feynman_I_9_18,3,96666,9,128,paper,4,0,1859786275,0.002960713340965261,0.014817351329235692
3600.518537852913,'((-0.005274286028) + (0.153357639909 * (((0.707106769085 * x2) * (3.144066810608 * x1)) * ((1.049142956734 * x0) * sqrt(((6.283185482025 * x4) / ((((-2.359554290771) * x3) + (2.666420698166 * x6)) * (((exp((0.693147182465 * x5)) / (1.116250395775 * x8)) * ((-1.526977062225) * x7)) * (0.318309873343 * x7)))))))))',0.00019953003294,0.0001995298516703,2053345,feynman_I_9_18,27,96666,9,128,paper,4,0,2342600226,0.00019799080936463414,0.014836311234937583
3600.5102644972503,'((-0.006657243706) + (0.051841199398 * (((((3.027588367462 * x6) + ((-2.581669330597) * x3)) + ((5.700425148010 * x0) - ((-3.026540756226) * x4))) * (3.377232313156 * x2)) / (((0.707106769085 * x5) * (3.123372793198 * x7)) / (2.302585124969 * x1)))))',0.0013534127108645,0.0013534125173464,2645420,feynman_I_9_18,24,96666,9,128,paper,4,0,2765379632,0.0012215221667530474,0.014239798552733782
3600.250702675432,'((-0.146881401539) + (0.060595545918 * (((exp((1.252692699432 * x0)) * (2.102304220200 * x8)) * (0.073118939996 * x6)) - (((-1.020193815231) * x2) * (2.056984186172 * x1)))))',0.0044182803475482,0.0044182706624269,3221576,feynman_I_9_18,14,96666,9,128,paper,4,0,3376120482,0.004542794754118036,0.014799631512220067
3600.778994705528,'((-0.006983277854) + (0.163909614086 * (((0.434294492006 * x0) * sqrt(exp(((1.336189150810 * x2) + (((((-0.213763058186) * x4) / ((-0.123992100358) * x7)) ^ 2) - ((-0.637632906437) * x6)))))) / (((0.761311352253 * x5) + (((-1.511194944382) * x8) + (0.963077247143 * x3))) / (1.111936450005 * x1)))))',0.0006253353685937,0.0006253346218727,1966405,feynman_I_9_18,8,96666,9,128,paper,4,0,404488628,0.0006394801797440032,0.015012825799930097
3601.1799798347056,'((-6.273229598999) + (6.286531448364 * (exp(((((-6.086802959442) * x0) / (2.302585124969 * x3)) / ((0.434294492006 * x5) * (((-1.753379583359) * x6) + (2.376628398895 * x7))))) ^ ((exp(cos((((cos(1.102835893631) ^ (0.476444482803 * x4)) * (1.418948769569 / (0.276134580374 * x8))) ^ sqrt((0.276134580374 * x8))))) * ((-0.303214132786) * x1)) * (0.434294492006 * x2)))))',0.0002973920420541,0.0002973919617943,968047,feynman_I_9_18,29,96666,9,128,paper,4,0,1934709049,0.00030101355430411307,0.015377541590021202
3601.802020605653,'(0.083331063390 + ((-0.028432814404) * (((0.318309873343 * x5) - ((0.933351576328 * x0) / exp((((-0.591756701469) * x1) + log(exp((log(sqrt(((0.476678580046 * x7) + (((0.707106769085 * x3) - (0.799241006374 * x6)) ^ 2)))) - ((0.615074634552 * x4) * (0.301986694336 * x8))))))))) * (6.295179367065 ^ (0.483415484428 * x2)))))',0.0013579140549457,0.001357911969535,1097885,feynman_I_9_18,5,96666,9,128,paper,4,0,369133708,0.00141061596322707,0.01602824928895986
3600.294741485268,'(0.004580928944 + (0.177262514830 * ((1.022457838058 * x0) * ((((-0.446826785803) * x2) / (((-0.277481734753) * x7) * sin((cos(sin((sin((0.381319463253 * x6)) * sqrt(((((-0.820904850960) * x8) / (0.318309873343 * x3)) ^ 2))))) ^ 2)))) + ((0.726369917393 * x1) + ((-0.327712476254) * x5))))))',0.0018140145203121,0.001814013463445,1961491,feynman_I_9_18,0,96666,9,128,paper,6,0,3324115916,0.0017684574399686728,0.01500963479960869
3600.0866136699915,'((-0.005206430331) + (0.030042821541 * (((((-1.159203410149) * x4) * (((-0.297474026680) * x6) * (0.867378115654 * x8))) * ((((-0.508748650551) * x1) * sin((((0.214442268014 * x5) + (1.315606951714 * x7)) - 0.160596430302))) * ((0.517444014549 * x4) + (cos(((-0.325027197599) * x5)) / (((0.246769309044 * x3) + (0.160596430302 * ((-1.803826332092) * x0))) / (3.968816757202 * x2)))))) + ((((-0.508748650551) * x1) * ((-1.803826332092) * x0)) * (1.673255801201 * x2)))))',0.0003540712828118,0.000354071118636,1160242,feynman_I_9_18,17,96666,9,128,paper,6,0,3606691181,0.00034858171604850157,0.014101770833050569
3600.204548936337,'(0.277597606182 + (1.075575828552 * (((0.789302468300 ^ (2.580254316330 * x0)) / (((-0.702875018120) * x2) / (0.825150966644 ^ (1.555341601372 * x6)))) + (0.176234781742 * x1))))',0.0059104913583072,0.0059104887768626,667881,feynman_I_9_18,1,96666,9,128,paper,6,0,2811363264,0.005638883144228072,0.014787830527591556
3600.218457996845,'(2.629171133041 + ((-2.642981529236) * cos(sqrt((sqrt((sin(((0.318309873343 * x0) / ((0.388916969299 * x1) ^ ((0.318309873343 * x1) * ((-1.196225166321) * x7))))) * (0.901317358017 * x2))) ^ 2)))))',0.005098677325213,0.005098670721054,1688832,feynman_I_9_18,2,96666,9,128,paper,6,0,1884968544,0.005493415939895059,0.01578906201855131
3600.073449853808,'((-0.440056949854) + ((-0.185945957899) * (cos((1.045606017113 * x1)) + (((((-0.889842629433) * x0) * (0.805537521839 * x2)) / (0.296843767166 * x7)) + ((((-0.523647964001) * x6) + ((-0.518282949924) * x8)) + ((-0.518757522106) * x4))))))',0.002776462501746,0.0027764581609517,2117961,feynman_I_9_18,3,96666,9,128,paper,6,0,1859786275,0.002738817470567058,0.014817351329235692
3600.064624749124,'((-0.000993480789) + ((-0.000745113532) * ((((((-0.743230223656) * x1) * (2.593924760818 * x4)) + ((-2.690268754959) * x1)) * ((1.414213538170 * x2) * ((1.772453904152 * x6) + (1.765978336334 * x8)))) * (2.718281745911 * x0))))',0.0030454800608158,0.0030454716179519,1967662,feynman_I_9_18,5,96666,9,128,paper,6,0,369133708,0.003197734148328234,0.01602824928895986
3600.299008790404,'((-0.021084932610) + ((-0.094265483320) * (((((0.810895800591 * x6) - ((-0.796011567116) * x8)) - ((-0.797415375710) * x4)) / ((((0.684579551220 * x0) ^ 2) + ((-1.148212432861) * x7)) / (0.487326502800 * x2))) * (2.322075843811 * x1))))',0.0027785944020507,0.0027785894926637,2317403,feynman_I_9_18,11,96666,9,128,paper,6,0,3160032368,0.0029180547571905973,0.014869279065905265
3600.171380609274,'((-0.004270487465) + ((-0.015108830296) * ((3.580698966980 * x2) * (((6.283185482025 * x0) / (exp((((-0.329745829105) * x4) + ((-0.329745829105) * x6))) * (5.777564048767 * x7))) * ((-1.869213581085) * x1)))))',0.0030492863368306,0.0030492849182337,2601297,feynman_I_9_18,4,96666,9,128,paper,6,0,3687649985,0.002844281014624408,0.014789527987376061
3600.3404391743243,'(0.243798166513 + ((-0.039402563125) * ((((((-1.399748086929) * x1) * (2.302585124969 * x2)) - ((-2.407058000565) * x7)) - (((0.434294492006 * x3) * ((-1.634470582008) * x5)) - log(((exp(((-0.823806643486) * x8)) ^ (0.993411660194 * x6)) ^ 2)))) - (4.828551769257 * x0))))',0.0020134043237501,0.0020134029909968,1676534,feynman_I_9_18,6,96666,9,128,paper,6,0,2995172877,0.0020004895857287913,0.01533065279517718
3600.3637576662004,'((-0.000274783495) + (0.106196932495 * (((((1.772453904152 * x2) * (2.633424758911 * x1)) / (cos((1.279408931732 + (0.318309873343 * x4))) - ((-0.336945146322) * x5))) / (((-1.926220774651) * x3) - (-1.187415599823))) * (((-0.519221007824) * x8) - (((0.516047716141 * x6) - ((-0.895367860794) * x0)) - (0.434294492006 * x7))))))',0.0003180537382729,0.000318053207593,1503958,feynman_I_9_18,10,96666,9,128,paper,6,0,4190266092,0.0002960504693402618,0.014635842225690015
3600.4994492307305,'(0.014346788637 + (0.141237795353 * (((((0.710714936256 * x1) / ((-0.254555284977) * x7)) * ((-0.989917099476) * x2)) - (((-1.126471996307) * x0) + (((0.693147182465 * x3) + (0.184223398566 * x6)) + ((-0.615946292877) * x4)))) / (((-0.264473140240) * x8) + (((-0.573191344738) * (0.693147182465 * x6)) + exp((0.184223398566 * x5)))))))',0.0007590369231259,0.0007590362220071,1155681,feynman_I_9_18,21,96666,9,128,paper,6,0,784044718,0.0008288396827032998,0.0158306143559567
3600.4123869612813,'(4.754142284393 + ((-2.934280395508) * (((cos((0.175873830914 * x1)) ^ (0.946146368980 * x4)) + (cos(((-0.195154920220) * x0)) ^ (0.760073781013 * x6))) - sqrt(sqrt((0.013625979424 * x2))))))',0.0045370136904864,0.0045370124280452,640601,feynman_I_9_18,22,96666,9,128,paper,6,0,3980425317,0.004397631731126222,0.015228248065534996
3600.4504814855754,'((-0.858169019222) + ((-0.136462599039) * ((((((-1.392498016357) * x2) - (0.709863364697 * x4)) - (1.384097933769 * x1)) - (0.711876869202 * x6)) - (1.389491081238 * x0))))',0.0044997938613569,0.0044997846707701,2820850,feynman_I_9_18,9,96666,9,128,paper,6,0,2261209995,0.0045213368591855985,0.015217626240730182
3600.4913779608905,'(0.826021075249 + ((-0.719066262245) * (((cos((0.176437124610 * x2)) ^ ((0.717775702477 * x0) * ((-1.099831104279) * x1))) ^ (cos((0.318309873343 * x3)) * ((0.717775702477 * x0) * ((-1.947272896767) * x1)))) ^ ((0.833329916000 * x8) * (((1.772453904152 * x4) + (0.634375572205 * x4)) * (0.478859186172 * x6))))))',0.0021754114831673,0.0021754070185124,420356,feynman_I_9_18,13,96666,9,128,paper,6,0,3081541439,0.002181310868779608,0.014927283218609012
3600.600132148713,'((-1.399119973183) + (1.165431618690 * ((0.167033001781 * x2) + (sin(exp((0.845150828362 ^ ((0.148747995496 * x6) ^ ((0.434294492006 * x8) - (0.707106769085 * x3)))))) + ((((-0.169626727700) * x4) ^ 2) + (((-0.502839624882) * x1) * ((-0.208908900619) * x0)))))))',0.0029607794062409,0.0029607769101858,1610968,feynman_I_9_18,8,96666,9,128,paper,6,0,404488628,0.002866404977264855,0.015012825799930097
3600.489620730281,'(0.418150007725 + ((-0.061499390751) * (((cos((0.407740980387 * x8)) * (0.787490248680 * x3)) * (0.693147182465 * x7)) - (((((0.402166157961 * x4) - ((-0.961420834064) * x0)) * (1.772453904152 * x1)) - ((-1.560405373573) * x6)) - ((0.434294492006 * (0.734194636345 * x5)) / (0.171890661120 * x2))))))',0.0017409031239366,0.0017409019637852,1548305,feynman_I_9_18,15,96666,9,128,paper,6,0,2204291346,0.0018166091796030682,0.015664712928069403
3600.377692386508,'(0.300447374582 + ((-0.035681467503) * ((((2.609175443649 * x2) * ((-1.364044427872) * x1)) - (((-2.714711427689) * x3) - ((2.738071680069 * x7) + (2.718281745911 * x5)))) - (((2.698847532272 * x4) - (((-2.713339090347) * x6) + ((-2.689840078354) * x0))) - (((-2.715883493423) * x8) + ((-2.630304813385) * x0))))))',0.0012353002912327,0.0012352995108813,1500672,feynman_I_9_18,29,96666,9,128,paper,6,0,1934709049,0.0012009748326506145,0.015377541590021202
3600.5203036107123,'((-0.003756666323) + (0.146840363741 * ((((((-0.601788759232) * x8) / (1.414213538170 * x5)) / (((-0.812062203884) * x8) + ((-0.296889930964) * x7))) * ((1.772453904152 * x2) * ((1.764216780663 * x4) + (1.768380045891 * x6)))) * ((((0.693147182465 * x1) / ((-1.950419545174) * x7)) / exp(((-0.658783972263) * x0))) / ((-0.069874137640) * x3)))))',0.0003134943095755,0.0003134941216558,1520783,feynman_I_9_18,28,96666,9,128,paper,6,0,1904449481,0.0003363256159534114,0.015601323771341614
3600.8450253866613,'(2.831759691238 + ((-2.757459402084) * ((((((-0.540427207947) * x5) / ((-2.650866508484) * x2)) ^ ((-0.156937390566) * x8)) ^ (1.442695021629 * x4)) ^ (((((-1.173456430435) * x6) / (1.414213538170 * x3)) / ((-2.033635616302) * x3)) * (((-1.761285662651) * x1) * (((-6.225768566132) * x0) / ((-1.660451889038) * x7)))))))',0.0013600716578859,0.0013600714737549,439107,feynman_I_9_18,18,96666,9,128,paper,6,0,1934392872,0.001361387092161756,0.015063915797645318
3600.88403211534,'(0.090525068343 + (3.012003898621 * ((0.847688674927 / (0.847688674927 * ((0.434294492006 * x2) * (0.156863600016 * x1)))) ^ (((0.434294492006 * x6) ^ ((-0.180588871241) * x0)) / ((((-0.540781021118) * x0) / (0.434294492006 * x5)) + (((-0.180588871241) * x8) + (cos(((0.476989209652 * x3) - ((-0.942720830441) * x7))) / (1.414213538170 * x5))))))))',0.0015167823118315,0.0015167794190347,587103,feynman_I_9_18,16,96666,9,128,paper,6,0,550243861,0.001577277616615685,0.014634600315693866
3600.456990648061,'(0.058811496943 + (0.025665236637 * ((exp(exp((sin(log((0.299428850412 * x1))) / (((-1.712239503860) * x0) * ((-0.296760857105) * x2))))) ^ 2) ^ 2)))',0.0058271803209923,0.0058271791785955,2885033,feynman_I_9_18,14,96666,9,128,paper,6,0,3376120482,0.0059545130826023085,0.014799631512220067
3601.110623177141,'(0.000147282175 + (0.432239204645 * (((exp(((-1.569232344627) * x5)) ^ ((-0.694444954395) + 0.826891362667)) ^ exp(cos(((-0.655844092369) * x2)))) * ((sqrt((2.037262678146 * x4)) * (0.707106769085 * x0)) * (sqrt((0.230476915836 * x8)) * (1.414213538170 * x1))))))',0.0030737286770332,0.0030737246852368,549882,feynman_I_9_18,26,96666,9,128,paper,6,0,3533734220,0.003017864210981159,0.01514501969743175
3600.3574221096933,'(0.280612468719 + ((-0.278678745031) * (log(((((-0.875848352909) * x6) - ((-0.921478986740) * x7)) + (((2.401551246643 * x8) - ((0.912339448929 * x4) + (3.327448368073 * x8))) + ((0.502492845058 * x0) + (0.793372929096 * x3))))) - (((((-0.140397027135) * x5) - ((-1.047264099121) * x0)) * (1.265371561050 * x2)) * (0.318309873343 * x1)))))',0.0012959852272825,0.0012959847226738,1402072,feynman_I_9_18,7,96666,9,128,paper,6,0,865305066,0.0013066129819073937,0.014732629314869248
3600.307977516204,'((-0.009926668368) + (62.285518646240 * ((((1.757259130478 * x0) / (2.463521718979 * x3)) * (((-0.264205157757) * x2) * sqrt((0.258697241545 * x4)))) / ((((0.880692124367 * x8) * (0.482329607010 * x6)) + (-3.068176269531)) * ((2.075182914734 * x7) * ((0.318309873343 * x5) / (0.693147182465 * x1)))))))',0.0002467530663122,0.000246752431849,1586505,feynman_I_9_18,12,96666,9,128,paper,6,0,3269070126,0.0002817360659783683,0.01584463092513179
3600.4897867403924,'((-2.348833084106) + (2.362012147903 * (((((0.181343093514 * x1) * ((-0.117060162127) * x6)) + cos((((-0.324893116951) * x1) - (((((-0.353852301836) * x8) * ((-0.117060162127) * x4)) - (0.181343093514 * x1)) / cos(((-0.242404997349) * x5)))))) ^ sin(sqrt((1.576080203056 * x3)))) ^ ((9.228564262390 * x0) * ((-0.098182290792) * x2)))))',0.0014716617998037,0.0014716603327542,514397,feynman_I_9_18,27,96666,9,128,paper,6,0,2342600226,0.0014999238755556321,0.014836311234937583
3600.418355014175,'((-0.023382047191) + (0.117702782154 * (((0.318309873343 * x4) * (((-0.202823847532) * x2) * (exp((exp((sin((((-0.928996860981) * x5) * (0.264875590801 * x7))) / (-1.351811885834))) - (0.033415999264 * x3))) * ((-1.824057579041) * x1)))) + ((1.430330991745 * x2) * (((1.772453904152 * x0) * ((-2.222473382950) * x1)) * ((0.033415999264 * x8) * ((-1.043691158295) * x6)))))))',0.0018346151405251,0.0018346129218116,1584942,feynman_I_9_18,19,96666,9,128,paper,6,0,2148995112,0.0019002300029738548,0.015360077705745646
3600.807094193995,'(1.249854803085 + ((-0.447558522224) * (((exp(((-0.477126002312) * x6)) ^ (0.530568242073 * x8)) - (0.431955903769 * x2)) + ((((-1.128385424614) / ((-1.305083394051) * x1)) - (0.425379037857 * x0)) + ((0.216143354774 * x3) + ((0.215639322996 * x5) + (0.216441571712 * x7)))))))',0.0022204722938346,0.002220471156761,864992,feynman_I_9_18,25,96666,9,128,paper,6,0,1728356533,0.0020104371151914283,0.014249937449243672
3600.5135217271745,'(0.005530055612 + ((-0.012590237893) * ((2.986670017242 * x2) * ((0.701576590538 * x0) * ((((0.347356230021 * x3) * ((-0.642178058624) * x5)) / ((-0.643844783306) * x6)) + (((-1.776823043823) * x8) + ((-3.328568696976) * x1)))))))',0.002934902321957,0.0029348984826356,2408037,feynman_I_9_18,20,96666,9,128,paper,6,0,1592565386,0.0029504037455975922,0.015862985259919183
3601.159643918276,'(0.121482037008 + (0.101040340960 * ((((0.683635711670 * x1) * ((3.992931604385 * x6) ^ (0.380941808224 * x0))) + ((((1.140444278717 * x8) - (0.707106769085 * x7)) - sin((((-1.183951497078) * x3) - ((-0.929961204529) * x2)))) + ((1.091223955154 * x4) - (0.707106769085 * x5)))) * (0.642429351807 * x2))))',0.0010678197856948,0.0010678188409656,875629,feynman_I_9_18,24,96666,9,128,paper,6,0,2765379632,0.0009823835934241409,0.014239798552733782
