total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,mse_val,var_y_val
3600.017121694982,'(2.185364007950 + (1.209623456001 * (sin(sin(cos(((-0.780520975590) * x5)))) - (sqrt((0.689112544060 * x0)) * cos(sqrt((0.813308954239 * x0)))))))',0.5762378235772746,0.5762375593185425,11169909,california_housing,22,19952,8,128,paper,6,0,3980425317,0.5408788907241003,1.3341660878334225
3600.0224179700017,'((-2.240177631378) + (0.000035568301 * (((((0.366860210896 * x7) - ((-0.704600095749) * x6)) * sin((0.088471770287 * x7))) * (((0.366860210896 * x7) - ((-0.824770331383) * x6)) * ((1.772453904152 * x7) / (2.447591304779 * x5)))) * ((sin((1.498984813690 * x7)) - (1.278675198555 * x0)) - (3.771944284439 * x5)))))',0.4220382555587673,0.4220382869243622,6508914,california_housing,11,19952,8,128,paper,6,0,3160032368,0.48164698634976083,1.3817056042604516
3600.0249396786094,'((-63.672939300537) + ((-70.010322570801) * ((((0.075942575932 / (1.442695021629 * x5)) / ((-1.932610869408) / (0.765358448029 * x0))) - (((0.491595447063 * x6) + ((-0.061463978142) * x1)) ^ (-0.032064318657))) - (((0.075942575932 / (1.414213538170 * x5)) / ((-1.888911843300) / (0.786321759224 * x0))) / ((1.177528500557 * x5) - ((-0.088797830045) * x1))))))',0.5321004593330589,0.5321003794670105,4026523,california_housing,14,19952,8,128,paper,6,0,3376120482,0.450270278935332,1.26125465470917
3600.02500443533,'(5.878679275513 + ((-0.992746591568) * ((exp(cos((exp(((-0.135496109724) * x4)) + (((-0.135496109724) * x6) + 0.750663340092)))) + exp(sqrt(sin(exp((sin(((0.802625834942 * x7) + 2.381984233856)) ^ 2)))))) + (cos(((0.995522081852 * x0) / (1.156410336494 * x5))) + cos(((0.687820971012 * x0) / (1.156410336494 * x5)))))))',0.4428859352741117,0.4428858757019043,5378042,california_housing,25,19952,8,128,paper,6,0,1728356533,0.5067036367801684,1.3870988943947191
3600.0316731333733,'(8.083183288574 + ((-9.191077232361) * ((sqrt(exp(((-0.173136651516) * x0))) / exp((0.357044130564 ^ (0.608074963093 * x2)))) - (0.357044130564 ^ (1.371636867523 ^ (1.454254746437 ^ (1.314028382301 * x5)))))))',0.5415420630270811,0.5415418744087219,4198507,california_housing,20,19952,8,128,paper,6,0,1592565386,0.47301683510826587,1.1927077939213915
3600.022740062326,'((-0.441413462162) + (1.884175062180 * ((sqrt((0.651078462601 * x2)) ^ (cos((0.849928915501 * x5)) + (sin((1.630711793900 * x7)) - (0.471069782972 * x5)))) + (0.231355011463 * x0))))',0.4872480337421965,0.4872482120990753,5460190,california_housing,15,19952,8,128,paper,6,0,2204291346,0.6138673738451719,1.437250730380004
3600.021447770297,'(0.198633030057 + ((-0.556324362755) * ((cos(cos(((-0.703945040703) * x7))) / (((0.019603721797 * x5) - ((-0.001944363117) * x0)) * ((cos(((-0.617870688438) * x7)) - (0.162277355790 * x7)) - (0.605950713158 * x6)))) * ((((0.019603721797 * x5) - (((2.718281745911 * x5) + (0.162277355790 * x7)) / (1.882734775543 * x7))) - ((-0.001944363117) * x1)) - ((-0.117164514959) * x0)))))',0.4007060560181451,0.4007061123847961,7378735,california_housing,21,19952,8,128,paper,6,0,784044718,0.43219247284796514,1.258513985297735
3600.020268201828,'((-36.150547027588) + (0.886851847172 * (((((2.715488910675 * x0) / (3.217345952988 * x5)) - (0.504790008068 * x7)) - (sin(((0.198020517826 * x2) * ((2.538248300552 * x0) / (2.688457727432 * x5)))) / ((2.720648050308 * x0) / (2.657430887222 * x5)))) + ((-0.501603782177) * x6))))',0.4344037277462876,0.434403657913208,7710131,california_housing,18,19952,8,128,paper,6,0,1934392872,0.4077238336760817,1.28285214548536
3600.014459505677,'(1.277158737183 + (3.660787343979 * (exp((0.438747406006 * (exp((((0.505308330059 * x0) * (-1.001780629158)) + (0.908961832523 * x5))) * (-1.190815448761)))) ^ 2)))',0.5587474319614656,0.558747410774231,14377609,california_housing,29,19952,8,128,paper,6,0,1934709049,0.5712226599374948,1.3727895808715973
3600.0190327838063,'((-17.247467041016) + (0.000537506014 * (((((0.693147182465 * x6) + ((-0.991035461426) * x0)) + ((0.693147182465 * x6) + ((-0.991035461426) * x0))) + (sin((2.881986379623 * x7)) + ((((-0.665689587593) * x6) / (1.349427461624 * x5)) + (1.162693977356 * x7)))) * ((4.033690452576 * x6) + (4.095499038696 * x7)))))',0.4365519444026819,0.436551958322525,9211914,california_housing,24,19952,8,128,paper,6,0,2765379632,0.411647292240616,1.3233866582981442
3600.032419033349,'((-1.715757727623) + (0.842903256416 * ((((0.140035271645 * x5) ^ sin(((-0.169903665781) * x0))) ^ (sqrt((0.111504517496 * x0)) ^ sin((1.551258921623 * x7)))) + ((sqrt((0.176225244999 * x0)) ^ sin(((-0.624835312366) * x2))) + (0.364858567715 * x0)))))',0.4571028553515565,0.4571029543876648,2257819,california_housing,27,19952,8,128,paper,6,0,2342600226,0.48588414158335524,1.3285396011021395
3600.0242271646857,'((-36.514537811279) + ((-0.249790489674) * ((cos(((-2.946669578552) * x7)) + (cos((2.057128429413 * x5)) + (1.772453904152 * x7))) + (((((-1.405967473984) * x0) + (1.772453904152 * x6)) + cos((((0.816937148571 * x5) + 1.750918984413) - sin((0.936349451542 * x2))))) + cos((1.414213538170 * x5))))))',0.4188770753073666,0.4188770949840545,8437882,california_housing,19,19952,8,128,paper,6,0,2148995112,0.4074233652975854,1.3756298122312565
3600.0275980718434,'(22.387178421021 + ((-5.079810619354) * (((((0.318309873343 * x6) / (3.219633102417 * x1)) ^ cos(sin(((1.456044197083 * x6) / 1.444358468056)))) + (3.278419256210 * x5)) / ((((0.315795630217 * x6) / (1.280068516731 * x2)) / (3.115595340729 * x1)) + (((2.632354974747 * x0) / (1.414213538170 * x6)) + (0.758446991444 * x5))))))',0.5051050326768296,0.5051048994064331,9505085,california_housing,26,19952,8,128,paper,6,0,3533734220,0.5141014854828004,1.2970733904101148
3600.036886028945,'(5.487977504730 + ((-4.712228298187) * (((((0.155887573957 * x5) * 0.311689943075) ^ (0.155887573957 * x0)) ^ (0.047896087170 * x0)) ^ (2.062499761581 / (((0.579604864120 * x5) * 0.318309873343) * ((0.971491456032 * x2) ^ 0.640745937824))))))',0.5428362237185542,0.5428361892700195,1844524,california_housing,23,19952,8,128,paper,6,0,3356806661,0.5113463984025128,1.1721163840010882
