status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.008921101,0.000872825,0.008048276,42897,"[5,2,3,2,3,4,2,1,1,0,0,2,3,0,0,1,0,4,5,3,2,1,1,0,1,4,2,1,1,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[6677.32,8422.53,5244.82,-5359.19,7233.72,8957.53,-1525.35,2210.16,-10227.1,8288.09,-4413.6,-3151.19,688.91,-2400.8,-2483.06,-4220.48,6320.21,-8626.88,-3070.47,1669.46,-9372.32,-8541.67,-5212.72,-10637.7,-2004.06,3767.08,4023.16,8491.92,-3305.25,-9772.72,-2068.56]","[0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1]","((((x0 * -2068.5620545321344) * (8491.920974000466 + -3305.2490113470476)) + ((x0 - -2004.0595600929355)/(-8541.674937334783 + -5212.718069912607)))/(((-4220.483523027661 + x0) + (x0 - x0)) - ((x0 * x0) - (2210.1620471517945 + -10227.05431477124))))",1.71556e+06,"[1.71556e+06]",0
Running,1099,0,0.022329078000000002,0.002722753,0.019606325,42897,"[5,2,3,2,3,4,2,1,1,0,0,2,3,0,0,1,0,4,2,3,2,1,1,0,1,4,2,1,1,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[6677.32,8422.53,5244.82,-5359.19,7233.72,8957.53,-1525.35,2210.16,-10227.1,8288.09,-4413.6,-3151.19,688.91,-2400.8,-2483.06,-4220.48,6320.21,-8626.88,-3070.47,1669.46,-9372.32,-8541.67,-5212.72,-10637.7,-2004.06,3767.08,4023.16,8491.92,-3305.25,-9772.72,-2068.56]","[0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1]","((((x0 * -2068.5620545321344) * (8491.920974000466 + -3305.2490113470476)) + ((x0 - -2004.0595600929355) + (-8541.674937334783 + -5212.718069912607)))/(((-4220.483523027661 + x0) + (x0 - x0)) - ((x0 * x0) - (2210.1620471517945 + -10227.05431477124))))",1.71505e+06,"[1.71505e+06]",0
Running,2222,0,0.049128617,0.003077886,0.046050731,42897,"[4,2,5,4,2,2,3,1,1,1,1,5,4,0,1,0,0,3,4,2,5,1,0,0,0,4,2,0,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-3105.99,9609.91,840.848,6786.28,-9162.97,-987.838,7825.99,5983.62,-5875.91,550.02,6577.3,-4093.41,9794.85,-4038.91,8212.5,2932.61,-545.981,8408.82,8154.93,-9138.17,-6572.36,-440.257,-9003.41,-2288.92,1521.91,9700.85,4242.44,5505.39,422.974,7927.18,352.184]","[0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1]","((((x0 * 352.1836109523192) - (x0 + x0)) + ((x0 + x0) * (-440.2568471632894/x0))) * (((x0/x0) * (x0 * 8212.502567827101))/((550.0198215668479 + 6577.3039390158665) + (5983.620928646989 - -5875.906500192487))))",1.6436e+06,"[1.6436e+06]",0
Running,4574,0,0.109396516,0.003882159,0.105514357,42897,"[5,4,3,3,4,0,3,1,1,0,1,2,3,1,1,0,0,2,4,2,2,0,1,0,0,4,3,0,0,1,0]","[1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[6961.33,9222.02,-6787.1,-5128.71,2816.23,-8919.63,-5162.19,-1083.46,-7092.19,-6360.14,10583.5,-1609.05,-3288.84,976.319,-10179.5,-8497.03,-1080.34,9873.82,-9584.2,-5313.44,-7846.1,-3942.26,-5498.11,-2723.12,2433.59,-4533.36,-599.111,-7150.49,-9562.22,657.413,2396.43]","[0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0]","((((657.4133975436544 * x0) + (x0 - x0)) * ((x0 + x0) * (x0 + -5498.105124112939)))/(((x0 + x0) - (976.3194508589604 - -10179.507204725718)) - (x0 * (-1083.4592016400638 - -7092.194592147753))))",384759,"[384759]",0
Running,9198,0,0.23682939700000002,0.005486696,0.231342701,42897,"[3,2,2,3,4,5,4,1,0,1,1,4,5,1,1,1,0,3,5,5,5,0,1,0,1,2,4,0,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[7971.75,-5869.13,-6956.95,10189,-7373.42,-6066.45,8881.45,3774.62,-7814.41,-468.25,3517.02,3460.41,1007.17,5036.59,3441.28,-780.694,-4452.39,4175.71,5173.13,-3824.49,-8939.35,3154.87,-314.17,2482.59,6861.84,2831.85,-7863.5,1547.59,3547.24,-1279.52,-1554.44]","[0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1]","((((x0 + -1554.4419517783153) - (x0 * x0)) + ((x0/6861.8417528725)/(x0/-314.1699942927353))) - (((-780.6936270817969 * x0) - (5036.591436098875/3441.2787051314554)) + ((-468.2499500675858/3517.018362248986) * (3774.617941296765 * x0))))",276566,"[276566]",0
Running,15938,1,0.830348024,0.009311059,0.821036965,42897,"[3,2,2,3,4,5,4,1,0,1,1,4,5,1,1,1,0,3,4,5,5,1,1,0,1,2,4,0,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[7971.75,-5869.13,-6956.95,10189,-7373.42,-6066.45,8881.45,3774.62,-7814.41,-468.25,3517.02,3460.41,1007.17,5036.59,3441.28,-780.694,-4452.39,4175.71,5173.13,-3824.49,-8939.35,3154.87,-314.17,2482.59,6861.84,2831.85,-7863.5,1547.59,3547.24,-1279.52,-1554.44]","[0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1]","((((x0 + -1554.4419517783153) - (x0 * x0)) + ((x0/6861.8417528725) * (3154.87399833372/-314.1699942927353))) - (((-780.6936270817969 * x0) - (5036.591436098875/3441.2787051314554)) + ((-468.2499500675858/3517.018362248986) * (3774.617941296765 * x0))))",276558,"[276558]",0
Running,18460,1,0.900572645,0.010631861,0.889940784,42897,"[3,2,2,3,4,5,4,1,0,1,1,4,5,1,1,1,0,3,3,5,5,1,1,0,1,2,4,0,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[7971.75,-5869.13,-6956.95,10189,-7373.42,-6066.45,8881.45,3774.62,-7814.41,-468.25,3517.02,3460.41,1007.17,5036.59,3441.28,-780.694,-4452.39,4175.71,5173.13,-3824.49,-8939.35,3154.87,-314.17,2482.59,6861.84,2831.85,-7863.5,1547.59,3547.24,-1279.52,-1554.44]","[0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1]","((((x0 + -1554.4419517783153) - (x0 * x0)) + ((x0/6861.8417528725) - (3154.87399833372/-314.1699942927353))) - (((-780.6936270817969 * x0) - (5036.591436098875/3441.2787051314554)) + ((-468.2499500675858/3517.018362248986) * (3774.617941296765 * x0))))",274932,"[274932]",0
Running,26843,1,1.00114977,0.013907504,0.987242266,42897,"[2,4,5,2,3,2,5,1,1,0,0,2,4,0,1,1,1,3,5,3,5,1,0,1,1,4,5,0,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[8465.09,-8673.77,594.611,5385.98,-8562.52,8320.75,-93.9758,-3976.62,409.093,-2722.91,10481.6,10160.2,3095.32,8408.62,10404.4,-1453.52,-5285.24,-7458.02,-4759.66,-7884.44,2763.41,-7964.52,7045.28,4140.51,-1594.03,-2062.15,-4743.7,9310.32,-10269,6457.73,-128.969]","[0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1]","((((x0 * -128.96937300497302) - (x0/x0)) * ((4140.509957264134 - -1594.0274834277643)/(-7964.516057629609/x0))) + (((-1453.5174268743376 + -5285.239463886782) + (x0 * 10404.437659645046))/((x0 + x0) - (-3976.616685022378/409.0930778849943))))",269516,"[269516]",0
Running,33063,2,1.0171153099999999,0.017000169,1.000115141,42897,"[4,5,5,0,5,5,5,0,1,1,1,0,2,1,0,0,0,3,5,0,3,0,1,0,0,3,1,1,0,1,1]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1]","[-8044.36,1935.13,-9823.07,-3031.14,501.261,-8198.36,2294.85,-4237.7,-6326.65,-142.414,2401.36,4250.29,-7175.06,-1896.61,-7556.43,-3379.45,-5490,-5252.29,-9719.99,8587.7,-3292.8,2417.55,-21.2378,2004.34,6788.09,9595.26,-5856.48,4152.44,-9232.03,8930.57,1257.46]","[0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1]","((((8930.567122947967 - 1257.4584731742998) - -5856.480318841633)/(x0/(x0 - -21.237766390971956))) * (x0/((-142.4142029596187/2401.359087926159)/(x0/-6326.654086298678))))",236272,"[236272]",0
Running,36934,2,1.021635255,0.018068293,1.003566962,42897,"[4,5,2,4,5,2,5,1,1,1,1,3,0,1,0,0,1,4,3,5,5,1,1,1,1,5,1,0,1,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[10494.3,-10118.6,9219.3,-2884.22,-5766.26,-1856.83,-3269.39,-4396.32,-7211.24,-4209.03,331.805,-4748.16,-40.2099,-5086.37,9254.21,3789.68,2682.6,7674.74,4184.97,-4721.86,6407.75,-2324.2,8034.36,8108.54,1151.22,1953.6,-2477.35,-9080.85,1650.53,-1476.19,9761.52]","[0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1]","((((x0/9761.520526250326) * -2477.3530452800496)/((8108.542629504649/1151.2212571257678) - (-2324.2011630755096/8034.355058176396))) * (((x0 - 2682.59623400724) * x0) + ((-4209.0300680851215 + 331.80513738624177)/(-4396.318096069738/-7211.23667511343))))",144015,"[144015]",0
