status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.006975192,0.001011387,0.005963805,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,1100,0,0.020756926,0.002541156,0.01821577,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,2242,0,0.048407638,0.002966872,0.045440766,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,4771,0,0.11062603700000001,0.003873522,0.106752515,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,9616,0,0.22769413,0.005752031,0.221942099,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,17785,1,0.427923685,0.009445469,0.418478216,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,19259,1,0.46241354199999996,0.009975443,0.452438099,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,35483,2,0.8704724970000001,0.017693653,0.852778844,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,38759,2,0.90841582,0.018917905,0.889497915,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
Running,53175,2,1.005013503,0.024163028,0.980850475,42897,"[3,5,4,4,1,3,0,1,0,1,1,3,2,1,0,0,0,2,1,4,4,0,1,1,1,5,3,1,0,1,1]","[1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1]","[0.0153301,-0.202522,-0.142444,-0.13349,0.102302,-0.0748274,0.207446,0.00848612,0.012701,-0.121662,-0.208061,-0.191109,0.0711144,0.082135,0.0303973,-0.168595,0.161197,0.0464124,-0.121597,0.236907,0.142286,0.1676,-0.138939,-0.198891,-0.236688,-0.0856671,-0.0143884,-0.065464,-0.138922,0.0118592,0.0553304]","[0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1]","((((0.011859155605807858/0.05533043120507947) + (-0.06546395122569584 - x0))/-0.12159673360461991) - (((x0 - x0) * (0.08213501523272315 + x0)) * 0.1023019952074612))",0,"[0]",0
