total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.064624749124,'((-0.000993480789) + ((-0.000745113532) * ((((((-0.743230223656) * x1) * (2.593924760818 * x4)) + ((-2.690268754959) * x1)) * ((1.414213538170 * x2) * ((1.772453904152 * x6) + (1.765978336334 * x8)))) * (2.718281745911 * x0))))',0.003045480060815847,0.003045471617951989,1967662,feynman_I_9_18,5,96666,9,128,paper,6,0,369133708
3600.2990087904036,'((-0.021084932610) + ((-0.094265483320) * (((((0.810895800591 * x6) - ((-0.796011567116) * x8)) - ((-0.797415375710) * x4)) / ((((0.684579551220 * x0) ^ 2) + ((-1.148212432861) * x7)) / (0.487326502800 * x2))) * (2.322075843811 * x1))))',0.002778594402050715,0.002778589492663741,2317403,feynman_I_9_18,11,96666,9,128,paper,6,0,3160032368
3600.171380609274,'((-0.004270487465) + ((-0.015108830296) * ((3.580698966980 * x2) * (((6.283185482025 * x0) / (exp((((-0.329745829105) * x4) + ((-0.329745829105) * x6))) * (5.777564048767 * x7))) * ((-1.869213581085) * x1)))))',0.003049286336830694,0.0030492849182337523,2601297,feynman_I_9_18,4,96666,9,128,paper,6,0,3687649985
3600.3404391743243,'(0.243798166513 + ((-0.039402563125) * ((((((-1.399748086929) * x1) * (2.302585124969 * x2)) - ((-2.407058000565) * x7)) - (((0.434294492006 * x3) * ((-1.634470582008) * x5)) - log(((exp(((-0.823806643486) * x8)) ^ (0.993411660194 * x6)) ^ 2)))) - (4.828551769257 * x0))))',0.0020134043237501624,0.0020134029909968376,1676534,feynman_I_9_18,6,96666,9,128,paper,6,0,2995172877
3600.3637576662004,'((-0.000274783495) + (0.106196932495 * (((((1.772453904152 * x2) * (2.633424758911 * x1)) / (cos((1.279408931732 + (0.318309873343 * x4))) - ((-0.336945146322) * x5))) / (((-1.926220774651) * x3) - (-1.187415599823))) * (((-0.519221007824) * x8) - (((0.516047716141 * x6) - ((-0.895367860794) * x0)) - (0.434294492006 * x7))))))',0.0003180537382729698,0.0003180532075930387,1503958,feynman_I_9_18,10,96666,9,128,paper,6,0,4190266092
3600.4994492307305,'(0.014346788637 + (0.141237795353 * (((((0.710714936256 * x1) / ((-0.254555284977) * x7)) * ((-0.989917099476) * x2)) - (((-1.126471996307) * x0) + (((0.693147182465 * x3) + (0.184223398566 * x6)) + ((-0.615946292877) * x4)))) / (((-0.264473140240) * x8) + (((-0.573191344738) * (0.693147182465 * x6)) + exp((0.184223398566 * x5)))))))',0.0007590369231259168,0.0007590362220071256,1155681,feynman_I_9_18,21,96666,9,128,paper,6,0,784044718
3600.4123869612813,'(4.754142284393 + ((-2.934280395508) * (((cos((0.175873830914 * x1)) ^ (0.946146368980 * x4)) + (cos(((-0.195154920220) * x0)) ^ (0.760073781013 * x6))) - sqrt(sqrt((0.013625979424 * x2))))))',0.0045370136904864695,0.004537012428045273,640601,feynman_I_9_18,22,96666,9,128,paper,6,0,3980425317
3600.4504814855754,'((-0.858169019222) + ((-0.136462599039) * ((((((-1.392498016357) * x2) - (0.709863364697 * x4)) - (1.384097933769 * x1)) - (0.711876869202 * x6)) - (1.389491081238 * x0))))',0.004499793861356953,0.004499784670770168,2820850,feynman_I_9_18,9,96666,9,128,paper,6,0,2261209995
3600.4913779608905,'(0.826021075249 + ((-0.719066262245) * (((cos((0.176437124610 * x2)) ^ ((0.717775702477 * x0) * ((-1.099831104279) * x1))) ^ (cos((0.318309873343 * x3)) * ((0.717775702477 * x0) * ((-1.947272896767) * x1)))) ^ ((0.833329916000 * x8) * (((1.772453904152 * x4) + (0.634375572205 * x4)) * (0.478859186172 * x6))))))',0.0021754114831673502,0.0021754070185124874,420356,feynman_I_9_18,13,96666,9,128,paper,6,0,3081541439
3600.600132148713,'((-1.399119973183) + (1.165431618690 * ((0.167033001781 * x2) + (sin(exp((0.845150828362 ^ ((0.148747995496 * x6) ^ ((0.434294492006 * x8) - (0.707106769085 * x3)))))) + ((((-0.169626727700) * x4) ^ 2) + (((-0.502839624882) * x1) * ((-0.208908900619) * x0)))))))',0.002960779406240918,0.002960776910185814,1610968,feynman_I_9_18,8,96666,9,128,paper,6,0,404488628
3600.489620730281,'(0.418150007725 + ((-0.061499390751) * (((cos((0.407740980387 * x8)) * (0.787490248680 * x3)) * (0.693147182465 * x7)) - (((((0.402166157961 * x4) - ((-0.961420834064) * x0)) * (1.772453904152 * x1)) - ((-1.560405373573) * x6)) - ((0.434294492006 * (0.734194636345 * x5)) / (0.171890661120 * x2))))))',0.0017409031239366743,0.0017409019637852907,1548305,feynman_I_9_18,15,96666,9,128,paper,6,0,2204291346
3600.377692386508,'(0.300447374582 + ((-0.035681467503) * ((((2.609175443649 * x2) * ((-1.364044427872) * x1)) - (((-2.714711427689) * x3) - ((2.738071680069 * x7) + (2.718281745911 * x5)))) - (((2.698847532272 * x4) - (((-2.713339090347) * x6) + ((-2.689840078354) * x0))) - (((-2.715883493423) * x8) + ((-2.630304813385) * x0))))))',0.0012353002912327416,0.0012352995108813047,1500672,feynman_I_9_18,29,96666,9,128,paper,6,0,1934709049
3600.5203036107123,'((-0.003756666323) + (0.146840363741 * ((((((-0.601788759232) * x8) / (1.414213538170 * x5)) / (((-0.812062203884) * x8) + ((-0.296889930964) * x7))) * ((1.772453904152 * x2) * ((1.764216780663 * x4) + (1.768380045891 * x6)))) * ((((0.693147182465 * x1) / ((-1.950419545174) * x7)) / exp(((-0.658783972263) * x0))) / ((-0.069874137640) * x3)))))',0.00031349430957553685,0.0003134941216558218,1520783,feynman_I_9_18,28,96666,9,128,paper,6,0,1904449481
3600.8450253866613,'(2.831759691238 + ((-2.757459402084) * ((((((-0.540427207947) * x5) / ((-2.650866508484) * x2)) ^ ((-0.156937390566) * x8)) ^ (1.442695021629 * x4)) ^ (((((-1.173456430435) * x6) / (1.414213538170 * x3)) / ((-2.033635616302) * x3)) * (((-1.761285662651) * x1) * (((-6.225768566132) * x0) / ((-1.660451889038) * x7)))))))',0.0013600716578859881,0.0013600714737549424,439107,feynman_I_9_18,18,96666,9,128,paper,6,0,1934392872
3600.8840321153402,'(0.090525068343 + (3.012003898621 * ((0.847688674927 / (0.847688674927 * ((0.434294492006 * x2) * (0.156863600016 * x1)))) ^ (((0.434294492006 * x6) ^ ((-0.180588871241) * x0)) / ((((-0.540781021118) * x0) / (0.434294492006 * x5)) + (((-0.180588871241) * x8) + (cos(((0.476989209652 * x3) - ((-0.942720830441) * x7))) / (1.414213538170 * x5))))))))',0.0015167823118315544,0.0015167794190347195,587103,feynman_I_9_18,16,96666,9,128,paper,6,0,550243861
3600.456990648061,'(0.058811496943 + (0.025665236637 * ((exp(exp((sin(log((0.299428850412 * x1))) / (((-1.712239503860) * x0) * ((-0.296760857105) * x2))))) ^ 2) ^ 2)))',0.005827180320992304,0.005827179178595543,2885033,feynman_I_9_18,14,96666,9,128,paper,6,0,3376120482
3601.110623177141,'(0.000147282175 + (0.432239204645 * (((exp(((-1.569232344627) * x5)) ^ ((-0.694444954395) + 0.826891362667)) ^ exp(cos(((-0.655844092369) * x2)))) * ((sqrt((2.037262678146 * x4)) * (0.707106769085 * x0)) * (sqrt((0.230476915836 * x8)) * (1.414213538170 * x1))))))',0.003073728677033247,0.0030737246852368116,549882,feynman_I_9_18,26,96666,9,128,paper,6,0,3533734220
3600.3574221096933,'(0.280612468719 + ((-0.278678745031) * (log(((((-0.875848352909) * x6) - ((-0.921478986740) * x7)) + (((2.401551246643 * x8) - ((0.912339448929 * x4) + (3.327448368073 * x8))) + ((0.502492845058 * x0) + (0.793372929096 * x3))))) - (((((-0.140397027135) * x5) - ((-1.047264099121) * x0)) * (1.265371561050 * x2)) * (0.318309873343 * x1)))))',0.0012959852272825716,0.001295984722673893,1402072,feynman_I_9_18,7,96666,9,128,paper,6,0,865305066
3600.307977516204,'((-0.009926668368) + (62.285518646240 * ((((1.757259130478 * x0) / (2.463521718979 * x3)) * (((-0.264205157757) * x2) * sqrt((0.258697241545 * x4)))) / ((((0.880692124367 * x8) * (0.482329607010 * x6)) + (-3.068176269531)) * ((2.075182914734 * x7) * ((0.318309873343 * x5) / (0.693147182465 * x1)))))))',0.0002467530663122848,0.00024675243184901774,1586505,feynman_I_9_18,12,96666,9,128,paper,6,0,3269070126
3600.4897867403924,'((-2.348833084106) + (2.362012147903 * (((((0.181343093514 * x1) * ((-0.117060162127) * x6)) + cos((((-0.324893116951) * x1) - (((((-0.353852301836) * x8) * ((-0.117060162127) * x4)) - (0.181343093514 * x1)) / cos(((-0.242404997349) * x5)))))) ^ sin(sqrt((1.576080203056 * x3)))) ^ ((9.228564262390 * x0) * ((-0.098182290792) * x2)))))',0.0014716617998037237,0.0014716603327542543,514397,feynman_I_9_18,27,96666,9,128,paper,6,0,2342600226
3600.418355014175,'((-0.023382047191) + (0.117702782154 * (((0.318309873343 * x4) * (((-0.202823847532) * x2) * (exp((exp((sin((((-0.928996860981) * x5) * (0.264875590801 * x7))) / (-1.351811885834))) - (0.033415999264 * x3))) * ((-1.824057579041) * x1)))) + ((1.430330991745 * x2) * (((1.772453904152 * x0) * ((-2.222473382950) * x1)) * ((0.033415999264 * x8) * ((-1.043691158295) * x6)))))))',0.0018346151405251694,0.0018346129218116403,1584942,feynman_I_9_18,19,96666,9,128,paper,6,0,2148995112
3600.807094193995,'(1.249854803085 + ((-0.447558522224) * (((exp(((-0.477126002312) * x6)) ^ (0.530568242073 * x8)) - (0.431955903769 * x2)) + ((((-1.128385424614) / ((-1.305083394051) * x1)) - (0.425379037857 * x0)) + ((0.216143354774 * x3) + ((0.215639322996 * x5) + (0.216441571712 * x7)))))))',0.002220472293834695,0.0022204711567610502,864992,feynman_I_9_18,25,96666,9,128,paper,6,0,1728356533
3600.5135217271745,'(0.005530055612 + ((-0.012590237893) * ((2.986670017242 * x2) * ((0.701576590538 * x0) * ((((0.347356230021 * x3) * ((-0.642178058624) * x5)) / ((-0.643844783306) * x6)) + (((-1.776823043823) * x8) + ((-3.328568696976) * x1)))))))',0.0029349023219570683,0.0029348984826356173,2408037,feynman_I_9_18,20,96666,9,128,paper,6,0,1592565386
