total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.0054268948734,'((-4.009582519531) + (0.129390791059 * sqrt(((((((0.320729672909 * x1) ^ ((-0.661174595356) * x5)) + ((0.206745222211 * x4) + ((-0.812068879604) * x5))) ^ 2) ^ 2) / (((0.087377965450 * x3) + ((sqrt((0.585743308067 * x0)) + (cos(((-1.384124040604) * x5)) - cos((0.545951008797 * x5)))) ^ 2)) + ((-4.295539855957) * x4))))))',6.7839530457490165,6.7839531898498535,189922514,9,20,384,7,128,paper,4,0,1592565386
3600.0059212855995,'(2.956855297089 + ((-57.356613159180) * ((((sqrt(exp(sin((2.223891496658 * x5)))) - sin(((-0.486752748489) * x5))) + (0.292809039354 * x5)) ^ 2) / (((((1.910150885582 * x0) + ((((-7.256389617920) * x0) / (2.718281745911 * x6)) - (36.251819610596 * x6))) - (36.527954101562 * x6)) - (0.353606522083 * x3)) - (4.200048923492 * x2)))))',6.457328920863681,6.457328796386719,258299256,9,25,384,7,128,paper,4,0,1728356533
3600.005438014865,'(9.726373672485 + ((-0.005210618488) * (((((((-11.964140892029) * x6) - (0.745325803757 * x0)) + ((-0.107647158206) * x3)) + (((-0.464235633612) * x5) ^ 2)) / (exp(((2.244566917419 * x2) / ((-0.107647158206) * x3))) / ((((-0.496001452208) * x6) / ((0.350397586823 * x2) ^ (sin(((-0.649126112461) * x5)) + (cos((1.025413274765 * x1)) ^ 2)))) + ((-0.637255907059) * x5)))) / (cos(((-2.328196525574) * x5)) + (0.352704644203 * x2)))))',6.273124838853228,6.27312707901001,156873824,9,22,384,7,128,paper,4,0,3980425317
3600.006706867367,'(13.431978225708 + (0.001419400563 * (((0.040401622653 * x3) + ((-2.406871318817) * x5)) * ((log((((5.754988193512 * x2) - exp(((log((8.964544296265 * x6)) * cos((cos((((-0.466160774231) * x0) ^ 2)) ^ 2))) + log(exp(exp(cos((0.628604114056 * x5)))))))) ^ 2)) ^ 2) + ((-3.312943696976) * x5)))))',6.270796776898375,6.270948886871338,202645620,9,29,384,7,128,paper,4,0,1934709049
3600.0053658895195,'(1.943684935570 + (2359.052490234375 * (cos(log((3.144943237305 - cos(sqrt((1.290760517120 * x5)))))) / ((0.007292027585 * x3) - cos((1.422683358192 * x5))))))',7.780930840882906,7.780924320220947,382551580,9,1,384,7,128,paper,4,0,2811363264
3600.005274094641,'(0.808805644512 + (19.986598968506 * exp(sin(log(((4.732285022736 * x3) * sin(((cos(sqrt((1.081181883812 * x5))) ^ 2) * sqrt(sqrt(((sqrt((0.292441785336 * (2.182861566544 * x4))) - (-2.455528259277)) ^ 2)))))))))))',7.465974571600253,7.46597146987915,385429793,9,24,384,7,128,paper,4,0,2765379632
3600.0066878199577,'(16.423036575317 + (0.001951676793 * ((((-23.397058486938) * x3) - (((((-7.428348541260) * x6) + ((-1.575578451157) * x5)) ^ 2) * ((-0.074392199516) * x5))) / (((sin(((-0.652730524540) * x5)) - ((-1.233491778374) * x2)) + ((-1.151499390602) * x2)) - ((-1.151499390602) * x6)))))',7.02701337781959,7.02700662612915,315971930,9,16,384,7,128,paper,4,0,550243861
3600.0063248984516,'(81.316352844238 + ((-78.302536010742) * ((70.466842651367 * x4) ^ (cos(cos((((-0.072045482695) * x5) * ((((0.059566292912 * x1) ^ (cos((1.422552943230 * x1)) / (0.059566292912 * x1))) + sqrt((2.837140083313 * x0))) ^ cos((0.051907800138 * x5)))))) / ((-0.006203053519) * x3)))))',6.90382439682907,6.9038238525390625,134391626,9,27,384,7,128,paper,4,0,2342600226
3600.007135950029,'(7.688433647156 + ((-0.036377169192) * (((53.471782684326 * x3) - (((((2.179819345474 * x3) * ((-2.250679016113) * x4)) / ((-2.554222345352) * x6)) + (((0.921421945095 * x3) ^ 2) / 58.942932128906)) - (((0.870479643345 * x5) - (sin(((-0.654118776321) * x5)) + cos((((-0.115674570203) * x5) * ((-1.803990960121) * x5))))) ^ 3.152106761932))) / (((-0.271668523550) * x3) - (4.868007183075 * x2)))))',6.8069921932011,6.806983947753906,154021623,9,28,384,7,128,paper,4,0,1904449481
3600.0070837922394,'(3.344216585159 + (15734.315429687500 * ((((((cos(((-2.282577514648) * x5)) - cos(((-0.361519783735) * x4))) / ((-0.349094599485) * x2)) - (0.014644501731 * x5)) ^ 2) + ((((-1.172851324081) * x0) / (7.996901035309 * x2)) + cos(log((exp(0.385262131691) - cos(((-0.297878026962) * x5))))))) / ((5.699393749237 * x2) - ((-0.300392955542) * x3)))))',6.540723118162535,6.5407233238220215,211372625,9,11,384,7,128,paper,4,0,3160032368
3600.0069327689707,'(4.299026489258 + ((-197.172164916992) * ((((0.138203278184 * x5) + exp(cos((0.548866569996 * x5)))) ^ ((sqrt(exp((cos(((-1.321893692017) * x1)) / (0.486552149057 * x5)))) ^ 2) ^ 2)) / ((((-6.794974327087) * x2) - (0.728227734566 * x3)) / (sin((2.305518627167 * x5)) + (0.273025631905 * x5))))))',6.149629953930188,6.149627685546875,348971146,9,7,384,7,128,paper,4,0,865305066
3600.006167907268,'((-8.260986328125) + ((-3.261700391769) * (((0.006682605948 * x3) / exp(exp(exp(cos((((-0.042349196970) * x5) - (((-0.042349196970) * x6) / cos((0.256784498692 * x5))))))))) - ((sin((1.576625704765 * x1)) + (0.192160755396 * x5)) + sin(sqrt(((log((0.401671886444 * x2)) + cos(((0.006682605948 * x3) / (0.046322360635 * x5)))) ^ 2)))))))',6.865320196162597,6.865320205688477,202714739,9,3,384,7,128,paper,4,0,1859786275
3600.0073385350406,'(5.507245540619 + ((-1.814953446388) * (((((log(cos(((0.832332670689 * x1) ^ 2))) ^ 2) + (0.611369490623 * x5)) / cos((sin((1.082265138626 * x5)) / 2.428892135620))) * (((-0.370702058077) * x5) + sin(((-0.091656155884) * x3)))) / (((((-0.740087568760) * x3) - (3.162373781204 * x2)) + sqrt(exp((0.470278501511 * x4)))) / (((-0.195319250226) * x5) + sin((0.610600054264 * x5)))))))',6.318075339578763,6.318075656890869,186978790,9,5,384,7,128,paper,4,0,369133708
3600.0070914439857,'(1.557326912880 + (644.354919433594 * (((cos(((-0.467120647430) * x5)) - ((exp(cos((0.092238329351 * x5))) ^ 2) / exp(((((-0.076462194324) * x2) * ((-0.076462194324) * x2)) / (0.172397136688 * x0))))) + (0.161139801145 * x5)) / ((0.067807167768 * x3) + (((1.638082623482 * x2) + cos((0.092238329351 * x3))) + ((((-2.712820768356) * x6) + ((-0.284313052893) * x4)) * sin((4.101317882538 * x5))))))))',6.4545339345835515,6.454534530639648,199149678,9,4,384,7,128,paper,4,0,3687649985
3600.0061709992588,'(0.086987778544 + (7.548962593079 * sqrt((((sqrt(exp(log((((4.925910472870 * x1) / (0.707106769085 * x6)) - ((-2.899654626846) * x6))))) + ((-0.229946553707) * x5)) * ((sin(((-0.527638077736) * x5)) - ((-0.212978646159) * x5)) ^ 2)) / (((0.236899435520 * x3) / (((0.444285035133 * x5) / ((-0.471889883280) * x2)) - cos(sqrt(((0.320998907089 * x1) ^ ((-4.082506656647) * x0)))))) - ((-0.418807715178) * x2))))))',6.679945771813363,6.6799445152282715,164797713,9,6,384,7,128,paper,4,0,2995172877
3600.006767503917,'((-9.728694915771) + (437.915649414062 * (((0.510412812233 * x5) * sin((exp(((cos((0.510412812233 * x5)) / (0.344114303589 * x2)) / sin((log(cos(sin((1.417260527611 * x5)))) - (((-0.046720921993) * x4) + 1.297900676727))))) / (((9.804789543152 * x3) ^ 0.591425120831) + (0.825736880302 * x2))))) - ((sin(((-1.279486060143) * x6)) / ((-0.178127884865) * x2)) ^ 2))))',6.327734201941312,6.327732563018799,135829749,9,23,384,7,128,paper,4,0,3356806661
3600.0072824545205,'((-23944.113281250000) + (23945.562500000000 * (cos((0.013706468046 * x5)) ^ ((((-0.008850844577) * x5) - exp(((sqrt(((0.068392962217 * x4) ^ cos((1.432569265366 * x6)))) ^ (0.127719134092 * x4)) * (((-0.010492603295) * x5) - cos(cos((0.670143902302 * x5))))))) / ((((sin(((-0.933249592781) * x0)) * (0.568505585194 * x6)) - (0.109538532794 * x5)) ^ 2) + ((0.206522464752 * x3) + (0.238201618195 * x0)))))))',6.358865388897441,6.359088897705078,101981904,9,2,384,7,128,paper,4,0,1884968544
3600.0048476606607,'(12.851188659668 + (0.000002907279 * (((((0.473526686430 * x3) - (9.272351264954 * x2)) ^ (cos(cos((6.500215530396 * x5))) ^ (1.053658962250 * x2))) - (((0.146204039454 * x3) - (4.050660133362 * x5)) - ((8.056526184082 * x5) - (0.865631043911 * x2)))) * ((((0.146204039454 * x3) - (4.050660133362 * x5)) - ((9.204869270325 * x5) - (1.219340562820 * x2))) * (cos((4.691535949707 * x3)) - ((8.206491470337 * x5) - (7.986074447632 * x5)))))))',nan,6.701644420623779,73085269,9,6,384,7,128,paper,6,0,2995172877
3600.00454152748,'((-8.394116401672) + (21.586284637451 * (exp(sqrt((0.114232137799 * x5))) / ((((((0.707106769085 * x1) ^ cos(((-0.484364271164) * x1))) ^ (4.598752021790 * x1)) - exp(sin(exp(cos(((-0.377733141184) * x5)))))) + sin(exp(sin((((0.114232137799 * x5) / (0.265851080418 * x6)) - (3.141021728516 * x5)))))) + (sqrt((0.039037387818 * x3)) + sqrt((0.093371175230 * x0)))))))',6.515060879449817,6.515060901641846,106738395,9,8,384,7,128,paper,6,0,404488628
3600.0046779997647,'(319.659149169922 + (314.178192138672 * cos((sin(((0.008814035915 * x5) ^ cos(sqrt(((((cos((0.215937554836 * x5)) ^ 2) ^ 2) ^ (((((-0.178917795420) * x6) + log((2.367513895035 * x6))) - (0.008814035915 * x5)) * (((1.231393933296 * x4) / (0.008814035915 * x0)) ^ cos(((-0.218168467283) * x4))))) + log((3.299370527267 * x2))))))) * sqrt(log((1.204130291939 * x3)))))))',6.251266705367716,6.251247406005859,136893765,9,4,384,7,128,paper,6,0,3687649985
