total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.0291126461234,'-0.323823**(x1**(x0**(sqrt(x2))))*sqrt((0.46172**(x8**(1.18997**(x1**(x6**2) + x2**(x1 + x6 + exp(exp((x1 + x4 + (x5 + x6**2)/x7)/x7)/x3)/x2**2) + log(0.126735108921025**((log(x5)**x7)**(log(x3)**2)))/sqrt(log(x0**x4)**(x0**(log(x7)**x3))))))*x1**(x0**x1)*log((exp(x5/x3) - log(x8)**2)/sin(x2 + log(sin(sqrt(sqrt(x6/x2) + log(cos(sin(sqrt((log(x3)**x5)**x4))))))))))**x0)*sqrt((log(x3)**x7)**x1) + 0.46172',0.00248743387096481,1698944,feynman_I_9_18,7,96666,9,128,paper,6,0,865305066,0.0024874319788068533
600.0021961859893,'1.22030162811279*x2/(sqrt((-x4 + x5 - exp(x8*sqrt(log(x6))*sin(x8)) + exp(sqrt(exp(sin(sqrt(sqrt(1/(x8*sqrt(log(x6))))*exp(x7/2) + exp(x5)))))) + exp(exp(sin(sqrt(2.10309*exp(sqrt((-x1 + x5 + exp(exp(sin(x0)/2)) + x6*x8**(3/2)*sin(x0)**4/x4)/(x8*sqrt(log(x7))))) + exp(x7)/x6 + exp(x3)/(x1*x4*x7))))))/(x1*log(x0))) + sqrt(sqrt(1/(x4*sqrt(x4*log(x1)**2)))*exp(x3/2) + sin(exp(x3/2)) + 2*cos(x5)))',0.0012917554132567005,6494592,feynman_I_9_18,10,96666,9,128,paper,6,0,4190266092,0.0012917519779875875
600.0303955518175,'x2*log((x1*Abs(x0)/((sin(0.822221*(1.21622 - 0.822221*x3)**2 - 1.1362) + ((0.292798 - 0.844179*x7)**2 - (1.21622 - 0.880128*x7)*(1.21622 - 0.822221*(1.1362 - 0.822221*x3)**2)**2)/(x6**2*x8**2))/sqrt((x0**2*x4/(0.504456*(-0.822221*x7 - cos(x1) + 1.21622)**2 + (0.880128*(0.822221*x5 - 1.1362)**2 - 1.1362)**2/(x1**2*cos(sin(x7)))) + x4 - sin(x4))**2) + 0.787683) + 1.21622)**(1/4))',0.0007388243697677378,593152,feynman_I_9_18,9,96666,9,128,paper,6,0,2261209995,0.0007388249505311251
600.0005486588925,'sin(sin(x1 + sin(log(log(x2 - sin(sin(x1 + log(sin(sqrt(x0**(-1.06027)))) + sin(log(log(x2 - sin(sin(sin(sin(x1 + sin(sin(sin(sin(log(log(exp(sin(x8 - 0.440464))*sin(sqrt(x6 - 0.475961)))))))))) - sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(-x4 + cos(log(x3))**sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(x7)))))))))))) + 0.20218 + sin(x5)**2/(x6 - 0.464529))))))))))))))))))))))))))))))) + cos(cos(log(x3)))))))) + cos(cos(sqrt(x0/x1)))))))) - 0.426359',0.006561786262723969,5248640,feynman_I_9_18,11,96666,9,128,paper,6,0,3160032368,0.006561572663486004
600.0064349200111,'sqrt((sin(exp(sqrt(sqrt(sqrt(((exp((sqrt(x0**cos(cos(1.22145*x3)) + cos(x2)) + cos(x0))**(x0**x0 + sqrt((x2**(x3**x6))**cos(x1**2) + (x6**cos(x8))**(x7**x0)) + cos(x1) + cos(1.22145*x3)) + cos(x8))**cos(cos(x8 + cos((x0**(sqrt(x6 + sin(x7))))**cos(x2)))))**(cos(x6) + cos(cos(x3))) - 0.389152)**((x0**cos(x2))**x0) - 0.452046) + cos(x1)) + cos(x2)))**(-0.4337))**(x7*log(x5)))**(sqrt(sqrt(exp(sqrt(x2 + sin(x7)) + cos(x1))**cos(x4) + cos(x1)) + cos(x0))))',0.0016563946857125148,6921088,feynman_I_9_18,12,96666,9,128,paper,6,0,3269070126,0.0016563964309170842
600.034790879814,'0.368785*log(x8 + log(x0 + log(x2) - 0.449497) + sin(x8 + (x2 + x4*(x2*(x0**3*x4*(x1**3*x4*x6*log(x4) + cos(x8) - 0.241765) + x7)*cos(x2*x6)**2 + cos(x5))*cos(x2*x6)**2 + 2.16516*x6*cos(cos(x3))**2 + log(x2) + log(x2*log(x4) + 0.283563*x7 - 0.241765) + sin(sin(x3**cos(x0 - 0.149832) + x8)) + cos(cos(x5))**2 - 0.299665)**sin(cos(0.339966*x1*x4 + 0.339966*x2*x6))) - 0.149832)',0.0055848996203182195,1937024,feynman_I_9_18,13,96666,9,128,paper,6,0,3081541439,0.005584902595728636
600.0010349689983,'exp(cos(x5 + cos(2*x5 + exp(cos(1.34754*x2) + cos(log(x4 + x6*exp(x0 - cos(x8/log(x3)))*cos(cos(log(x8*(x1 - 0.253138)**2))) + sin(x7)))))) + cos(log(x3 + x7 + cos((exp(x1) + cos(exp(x0)) + 2*cos(exp(x2)) + cos(exp(x4)) + cos(exp(x6)))/x3) + cos((exp(x1) + cos(exp(x0)) + cos(exp(x4)) + cos(exp(x8)))/x7) + cos(log(x6*exp(x0 - cos(1.20095*x2))*cos(cos(log(x4*(x0 + exp(x1))**2 + x7/cos(x3)))) + cos(1.62819*x2) - 0.832675)))))',0.00173254594501815,3376768,feynman_I_9_18,14,96666,9,128,paper,6,0,3376120482,0.0017325455555692315
600.0329939068761,'sqrt(x0/(x5 - 2*x6 - x8 + (x2 - x7 - cos(x1 - cos(x2)) - 1.23184680938721)**2 + log(x5)**4*log(log(x1))**2 + log(exp(x3)*cos(log(x4))**4/log(x0)) + cos(x4 - cos(x8 - cos(x0 - cos(log(exp(4*x3)*exp(x5)))))) + cos(x4 - cos(x8 - cos(log(exp(x3)*exp(2*x5))))) + cos(x6 - cos(x4 - cos(x0 - cos(x8 - cos(x2 - cos(x6 - cos(log(exp(x3)*exp(2*x5))))))))) + cos(x8 - cos(x6 - cos(x4 - cos(x0 - cos(log(exp(2*x3)*exp(x5)))))))))',0.0025217791272700778,1055744,feynman_I_9_18,15,96666,9,128,paper,6,0,2204291346,0.002521778456866741
600.0378778879531,'(cos(cos((sin(sin(exp(x2)/(sqrt(x3) + exp(x0)/x1**4)**2)) - cos(x0))/cos(exp(x8)/x5**2)**2)) + exp(x2)/(sqrt(x3) + ((((((2*cos(x1) + cos(exp(x8)/x3**2)**2 + cos(x2**2*exp(-x5)*exp(x8))**8)**2 + exp(sqrt(x3))/x4**2)*exp(-x0) + cos(x6))**2 + cos((exp(x1)/x6**2 + exp(x8)/x6**2)/x3**2))**2 + cos(x5))**2)**0.181001)**2)/x7',0.001346739134965015,430848,feynman_I_9_18,16,96666,9,128,paper,6,0,550243861,0.0013467362150549889
600.0093886591494,'-0.125403*x6*log(x3 - log(x3 + (x4 + 0.865821)*(0.125403*x2 + 0.125403*x3 - 0.204639) + sin(cos(log(0.773945**(x5 + cos(x5))))))*log(x1 - x7 - (-x2 + sin((2.49766 - x3)*log(x0 + 0.810293)*log(x0 + 0.898391)))*log(x2 - x5*sin(cos(sqrt(x1 - cos(sqrt(x4 - sin(x3)))))) + x8*(x0 - cos(x5))) - cos(x1) + 7.29653) + 0.793682)/Abs(log(0.773945**(x5 - 0.865821))) + 0.125403*log(x0*(x6 - cos(x7) - 0.480541)) + 0.107291',0.0005241040235938983,4250624,feynman_I_9_18,17,96666,9,128,paper,6,0,3606691181,0.0005241032340563834
