total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.0017469379818,'sqrt(2*x2 + x4**2 + x5**2 + 474.456*x5 + x6**2 + 6*x7 + ((443.908*x5)**sin(338.974*x5))**sin(597.084*x11) + Abs(x5)**(2*sin((x10 + ((1.68913e+8*x4**(0.00823224*x7) + 8.0103e+10*x5)**sin(x5*(x5**2 + x6**2 + 597.084)) + 121.474)**sin(sin(597.084*sin(x5))))**(sin(sin(597.084*sin(597.084*Abs(x5)**(2*sin(597.084*x5)))))*sin(597.084*Abs(x5)**(2*sin(597.084*x5))))*sin(sin(597.084*sin(597.084*Abs(x5)**(2*sin(597.084*x5))))))) - 608.592)',637.5750308042562,26932992,409,9,58,12,128,paper,6,0,2261209995,221.43861389160156
600.0014027570141,'183.634*log(0.484997*sqrt(x2*log(sqrt((x3 + x4)*log(x1**(1/8))*cos(sin(log(x4**2)))**2*cos(sin(log(x5)))**6*cos(sin(log((x5 + 256.359)*cos(sin(log(x5)))**2)))**4*cos(cos(log(x4)))**4)*Abs(x3))*log(log(16.0112*sqrt(x3*cos(sin(log(cos(sin(log((x5 + 255.556)*cos(sin(log(x5)))**2)))**2)))**4)*exp(cos(x5 - cos(cos(x1)))/2)))))*log(log(sqrt(x5*log(sqrt(log(x3))))))*log(log(sqrt(x6*log(sqrt(log(x3))))))',49.0454735737031,26658688,409,10,58,12,128,paper,6,0,4190266092,49.04509735107422
600.0014739109902,'x1 + x2 + x3 + 5*sqrt(exp(x5/x4)) + log((x1/x5 + x7)**2) + sin(2*x2) + 2*sin(x5) + 3*sin(x7 + x8) + 3*cos(x1) + 5*cos(x1**2) + 3*cos(x11) + cos(x3) + cos(0.025013*x5) - 214.386688232422/x5 - 1129.32061767578/x3',79.72738819028348,26895232,409,11,58,12,128,paper,6,0,3160032368,79.70838165283203
600.0005406179698,'x0*cos(x1**2) + x1*cos(x1**2) + 2*x1*cos(x11) + x1*cos(x2**2) + 2*x1*cos(x3) + x1*cos(x11 + x3) + x1*cos(x11 + (cos(x11) + 151.051)**2) + x1*cos(x5**2 + sin(x2)) + x2 + x3 + sqrt(x5)*cos(2*x11 + x3) + sqrt(x5)*cos((cos(x11) + 151.051)**2) + sqrt(2)*sqrt(x5) + 3*sin(x5) + 2*sin(x9) + cos(sqrt(x7)) + 3*cos(x7) + cos(x11 + sqrt(x4))',113.92308972860302,27123200,409,12,58,12,128,paper,6,0,3269070126,123.01004791259766
600.0012248340063,'(369.961486816406*(3.50956e+20 - (x2**8*(306.17431640625 - x3)**(16*(315.244567871094 - x6)**(0.00679259*x4)/x3**2))**sin(x2*log(x3)))**(6.97092e-5*x2*(x5**2*((83424.9 - (369.961486816406 - x6)**2)**4*(x6 - 75.523193359375))**(4*x5/173.573**(2*sin(Abs(x3**2*x7 - x9)**(2*sin(sin(sin(x5**2)))/(294.438293457031 - x3))))))**(739.922973632813/x2**2) - 0.0219754409069934) - log(((x7 - 272.98)**4*(x9 - (-x6 - 284.856597900391)**2)**4)**sin(log(x3 - 54.7169189453125))))/(288.833618164063 - x3)**(739.922973632813/x2**2)',nan,23406976,409,13,58,12,128,paper,6,0,3081541439,103.36560821533203
600.0017732250271,'sqrt(2*x1*x3 + 4*x1*x5 + x4**log(x1)*cos(x2) + 2*x4**log(x1) + x5**2/log((exp(x1) - log(x7))**2) + x5*log(x3)**2*cos(x1) + 3*x6 + (x2 + x3)**2 + 1221.1*cos(x3) + 610.548*cos(x5) + 610.548*cos(x8) - 1297.56 - 96.4843139648438/(cos(x9)*cos(cos(x8))) - 96.4843139648438/(cos(x9)*cos(x1 + x3 + x8 + 126.621 + 494.521850585938/cos(x9))))',130.25618953721903,26776576,409,14,58,12,128,paper,6,0,3376120482,24.852266311645508
600.0011404210236,'x1 + x2 + x3 + 2*sin(x5) + 2*sin(x6) + 6*cos(x1**2) + 4*cos(x11) + 2*cos(sqrt(x2 + x4)) + 5*cos(sqrt(x7 + 12.861)) + 2*cos(sqrt(x7 + 484.824)) - 0.999618 + 2*x5**2/x4**2 + x5**2/x11',138.25660155288924,21654528,409,16,58,12,128,paper,6,0,550243861,138.25486755371094
600.000571349985,'x2 + x3 + exp(exp(cos(exp(exp(cos(x2 + x6 + exp(cos(x2)))))))) + exp(exp(cos(exp(exp(cos(exp(exp(cos(exp(cos(x2)) + sin(x1)))))))))) + exp(exp(cos(exp(exp(cos(exp(exp(cos(x2 + 0.0020153*x3 + 69.3366))))))))) + exp(exp(cos(exp(exp(cos(exp(exp(cos(x2 + x6 + exp(cos(x2))))))))))) + exp(exp(cos(exp(exp(cos(exp(exp(cos(sqrt(3*x3 + x8**2 + 160.029)))))))))) + cos(x1 + cos(x3)) + cos(x1 + cos(cos(x1))) + cos(exp(exp(x1/2))) + 11.0113*cos(exp(exp(0.00217224*x5))) - 357.722*exp(cos(x3))/(x5 - 249.175)',24.172943455165306,26884736,409,17,58,12,128,paper,6,0,3606691181,15.965457916259766
600.000108822016,'sqrt(441.812*x2 + 441.812*(((x2**2/log(4.7158e-11*(x2 - 221.019)**2)**2 + x3)*sqrt(log(exp(16*sin(x7))/(x2 - x5)**16)**(-2))*Abs(3*x3 - 79.7099) - 426.677)**2*(4*x2**2/log((x6 - 120.904)**2/x11**4)**2 + 2*x3 + x5 - 185.688)**4/(x1**2*log(exp(8*sin(x6))/x11**6)**4*log((2*x10 + 2*x11 + x2**4 + 1.00204e+6 + 1.79581948005127e+144*exp(-4*x5))/(x2 - x5)**4)**2))**(1/4))',155.9646728607238,26504960,409,15,58,12,128,paper,6,0,2204291346,155.9874725341797
600.000569463009,'x2 + x3 + x5/log(x2*log((x5 + (2*x10**2 + x11**2 + x3 + x7**(2*x7 - 358.054) + 24402.8*exp(exp(x0)) + 2.11211e+10)/(0.0874954/x5**(2*sin(x3 - x4 + cos(-x4 + x5 + cos(371.738*x11)))))**log(x5*log(x4) - 25.7303))/log(x5/log(x2*log(x2*log(x2*log(x2) - x5 + cos(x5)) - 2*x5 - x5/log(x2) - (2*x5 + 0.991564)/log(x2) - 0.800993) - 2*x5 - 0.402989))) - x2 - x5 - 120.247)',62.90270059102995,21626880,409,18,58,12,128,paper,6,0,1934392872,27.73917007446289
