status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,32,0,0.000266666,0.000125905,0.000140761,28378,"[3,1,0,2,0,1,0,0,1,0,1,0,3,1,1,0,0,3,0,2,4,1,0,0,1,3,4,0,0,0,1]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-2034.99,4926.5,9647.95,-989.901,-1143.43,8772.74,8634.72,-8894.57,-9470.07,4784.08,1209.81,3752.84,8719.92,-7432.84,-9223.8,-2585.59,-2030.98,-8811.17,-4941.83,9652.63,-10563.4,2310.08,-533.178,-392.907,8807.45,-258.847,4722.32,1423.69,-6368.52,-9999.98,-602.867]","[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(4926.50242783324 - x0)",1.83087e+07,"[1.83087e+07]",0
Running,83,0,0.001003925,0.000634184,0.000369741,28378,"[3,1,0,2,0,1,0,0,1,0,1,0,3,1,1,0,0,3,0,2,4,1,0,0,1,3,4,0,0,0,1]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-2034.99,4926.5,9647.95,-989.901,-1143.43,8772.74,8634.72,-8894.57,-9470.07,4784.08,1209.81,3752.84,8719.92,-7432.84,-9223.8,-2585.59,-2030.98,-8811.17,-4941.83,9652.63,-10563.4,2310.08,-533.178,-392.907,8807.45,-258.847,4722.32,1423.69,-6368.52,-9999.98,-602.867]","[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(4926.50242783324 - x0)",1.83087e+07,"[1.83087e+07]",0
Running,169,0,0.0014818259999999999,0.000706997,0.000774829,28378,"[4,1,0,5,3,0,5,1,0,0,1,0,1,1,0,1,1,0,3,1,3,1,0,0,1,4,1,0,0,0,1]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[4449.77,438.098,-8021.02,-3784.15,5690.95,-5925.4,-933.545,-427.073,-5736.54,7372.11,1522.2,1749.47,-10733.2,-2912.53,3350.34,8511.78,-8870.42,-9908.97,10339.5,-8631.57,-8045.64,-6469.72,667.409,-119.801,6882.66,8907.84,3260.26,8676.86,-8885.55,-8633.89,10527.2]","[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(438.09839017460763 * x0)",1.19232e+07,"[1.19232e+07]",0
Running,350,0,0.002503586,0.000841183,0.001662403,28378,"[2,1,5,2,2,4,2,0,0,0,0,0,2,1,1,1,1,3,5,2,3,0,0,0,1,3,4,1,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-2034.99,4926.5,9647.95,-989.901,-1143.43,8772.74,8634.72,-8894.57,-9470.07,4784.08,1209.81,3752.84,8719.92,-7432.84,-9223.8,-2585.59,-2030.98,-8811.17,-4941.83,9652.63,-10563.4,2310.08,-533.178,-392.907,8807.45,-258.847,4722.32,1423.69,-6368.52,-9999.98,-602.867]","[0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(4926.50242783324 + ((x0 + (-7432.842488303323 + -9223.801356686885))/((x0 * x0) + (x0 + x0))))",9.52927e+06,"[9.52927e+06]",0
Running,711,0,0.00448929,0.00109521,0.00339408,28378,"[2,5,3,3,3,3,5,1,0,0,1,5,4,0,1,0,0,3,2,4,5,0,0,0,1,4,3,0,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-4033.39,-5784.83,1077.21,2414.82,-4701.71,164.606,824.361,-6546.97,9259.37,9763.55,3950.42,6283.55,-8495.7,7184.94,-710.025,-5845.95,2724.7,-953.079,144.277,-6880.62,10128.4,-7447.49,-3353.35,-4179.97,4048.15,9224.85,1664.4,9115.32,781.166,-3440.83,-2094.94]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0]","((((-3440.8291640551524 * x0) - (x0 - x0))/((x0 * 4048.1501864058864) + (x0/x0))) + (((x0/x0) - (x0 * -710.0253506703957)) - ((x0 - 3950.4219427634252) - (-6546.966682233372/x0))))",2.45775e+06,"[2.45775e+06]",0
Running,853,1,0.005864882,0.001431032,0.00443385,28378,"[2,5,3,3,3,3,5,1,0,0,1,5,4,0,1,0,0,3,2,4,5,0,0,0,1,4,3,0,0,0,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-4033.39,-5784.83,1077.21,2414.82,-4701.71,164.606,824.361,-6546.97,9259.37,9763.55,3950.42,6283.55,-8495.7,7184.94,-710.025,-5845.95,2724.7,-953.079,144.277,-6880.62,10128.4,-7447.49,-3353.35,-4179.97,4048.15,9224.85,1664.4,9115.32,781.166,-3440.83,-2094.94]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]","((((x0 * x0) - (x0 - x0))/((x0 * 4048.1501864058864) + (x0/x0))) + (((x0/x0) - (x0 * -710.0253506703957)) - ((x0 - 3950.4219427634252) - (-6546.966682233372/x0))))",2.45736e+06,"[2.45736e+06]",0
Running,1431,1,0.00911381,0.001856551,0.007257259,28378,"[2,5,3,3,3,3,5,1,0,0,1,5,4,0,1,0,0,3,2,5,5,1,0,0,0,4,2,0,0,0,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-4033.39,-5784.83,1077.21,2414.82,-4701.71,164.606,824.361,-6546.97,9259.37,9763.55,3950.42,6283.55,-8495.7,7184.94,-710.025,-5845.95,2724.7,-953.079,144.277,-6880.62,10128.4,-7447.49,-3353.35,-4179.97,4048.15,9224.85,1664.4,9115.32,781.166,-3440.83,-2094.94]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1]","((((x0 * -2094.936588663557) - (x0 + x0))/((x0/x0) + (-7447.491902257419/x0))) + (((x0/x0) - (x0 * -710.0253506703957)) - ((x0 - 3950.4219427634252) - (-6546.966682233372/x0))))",2.45543e+06,"[2.45543e+06]",0
Running,1717,2,0.012472825,0.002300224,0.010172601,28378,"[2,3,4,0,4,5,4,0,0,0,0,3,1,0,0,0,0,0,2,4,5,1,1,1,0,4,3,0,0,0,0]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0]","[-7705.84,-10531.7,-2868.55,9640.12,-7445.41,-7018.94,909.253,-9629.07,4761.28,3293.97,-7496.93,-5896.16,-7274.02,6171.05,-7766.55,5801.5,-4424.39,10718.5,-4823.12,-242.047,-677.693,5291.03,5540.72,-859.62,-5006.48,6538.89,-9300.14,-3392.45,5109.06,-4870.53,-18.042]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0]","((x0 - ((-859.6198232922743 * x0) + (5291.031059109711/5540.721624709486))) + (x0 * ((x0/x0) * (x0 * x0))))",915428,"[915428]",0
Running,2871,3,0.019770082,0.003168789,0.016601293,28378,"[2,3,4,0,4,5,4,0,0,0,0,3,1,1,0,1,0,3,2,4,5,1,1,1,0,4,3,0,0,0,0]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-7705.84,-10531.7,-2868.55,9640.12,-7445.41,-7018.94,909.253,-9629.07,4761.28,3293.97,-7496.93,-5896.16,-7274.02,6171.05,-7766.55,5801.5,-4424.39,10718.5,-4823.12,-242.047,-677.693,5291.03,5540.72,-859.62,-5006.48,6538.89,-9300.14,-3392.45,5109.06,-4870.53,-18.042]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0]","((((x0 * x0) - (x0 - x0)) - ((-859.6198232922743 * x0) + (5291.031059109711/5540.721624709486))) + (x0 * ((x0/x0) * (x0 * x0))))",851096,"[851096]",0
Running,3947,4,0.026851584,0.003905426,0.022946158,28378,"[2,3,4,0,4,5,4,0,0,0,0,3,1,0,0,0,0,3,5,4,5,1,1,1,0,4,3,0,0,0,0]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-7705.84,-10531.7,-2868.55,9640.12,-7445.41,-7018.94,909.253,-9629.07,4761.28,3293.97,-7496.93,-5896.16,-7274.02,6171.05,-7766.55,5801.5,-4424.39,10718.5,-4823.12,-242.047,-677.693,5291.03,5540.72,-859.62,-5006.48,6538.89,-9300.14,-3392.45,5109.06,-4870.53,-18.042]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0]","((((x0 * x0) - (x0 - x0)) - ((-859.6198232922743 * x0)/(5291.031059109711/5540.721624709486))) + (x0 * ((x0/x0) * (x0 * x0))))",647253,"[647253]",0
