status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,32,0,0.00020012,8.1556e-05,0.000118564,50721,"[1,0,3,3,5,2,1,0,0,1,1,0,5,1,1,0,1,2,2,2,4,0,1,0,0,2,3,0,0,0,0]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[4810.88,-5048.55,5232.74,720.532,-954.684,-7359.62,-509.944,3471.5,8807.78,-5990.88,791.751,-3023.8,10709.5,6234.66,-3035.37,-2727.42,-7228.1,592.659,6627.13,-1720.14,-5576.81,2147.05,6281.65,1517.69,-4034.2,-4683.81,1601.24,-278.068,1125.79,177.793,10586.6]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","4810.88249821703",1.80954e+07,"[1.80954e+07]",0
Running,72,0,0.0007771049999999999,0.00048891,0.000288195,50721,"[5,2,5,3,3,5,2,1,0,1,1,4,5,0,1,0,1,4,3,3,4,1,0,0,1,2,2,0,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-7685.69,-7500.58,-4966.25,-9195.3,6296.14,-6706.46,8871.9,-1128.35,8843.06,-7099.71,-9691.35,4812.05,-9397.45,4010.14,-1199.88,-4620.13,-4600.88,-9082.72,6129.37,5294.69,5961.11,8415.47,3464.74,1578.01,-10756.6,5366.17,-9970.12,4961.44,7885.47,-5965.93,-6560.53]","[0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0]","((((-5965.933032533646 + x0) * (x0 + x0)) + ((x0 - -10756.64749691184) - (8415.469282687453 * x0)))/(((x0 * -4600.8757234123905) - (x0/-1199.882784108955))/((-7099.711770521431/-9691.349126872326) - (-1128.3495975716542 + x0))))",1.19056e+07,"[1.19056e+07]",0
Running,156,0,0.00114073,0.000525323,0.000615407,50721,"[5,2,5,3,3,5,2,1,0,1,1,4,3,0,1,0,1,4,3,3,4,1,0,0,1,2,2,0,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-7685.69,-7500.58,-4966.25,-9195.3,6296.14,-6706.46,8871.9,-1128.35,8843.06,-7099.71,-9691.35,4812.05,-9397.45,4010.14,-1199.88,-4620.13,-4600.88,-9082.72,6129.37,5294.69,5961.11,8415.47,3464.74,1578.01,-10756.6,5366.17,-9970.12,4961.44,7885.47,-5965.93,-6560.53]","[0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0]","((((-5965.933032533646 + x0) * (x0 + x0)) + ((x0 - -10756.64749691184) - (8415.469282687453 * x0)))/(((x0 * -4600.8757234123905) - (x0 - -1199.882784108955))/((-7099.711770521431/-9691.349126872326) - (-1128.3495975716542 + x0))))",1.13106e+07,"[1.13106e+07]",0
Running,316,0,0.001925309,0.000597633,0.001327676,50721,"[5,2,5,3,3,5,2,1,0,1,1,4,3,0,1,0,1,4,3,3,4,0,0,0,1,2,4,0,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-7685.69,-7500.58,-4966.25,-9195.3,6296.14,-6706.46,8871.9,-1128.35,8843.06,-7099.71,-9691.35,4812.05,-9397.45,4010.14,-1199.88,-4620.13,-4600.88,-9082.72,6129.37,5294.69,5961.11,8415.47,3464.74,1578.01,-10756.6,5366.17,-9970.12,4961.44,7885.47,-5965.93,-6560.53]","[0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0]","((((-5965.933032533646 + x0) * (x0 * x0)) + ((x0 - -10756.64749691184) - (x0 * x0)))/(((x0 * -4600.8757234123905) - (x0 - -1199.882784108955))/((-7099.711770521431/-9691.349126872326) - (-1128.3495975716542 + x0))))",3.29851e+06,"[3.29851e+06]",0
Running,643,0,0.003967309,0.000808664,0.003158645,50721,"[5,2,5,3,3,5,2,1,0,1,1,4,3,0,1,0,1,4,3,3,4,0,0,0,1,2,4,0,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-7685.69,-7500.58,-4966.25,-9195.3,6296.14,-6706.46,8871.9,-1128.35,8843.06,-7099.71,-9691.35,4812.05,-9397.45,4010.14,-1199.88,-4620.13,-4600.88,-9082.72,6129.37,5294.69,5961.11,8415.47,3464.74,1578.01,-10756.6,5366.17,-9970.12,4961.44,7885.47,-5965.93,-6560.53]","[0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0]","((((-5965.933032533646 + x0) * (x0 * x0)) + ((x0 - -10756.64749691184) - (x0 * x0)))/(((x0 * -4600.8757234123905) - (x0 - -1199.882784108955))/((-7099.711770521431/-9691.349126872326) - (-1128.3495975716542 + x0))))",3.29851e+06,"[3.29851e+06]",0
Running,1184,1,0.007194413,0.001324381,0.005870032,50721,"[5,2,5,2,3,5,4,1,0,0,1,4,3,0,1,1,0,0,2,4,1,0,0,0,1,0,3,0,1,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0]","((x0 + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + (x0 - 9329.450363752152))/((x0/6213.36177699775) - (3650.6351069867233 * x0))))",742482,"[742482]",0
Running,1288,1,0.007640181,0.001366486,0.006273695,50721,"[5,2,5,2,3,5,4,1,0,0,1,4,3,0,1,1,0,5,2,4,1,0,0,0,1,1,0,0,1,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0]","(((667.5031322782706/x0) + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + (x0 - 9329.450363752152))/((x0/6213.36177699775) - (3650.6351069867233 * x0))))",615647,"[615647]",0
Running,2409,2,0.015483158,0.002086283,0.013396875,50721,"[5,2,5,2,3,5,4,1,0,0,1,4,3,0,1,1,0,5,2,4,1,0,0,0,1,3,0,0,1,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0]","((((8268.051343017003 - x0)/x0) + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + (x0 - 9329.450363752152))/((x0/6213.36177699775) - (3650.6351069867233 * x0))))",76915.3,"[76915.3]",0
Running,2593,2,0.016297199,0.002158587,0.014138612,50721,"[5,2,5,2,3,5,4,1,0,0,1,4,3,0,1,1,0,5,2,4,1,0,0,0,1,3,0,0,1,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0]","((((8268.051343017003 - x0)/x0) + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + (x0 - 9329.450363752152))/((x0/6213.36177699775) - (3650.6351069867233 * x0))))",76915.3,"[76915.3]",0
Running,5060,4,0.032976195,0.003567081,0.029409114,50721,"[5,2,5,2,3,2,4,1,0,1,0,4,1,0,1,1,0,5,2,4,1,0,1,0,1,3,0,1,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0]","((((8268.051343017003 - x0)/x0) + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + -10234.611700718202)/((70.5685525679055 + x0) - (3650.6351069867233 * x0))))",44883.5,"[44883.5]",0
Running,5189,4,0.033618962,0.003624895,0.029994067,50721,"[5,2,5,2,3,4,4,1,0,1,0,4,1,0,1,1,0,5,2,4,1,1,0,0,1,3,0,1,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0]","((((8268.051343017003 - x0)/x0) + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + -10234.611700718202)/((70.5685525679055 * x0) - (3650.6351069867233 * x0))))",28625.2,"[28625.2]",0
Running,7217,8,0.056620949999999996,0.006029,0.05059195,50721,"[5,2,5,2,3,4,4,1,0,1,0,4,1,0,1,1,0,5,2,4,1,1,0,0,1,3,0,1,0,1,0]","[1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1]","[-7584.94,4846.74,-3090.6,-5402.18,3712.99,9019.52,-1853.6,3650.64,-9350.75,70.5686,6213.36,-6898.59,-10234.6,5430.28,9329.45,-10675.6,-8807.58,10022.6,1212.89,-4829.47,-9369.46,5783.32,-4095.16,7416.63,4600.04,667.503,-4292.32,-1015.06,3332.38,8268.05,-2258.44]","[0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0]","((((8268.051343017003 - x0)/x0) + ((x0 * 4600.040380347191) + -9369.45904198516))/(((-10675.60428827245 * x0) + -10234.611700718202)/((70.5685525679055 * x0) - (3650.6351069867233 * x0))))",28625.2,"[28625.2]",0
