alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed++",500000,20.85875129699707,"1028_SWD",2,True,"2.09526 + (0.0791051 * ((((x9 * (x7 + x2)) + (sin(x1) * (x8 * x1))) + (((x8 + x4) + (x1 * x6)) + ((x4 * x5)/x9)))))",0.417625409082667,0.4141997869003612
"Mixed++",100000,2.6703941822052,"1028_SWD",7,False,"((((x8/x8)/(x2/-1.2869152429136625)) * sin((1.3321418395021334/x4))) + 4.357629882108189)",0.26904838099673134,0.22559105469621987
"Mixed++",500000,20.862667083740234,"1028_SWD",3,True,"2.14302 + (0.152285 * (((((x2 + x9) - (3.11350838803643/x2)) + ((x6 + x7) + (x8 + x4))) - sin(((x5 * x1) + sin(x6))))))",0.42522262789266363,0.4028277037121064
"Mixed++",100000,3.5364761352539062,"1028_SWD",7,True,"1.7904 + (0.142957 * (((((x4 + x3) + (x7 + x8)) - ((x3/x2) + (x4 - x1))) - ((sin(x9) - (x2 + x6)) + ((x1/x1) - (x4 + x9))))))",0.41901247308525935,0.4016139954278142
"Mixed++",100000,2.4099087715148926,"1028_SWD",8,False,"(sin(x2) + (1.1056655172193297 + x2))",0.22026652329477614,0.16795931692342692
"Mixed++",500000,12.893850803375244,"1028_SWD",5,False,"((((x4 * x2)/(2.1897938304665687 + x8))/(sin(x9) + (x4/x8))) + (-2.340905848642319/-0.7562459487888007))",0.3602470611909311,0.31634635590539917
"Mixed++",100000,3.427886724472046,"1028_SWD",8,True,"2.212 + (0.105228 * ((((x4 + (x5 * x7)) - ((x7/x2) + sin(x8))) + (((x6 + x8) + (x9 * x2)) + (x1 + sin(x2))))))",0.4162642681415517,0.39058660295006287
"Mixed++",100000,2.1867117881774902,"1028_SWD",9,False,"(sin((sin(x2) * (x0 * 0.4461458809737162))) + (x2 + (sin(x5) + (0.6442385868607181/x2))))",0.24822294636340414,0.33960266226342495
"Mixed++",500000,11.194231986999512,"1028_SWD",6,False,"(2.573978847315972 + (((x4 + x9) + (x3 * x2))/((2.981509965690371/x7) + (3.3727344219399145 + x3))))",0.35233254694115457,0.41126704169329875
"Mixed++",500000,19.98604106903076,"1028_SWD",4,True,"2.27953 + (-0.104134 * (((sin((x2 + x2)) - ((x0 + x5) + (x3 + x8))) - (((x2 * x9) + (x4 + x6)) - ((x3 - -3.896580204381338)/(x7 * x1))))))",0.42623936044980526,0.42320365744743627
"Mixed++",100000,3.4155941009521484,"1028_SWD",9,True,"2.42903 + (0.12221 * (((x8 - sin((x6 * x1))) - (sin((x2 + x1)) - ((x9 * x2) + (x7 + x4))))))",0.39430850083834323,0.4421954867053277
"Mixed++",100000,2.327944040298462,"1028_SWD",10,False,"(4.444145392486089 - (((1.9523225202014816/x2) + (x4/x7))/((x2 + x8) * (x4/1.701130815367391))))",0.28026488984773823,0.3657110381251114
"Mixed++",500000,9.760460138320923,"1028_SWD",8,False,"((((x2 + x9) + (3.412551344248852 + x8)) + 2.5797210093547838)/3.2650565975534707)",0.3244495098680956,0.27118630298771984
"Mixed++",500000,20.88883686065674,"1028_SWD",5,True,"2.02932 + (0.118172 * (((((x9 * x2) + (x3 + x4)) + ((x8 + x6) + sin(x2))) - (((3.2227052861104575/x1) - sin(x6)) - ((x7 + x5) - (x3/x2))))))",0.4357866568228439,0.3769884540985263
"Mixed++",100000,3.714493989944458,"1028_SWD",10,True,"1.9075 + (-0.195385 * ((((x3 * sin(x9)) + ((x1/x6) - (x5 + x3))) + (sin((x5 + x4)) - ((x8 + x1) + (x7 + x2))))))",0.40707737342974615,0.3725588048967906
"Mixed++",500000,14.99744701385498,"1028_SWD",7,False,"((((x5 * x9)/x5) + ((1.543298088167433 + x2)/x9)) - (((x2/x7) + (x2/x9)) * ((0.903737840411738/x9)/(x3 + x9))))",0.3166574771725741,0.26559754344869413
"Mixed++",100000,2.109760046005249,"1028_SWD",11,False,"(sin(((x2/2.205392688483536) - sin(x9))) - -3.3978965926259614)",0.27050852324901975,0.3005313370571022
"Mixed++",100000,3.677612066268921,"1028_SWD",11,True,"1.0719 + (0.163297 * (((((x4 + x5) - sin(x9)) + ((x9 - -0.37881605242678085) + (x6 + x1))) + (((x8 + x2) + x7) + sin(x1)))))",0.39499472507973965,0.44892148635769136
"Mixed++",500000,20.77523398399353,"1028_SWD",6,True,"1.32496 + (-0.14477 * (((sin((x1 + x2)) - ((4.305475413489076 + x6) + (x9 + x7))) + (((1.8648119281609654/x1) + (x9/x2)) - ((x9 + x4) + (x2 + x8))))))",0.4212385602389166,0.4343881469217926
"Mixed++",500000,11.379741907119751,"1028_SWD",9,False,"(4.034382747262163 - (1.3871183848393154/((x2 * x4)/sin(x2))))",0.24795991644486448,0.30279648448858143
"Mixed++",100000,2.2598209381103516,"1028_SWD",12,False,"(x8 + (((x5 * x7) + (x2 + x9))/((x8/x4) + (x5 + x8))))",0.3137993975189802,0.17037973481876167
"Mixed++",500000,19.89608097076416,"1028_SWD",7,True,"2.07433 + (0.101018 * (((((x1 + x6) + (x2 + x7)) + ((x8 * x9) + (x4 + x2))) - (sin((x6 * x2)) * (x9 * sin(x2))))))",0.42724678644472547,0.40460491336902094
"Mixed++",100000,3.882002115249634,"1028_SWD",12,True,"1.38721 + (0.113856 * (((((x6 + x7) + (x1 + x2)) + (sin(x2) + (1.6204311187735732 * x8))) - (((x4 - x4) - sin(x2)) - ((x9 * x2) + (x4 + x5))))))",0.4441944048323343,0.3049829993624862
"Mixed++",500000,10.481153011322021,"1028_SWD",10,False,"(((x7 + (x4/2.8778973996834365)) + ((x9 + 4.146003637668887) + (x8 + x2)))/3.5729602357188375)",0.33277953208180544,0.4091784434691812
"Mixed++",100000,2.3513710498809814,"1028_SWD",13,False,"(4.218097184921391 - sin((1.12688967551402/(x2 * x2))))",0.23605641312050063,0.2676601681187487
