alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"gpg",500000,9.159754037857056,"1028_SWD",2,True,"2.478160611531095 + (0.3066276232652581 * (x2 + x9))",0.2964496256925546,0.31835787865137444
"gpg-node",500000,9.629049062728882,"1028_SWD",2,True,"2.478160611531095 + (0.3066276232652581 * (x2 + x9))",0.2964496256925546,0.31835787865137444
"gpg",500000,9.648842096328735,"1028_SWD",3,True,"2.383477421005142 + (0.32328102967535727 * (x2 + x9))",0.3112645160099834,0.27732125300520494
"gpg-node",500000,9.209744691848755,"1028_SWD",3,True,"2.383477421005142 + (0.32328102967535727 * (x2 + x9))",0.3112645160099834,0.27732125300520494
"gpg",500000,9.681975603103638,"1028_SWD",1,True,"2.3458117528792184 + (0.332601236915142 * (x2 + x9))",0.3195478790957137,0.2330775091240137
"gpg-node",500000,9.499831914901733,"1028_SWD",1,True,"2.3458117528792184 + (0.332601236915142 * (x2 + x9))",0.3195478790957137,0.2330775091240137
"gpg",500000,9.842479944229126,"1028_SWD",0,True,"2.6206479867033514 + (0.312882990639032 * (x2 + x9 - sin(sin(x8))))",0.34061379886383625,0.27734635026313403
"gpg-node",500000,9.76606798171997,"1028_SWD",0,True,"2.3746635564328145 + (0.33931455230575774 * (x0 + x2))",0.3074728952852134,0.16643232844179578
"gpg",500000,10.664793014526367,"1028_SWD",4,True,"2.43390313832415 + (0.31479177487241083 * (x2 + x9))",0.29555978958476825,0.3241513402734276
"gpg-node",500000,9.20631217956543,"1028_SWD",4,True,"2.43390313832415 + (0.31479177487241083 * (x2 + x9))",0.29555978958476825,0.3241513402734276
"gpg",500000,10.415149927139282,"1028_SWD",5,False,"(x2*x9 - 6.74255)/(x1 + x2 + x4 + x6) + 4.246675 - sin(x8)/(x7 + x8)",0.4016490639083743,0.35326315808935793
"gpg-node",500000,6.436819791793823,"1028_SWD",5,False,"(x2*x9 - 6.263954)/(x0 + x1*x6 + x4) + 3.997894",0.3605276681865931,0.31662732078419065
"gpg",500000,7.2284770011901855,"1028_SWD",7,False,"4.301102 - sin(x9)/(x4*x9) - 0.756153958995283*sin(x2)/x2",0.3308000783732239,0.28935614665862563
"gpg-node",500000,6.491634368896484,"1028_SWD",7,False,"sin((x2 - 2.769471)/(x2 + x7)) + 4.274641 - sin(x9)/(x4*x9)",0.35086742603486054,0.30357604267233174
"gpg",500000,8.074207067489624,"1028_SWD",6,False,"(x2*x9 - 4.339975611384)/(x1 + x2 + x4) + 3.791494",0.3238874169755165,0.3080619555711387
"gpg-node",500000,6.735024929046631,"1028_SWD",6,False,"(x2 - 3.521163)/(x4 + x6) + 4.346489 - 1.06727/(x7*x8*x9)",0.3527148491122739,0.34899372707271503
"gpg",500000,10.156860113143921,"1028_SWD",8,False,"3.784616 + (x4 + 0.505818941098396*x9 - 1.372687)/(x4 - x8 + 4.267791) - 1/x2**2",0.3643163629327073,0.32707536064357945
"gpg-node",500000,6.633196115493774,"1028_SWD",8,False,"0.343204*x2 + 0.122970314767373*x4 + 0.343204*x9 + 1.975091",0.33860931305683595,0.29925628137203186
"gpg",500000,9.549226760864258,"1028_SWD",6,True,"2.418578121046737 + (0.31832862278942564 * (x2 + x9))",0.3043978441925441,0.29825586011594407
"gpg-node",500000,10.189831018447876,"1028_SWD",6,True,"2.418578121046737 + (0.31832862278942564 * (x2 + x9))",0.3043978441925441,0.29825586011594407
"gpg",500000,10.75417685508728,"1028_SWD",9,False,"2.975822 + (x2*x9 + x4 - x9)/(x2/x7 + 4.562711)",0.35241079815398324,0.38608711322834854
