alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IA",500000,7.206829071044922,"1028_SWD",2,True,"2.68508 + (0.106536 * (((((x2 + x6) + (x9 * x8)) - sin((x5 * x6))) + ((x7 + x4) - ((4.419479547324231 + x8)/(x2 * x1))))))",0.4249800864904445,0.429305898498351
"Mixed IA",100000,1.0129621028900146,"1028_SWD",9,False,"(sin(x5) - ((sin(x2)/x2) - 3.3535124374273395))",0.24101858032215162,0.28600985271159507
"Mixed IA",100000,1.7239530086517334,"1028_SWD",8,True,"1.08003 + (0.180844 * (((((x2 + x6) + (x7 + x9)) + (sin(x7) + (x5 + x8))) - (sin((x1 + x1)) - x4))))",0.41972527332342646,0.4027390473898167
"Mixed IA",500000,6.077296257019043,"1028_SWD",5,True,"1.48162 + (-0.119538 * (((sin((x1 + x2)) - ((x8 + x6) + (x2 * x9))) - (((x1 + x3)/x9) + ((x9 + x7) + (x4 + x5))))))",0.43310145180236104,0.3769716714089838
"Mixed IA",500000,1.152782917022705,"1028_SWD",9,False,"(x0 + (((x2/x0) + sin(x0)) + ((x0 - x2)/(x3 + x0))))",0.2138216697829025,0.3143437007257006
"Mixed IA",500000,7.531132936477661,"1028_SWD",4,True,"1.79066 + (-0.142486 * (((((x9/x2) - sin(x1)) - ((x9 + x7) + (x1 + x5))) - (((x2 + x8) + (-4.101018733326155/x6)) + (sin(x7) + (x9 + x4))))))",0.4220880953165894,0.41540448903059124
"Mixed IA",100000,1.1441750526428223,"1028_SWD",10,False,"((x9/((x2/x7) + (x9/x4))) + (x2 + sin(x2)))",0.30580414346732354,0.3014641496432888
"Mixed IA",100000,1.7408709526062012,"1028_SWD",9,True,"2.24733 + (0.156386 * (((((x5 + x2)/(4.634876048942367/x7)) - sin((x1 + x2))) - ((sin(x9) - (x4 + x6)) - ((x2 + x9) - (1.959788576130067 - x8))))))",0.4058093513705453,0.45263585659718186
"Mixed IA",500000,9.951114177703857,"1028_SWD",0,True,"2.41515 + (-0.142585 * (((((3.0216759584177986 + x4)/(x7 * x6)) - ((-1.1551576075720116 + x8) + (x5 + x0))) - (((x2 + x3) + (x4 + x9)) - ((x3 + x0)/(x1 * x2))))))",0.45415260256705803,0.2909436309066544
"Mixed IA",500000,0.8712010383605957,"1028_SWD",10,False,"(2.957929171612146 + sin(((x4/2.3556626207150844) * 0.8697300228171734)))",0.060331059466099624,0.10072745023553165
"Mixed IA",100000,1.0246410369873047,"1028_SWD",11,False,"((sin((x2/3.547436408580392)) + ((x5/x8) + x8)) + ((sin(x2) + (x4 - x5))/((x8 * x5) * (x5 + x8))))",0.22216234902966703,0.28269757150332564
"Mixed IA",100000,1.6738080978393555,"1028_SWD",10,True,"2.24916 + (0.0942556 * ((((sin(x2) * (x6 + x4)) - (sin(x9) - (x2 * x9))) + (((x5 + x4) - x6) + ((x2 * x7) + (x6 * x8))))))",0.38712447202505695,0.42397631562509064
"Mixed IA",500000,6.8786702156066895,"1028_SWD",6,True,"1.42126 + (-0.164946 * (((sin((x1 + x2)) - ((x7 + x2) + x4)) + ((sin(x9) - (x8 + x6)) + ((-3.3242276621309665 - x9) + (x9/x2))))))",0.4186544469340201,0.4253918849609015
"Mixed IA",100000,1.6779510974884033,"1028_SWD",11,True,"2.03245 + (0.128262 * (((x2 - ((x7/x5) - (x1 + x6))) + (((x9 * x7) + (x8 + x4)) - sin((x7 + x2))))))",0.39248852928950306,0.4487480038699949
"Mixed IA",500000,1.425436019897461,"1028_SWD",11,False,"((0.17572497238546037 * ((x2 + x9) - (2.496311076697472/x4))) + 3.264706436733118)",0.2929107104028926,0.3004054339394271
"Mixed IA",100000,0.903759241104126,"1028_SWD",12,False,"(4.5037220554264135 - ((x1 + x0)/((x0 * x2) * x1)))",0.32082714273946045,0.24928180761143248
"Mixed IA",500000,5.863767862319946,"1028_SWD",7,True,"2.43269 + (0.119482 * (((((x1 + x6) + (x2 * x9)) - ((x7 - x5) * (x7 - x9))) - (((4.821143982671009/x4) - sin(x2)) - ((x8 + x7) + (x7/x9))))))",0.41886584037445773,0.4142564527709167
"Mixed IA",100000,1.6638872623443604,"1028_SWD",12,True,"1.72031 + (0.163589 * (((sin((x9/x7)) - ((2.6049263364708644/x2) - (x9 + x0))) + (((x2 + x8) + (x4 + x6)) - ((x0 - x7) - sin(x5))))))",0.43258300050993725,0.31871902879266234
"Mixed IA",100000,0.9157099723815918,"1028_SWD",13,False,"((3.4949642594053465 - (sin(x9)/(x4 + x0))) - sin(((1.1366213314280926 - x2)/2.227809544685222)))",0.31121354635722265,0.33941799889101976
"Mixed IA",500000,1.0331928730010986,"1028_SWD",12,False,"(3.3360797130393918 + (((-2.27694520290209/x4) + x2)/2.991939133193877))",0.2908777817212841,0.2325909721786391
"Mixed IA",500000,1.1927340030670166,"1028_SWD",13,False,"((3.267735937191194/((0.961785120962384/x4) - -1.943536456093713)) + (x2 + sin((0.5577246961874527 + x2))))",0.29894368468930865,0.30503079364013086
"Mixed IA",500000,5.565483093261719,"1028_SWD",8,True,"2.71857 + (0.0225222 * (((((4.587720034728405/x1)/(x5 * x2)) + ((2.331855173021994 - x9) - (x8 - -4.657888929467227))) * (sin((x4 + x2)) - ((x2 + x6) + (x7 + x4))))))",0.43742554686714563,0.4044489199471373
"Mixed IA",500000,4.870366096496582,"1028_SWD",9,True,"2.32089 + (-0.124145 * (((x7 - ((x8 + 1.211147153686476) + (x5 + x4))) - (((-4.415227206236206/x2)/x1) + ((x2 + x6) + (x9 * x7))))))",0.40398195472208076,0.44717349197304324
"Mixed IA",100000,1.863537311553955,"1028_SWD",13,True,"2.45606 + (0.0872067 * (((((x4 + x1) + (x2 * x3)) + ((-4.3075604000817105/x2) + (x6 + x4))) - (((x7 * x9) * (x9/-4.250598446332402)) - ((x0 + x8)/x3)))))",0.4202959689869149,0.3970145999033933
"Mixed IA",100000,1.1805078983306885,"1028_SWD",14,False,"(3.1362024284437426 + ((x4 * x2)/(x4 - (-2.6267508747090442 - x4))))",0.25381078872660334,0.3199462253536167
"Mixed IA",100000,0.9346318244934082,"1028_SWD",15,False,"(-0.1648525097631276 + (4.436164044486245 - ((1.481684272390691/x2)/x4)))",0.2764881270322209,0.20945064369112465
"Mixed IA",500000,1.3890681266784668,"1028_SWD",14,False,"(sin((sin(x9) + 1.4180627459548079)) + (((x2 - 1.7715504105682889)/(x5 + x1)) + 2.81649452436892))",0.2783591365960256,0.3082844381088624
"Mixed IA",100000,1.787883996963501,"1028_SWD",14,True,"1.11676 + (0.17613 * (((((x9 + x4) + (x5 + x6)) - sin((x2 + x1))) + ((sin(x7) + (x8 + x7)) + x2))))",0.3958858459465301,0.45131574658714335
"Mixed IA",500000,1.0366690158843994,"1028_SWD",15,False,"((1.0408717680794788 - -3.122973088286934) - (sin(sin(x2))/(x2 * sin(x5))))",0.2685199213952154,0.2226937841911476
"Mixed IA",100000,0.8974988460540771,"1028_SWD",16,False,"((x2 + sin(x2)) + (x6/x6))",0.1794837322889875,0.2118255043360644
"Mixed IA",100000,1.6935839653015137,"1028_SWD",15,True,"2.10913 + (-0.114806 * (((sin((x3 + x1)) - ((x9 * x2) + (x4 + x0))) - (((x1 + x7) - (x1/x4)) + x8))))",0.4334392232677592,0.2789976711628549
"Mixed IA",500000,0.982062816619873,"1028_SWD",16,False,"(x1 + ((x2/x1) + (sin(x1)/x2)))",0.21002151534204472,0.20858247211799796
"Mixed IA",100000,1.6551079750061035,"1028_SWD",16,True,"2.20573 + (-0.0917706 * ((((4.5436042415540525/x1) - ((x7 + x4) + (x2 * x8))) + (sin((x0 + x2)) - ((x7 - -4.0675229517352) + (x9 * x6))))))",0.41353230088893056,0.35015974311643927
"Mixed IA",100000,0.7734501361846924,"1028_SWD",17,False,"(sin((0.46536241174271686 * x2)) - (4.21185096618518 * -0.7022898357494717))",0.18601361961348717,0.18585702601851517
"Mixed IA",500000,6.548444986343384,"1028_SWD",11,True,"1.6962 + (0.120469 * ((((sin(x7) * x8) - ((x9/x4)/(x2 * x6))) + (((x9 * x7) + (x2 + x5)) + ((x6 + x4) + (x1 + x8))))))",0.4083569958126603,0.45240704176053426
"Mixed IA",100000,1.777123212814331,"1028_SWD",17,True,"2.10381 + (-0.116662 * (((((x9/x1) - (x4 + x6)) - ((x2 + x2) - sin(x9))) - (((x7 * x9) - (x7/x1)) + (x3 + (x8 + 0.3788801964876287))))))",0.42981509507842175,0.334277572363358
"Mixed IA",500000,8.199923992156982,"1028_SWD",10,True,"1.92875 + (-0.195945 * (((((x9 + x6)/(x6 * x6)) + (sin(x9) - (x9 + x2))) - (((x5 + x4) - (x6/x1)) + (sin(x4) + (x7 + x8))))))",0.417099989568094,0.4153130042701736
"Mixed IA",100000,0.9152178764343262,"1028_SWD",18,False,"((x2/2.433871439049873) + 2.7492660323194826)",0.2352855137113311,0.19223102291690364
"Mixed IA",500000,2.4484059810638428,"1028_SWD",17,False,"((x2 - ((x8 + x9)/-2.918806418290738)) - ((sin(0.8261481519398417) - sin(x2)) - ((x4/x2)/(x8 + x9))))",0.36434180579011644,0.25245753594801024
"Mixed IA",500000,5.706399917602539,"1028_SWD",14,True,"1.62692 + (0.132762 * (((((x9 * x6) + (x8 + x2)) + ((x5/x8) + x8)) - (((x9/x2) - (x7 + x1)) - (sin(x6) * x4)))))",0.40582759270361957,0.4436313049243017
"Mixed IA",500000,1.1222569942474365,"1028_SWD",18,False,"(4.417759812611784 - (x9/(x2 * x9)))",0.2378864855029177,0.22619445754116418
