alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"gpg",500000,8.044435024261475,"1028_SWD",0,False,"(x2 + 2*x4 + x5 + x7 + x8 + x9)/(0.475720622005054*x4 + 2.549057 + x5/(x4*(x0 + 3.707621)))",0.3876030604278672,0.3202397753907098
"gpg",500000,8.425911664962769,"1028_SWD",1,False,"0.211301012026197*x2 + 0.211301012026197*x4 + 0.211301012026197*x6 + 0.211301012026197*x7 + 0.211301012026197*x8 + 0.211301012026197*x9 + 1.09161441368723",0.406627650802419,0.26992212192171094
"gpg",500000,8.546603918075562,"1028_SWD",2,False,"2.589868 + (x2*x9 + x4 + x8)/(6.77173 + 1.683954/x7)",0.36117948083515183,0.41583300919183475
"gpg",500000,8.548272132873535,"1028_SWD",3,False,"0.239479085094103*x2 + 0.239479085094103*x5 + 0.239479085094103*x8 + 0.239479085094103*x9 + 2.188256 - 1.847748/(x7*(x4 + x6))",0.3928834896700487,0.37754345450348326
"gpg",500000,9.995949268341064,"1028_SWD",1,True,"2.3736464862148856 + (0.34794379878895626 * (x2 + x9*sin(x5)))",0.32656503887514254,0.23586022679558882
"gpg",500000,10.47254490852356,"1028_SWD",4,False,"0.763813326592*x2 - 2*x2/(x1 + x9) + 2.69643901137486 + sin(0.605347763209748*x2)/(x1/x4 + x5/x7)",0.35581526030226196,0.346680888998705
"gpg",500000,10.525597095489502,"1028_SWD",4,True,"2.43390313832415 + (0.31479177487241083 * (x2 + x9))",0.29555978958476825,0.3241513402734276
"gpg",500000,11.467550992965698,"1028_SWD",0,True,"2.4154068286054144 + (0.3209083573976535 * (x2 + x9))",0.31513517113972034,0.264295245074156
"gpg",500000,11.465105056762695,"1028_SWD",3,True,"2.383477421005142 + (0.32328102967535727 * (x2 + x9))",0.3112645160099834,0.27732125300520494
"gpg",500000,11.708173751831055,"1028_SWD",2,True,"2.478160611531095 + (0.3066276232652581 * (x2 + x9))",0.2964496256925546,0.31835787865137444
"gpg",500000,8.462703943252563,"1028_SWD",6,False,"-0.100418*x2 + 0.100418*x4 + (x7 + x8)*(x9 + 3.008905)/(x7 + x8 + x9/x2) - x8/(x6*(x1 + 4.905801))",0.3585924986837129,0.35678213990516594
"gpg",500000,7.189606189727783,"1028_SWD",7,False,"0.270599524069557*x2 + 0.270599524069557*x9 + (x4 + x8 - 0.829754121806312)/(x8 + 3.233664 + 3.218719/x7) + 2.22915233616687",0.36844593435471085,0.30808134697847656
"gpg",500000,9.246792078018188,"1028_SWD",5,True,"2.359907427033769 + (0.3277188532814867 * (x2 + x9))",0.31599794205584286,0.2543882822177187
"gpg",500000,10.400791883468628,"1028_SWD",5,False,"(x2 + 3.977442*x4 + x7)/(x4 + sin(x9) + 1.91401) + (x4 + x7 + 1.239776)/(x4 + x7 + x4/x2)",0.386958801963889,0.35021396815308614
"gpg",500000,8.140988826751709,"1028_SWD",8,False,"0.194043711838879*x2 + 0.194043711838879*x9 + 3.116086 - sin(x8)/(x2*x4)",0.35440107174205726,0.3133018889215544
"gpg",500000,10.534898042678833,"1028_SWD",6,True,"2.418578121046737 + (0.31832862278942564 * (x2 + x9))",0.3043978441925441,0.29825586011594407
"gpg",500000,8.43159008026123,"1028_SWD",9,False,"x7*x9/(x1 + 2.566314) + 3.16462 - (-x2 + x7 + x9/x1)/(x4 + 1.336819)",0.3601786582908856,0.36333425857665347
"gpg",500000,9.456517696380615,"1028_SWD",9,True,"2.454216281358136 + (0.310447002111735 * (x2 + x9))",0.2885155779787252,0.33773386727312793
"gpg",500000,11.36458683013916,"1028_SWD",7,True,"2.4272922087861533 + (0.31901188598848945 * (x2 + x9))",0.30992087593331163,0.2776516396510873
"gpg",500000,10.827291011810303,"1028_SWD",8,True,"2.3976456041833023 + (0.3206254346874113 * (x2 + x9))",0.3163503237227979,0.26411659762582407
"gpg",500000,7.82856011390686,"1028_SWD",11,False,"0.439434114324937*x2 + 0.560565885675063*x8 + 1.467604 - 0.569596/x9 + 0.216917716385726*(-x2 + x4 + x6 + x7)/x8",0.33580043990983,0.4091415236397836
