alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"GP-RV IA",100000,9.45010256767273,"1028_SWD",7,True,"3.1494085803157033 + (0.1798045754607218 * (((((x3/ 1.692500789467083)*x1)/ (x8-sin(3.918259649375595)))-((sin(x0)+(5.4130633926495495/ x2))-(x8+(x4+x9))))))",0.39968848221439945,0.33034625269637174
"GP-RV IA",100000,9.344573259353638,"1028_SWD",16,False,"((((3.55330267216058*2.2293483116436636)-(3.55330267216058+2.9262659766963535))+((4.194631965081128*3.7303144531456605)+x8))/ (((3.55330267216058+3.55330267216058)*(2.2293483116436636*3.7303144531456605))/ ((x7+4.194631965081128)+(3.3791577306391893+x2))))",0.2689303376620401,0.2487100613906732
"GP-RV IA",100000,9.633135795593262,"1028_SWD",13,True,"2.2692186486269867 + (-0.02419437833822001 * (((((x9+x2)*(2.3110251359151825-2.9401607885189636))*((x7*3.4532234615944124)+(2.6665342562758525*x6)))-(((2.3110251359151825/ 2.3110251359151825)*(x5/ x7))+((x1+x4)*(x8+4.3030090496605125))))))",0.39786135184218807,0.3372624011365254
"GP-RV IA",100000,9.574117422103882,"1028_SWD",18,False,"((((4.172804706733916/ x0)*(4.062807706202243-4.062807706202243))+((4.626436667098162-3.40011627723148)+sin(4.172804706733916)))*(((x0+4.172804706733916)+(x2+x9))-sin((4.626436667098162+x0))))",0.29972441124538884,0.324949698145683
"GP-RV IA",100000,9.683164834976196,"1028_SWD",9,True,"2.425788433070157 + (-0.058837776167402295 * (((((5.804676112037457/ x7)-(x3-2.6499229824984556))-((x9+1.9741971887929277)*(x1+x2)))+(((x0*x6)+(3.5616512843873034*x4))/ ((3.8289490028493067-5.804676112037457)+sin(x1))))))",0.38371555681753644,0.4168043329825254
"GP-RV IA",100000,9.925441980361938,"1028_SWD",0,True,"3.401998194233202 + (-0.06389692892297688 * (((((3.419681541239167/ x2)*(4.5315019171898925-x2))+((x3+4.212258601447111)-(x7*x9)))-(((x4*x3)+(x7/ 2.269243684133178))+((x8*x6)+(x0+x1))))))",0.4370035933168862,0.312071692073257
"GP-RV IA",100000,9.804219961166382,"1028_SWD",5,False,"(4.566322672374617-((3.3707751401017045+(x4/ x9))/ ((1.38124678970918+x4)*x2)))",0.3298130631991746,0.2965559873440675
"GP-RV IA",100000,10.022331237792969,"1028_SWD",0,False,"(sin(((x0*x9)/ (5.3784950274323355+x2)))-((sin(5.3784950274323355)*(5.182876619939888+x2))/ 1.7610653679530235))",0.3521202831332577,0.23829242200543588
"GP-RV IA",100000,10.229639768600464,"1028_SWD",5,True,"1.675611215828239 + (2.682035392460681 * ((((x2*3.8326393237128036)+((x7+x8)+x4))/ (((x6/ 7.994391491240192)-2.570900702765164)*(x9-(7.994391491240192+x2))))))",0.4202807310290222,0.36964165876893695
"GP-RV IA",100000,10.088235855102539,"1028_SWD",19,True,"2.2892501353680874 + (0.06574580530716383 * (((((3.5804037522245875*3.7677091445061723)/ (2.10145851510764/ 3.508083721488554))*((x2*x9)*sin(3.0696675149771857)))+(((x4*x0)+(x2+4.831600654652105))+((x7+x6)+(x1-3.0696675149771857))))))",0.4034462613333565,0.31251020741580415
