total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.384488593787,'(0.002140823985 + ((-0.281251996756) * (((-1.229890108109) * x2) * ((0.937278211117 * x1) * (cos(exp(sin((exp(log((((0.707106769085 * x6) + (0.707106769085 * x8)) * (((-0.019567519426) * x0) / ((-0.036774538457) * x5))))) + 2.767737865448)))) ^ 2)))))',0.003138084768356688,0.0031380879227072,1258670,feynman_I_9_18,10,96666,9,128,paper,4,0,4190266092
3600.706151802093,'((-0.045192640275) + ((-0.015286850743) * (((0.707106769085 * x1) * exp((0.624283134937 * x2))) * (((cos(((-0.348168551922) * x3)) * (1.798798799515 * x8)) * ((-1.866456627846) * x6)) - (3.515188932419 * x0)))))',0.0034942099439483013,0.003494207514449954,1441523,feynman_I_9_18,15,96666,9,256,paper,4,0,2204291346
3600.3002326712012,'((-1.702464342117) + (1.725031852722 * ((((((-0.417104035616) * x7) / ((-1.364056587219) * x0)) * (0.151089489460 * x5)) ^ (0.249583333731 * x2)) ^ ((-0.259902805090) * x1))))',0.004066242910922729,0.0040662409737706184,804162,feynman_I_9_18,22,96666,9,128,paper,4,0,3980425317
3600.565598655492,'(0.070936888456 + (0.018926264718 * ((cos(sqrt(exp((((0.177923917770 * x5) ^ (0.693147182465 * x8)) * (0.742846250534 * x7))))) - ((-1.248395085335) * x0)) * (((((0.707106769085 * x1) + (0.318309873343 * x4)) ^ 2) * (0.259824693203 * x6)) * (6.283185482025 * x2)))))',0.0020432001972546755,0.0020431997254490852,1075520,feynman_I_9_18,25,96666,9,128,paper,4,0,1728356533
3600.357841257006,'(0.001467898604 + (0.021850816905 * (((1.414213538170 * x1) * (1.414213538170 * x2)) * (exp(((0.346360355616 * x4) + ((0.348327100277 * x6) - (0.353170871735 * x7)))) * (2.302585124969 * x0)))))',0.003006652183609182,0.00300664734095335,1509392,feynman_I_9_18,7,96666,9,256,paper,4,0,865305066
3600.438227850944,'(0.023764777929 + (0.059960637242 * (((0.707106769085 * x1) * (2.302585124969 * x0)) * (log(cos(sin(((0.782279729843 * x6) + (0.754427015781 * x4))))) + (1.000610709190 * x2)))))',0.004191401692599875,0.004191400017589331,1390195,feynman_I_9_18,27,96666,9,256,paper,4,0,2342600226
3600.7643271125853,'(1.244812369347 + ((-0.447479605675) * (((exp(((-0.477126002312) * x6)) ^ (0.526482582092 * x8)) - (0.434294492006 * x2)) + ((((-1.128385424614) / ((-1.305083394051) * x1)) - (0.425379037857 * x0)) + ((0.216143354774 * x3) + ((0.212841346860 * x5) + (0.216441571712 * x7)))))))',0.002221284348025837,0.0022212802432477474,561474,feynman_I_9_18,25,96666,9,128,paper,6,0,1728356533
3600.7701420783997,'(0.001106250798 + (0.022311571985 * (((((-1.159203410149) * x4) * (((-0.297474026680) * x6) * (0.902911186218 * x8))) * ((((-0.498669952154) * x1) * sin((((0.246769309044 * x5) + (1.315606951714 * x7)) - 0.160596430302))) * ((0.707106769085 * x6) + (cos((0.246769309044 * x5)) / (((0.246769309044 * x3) + (0.160596430302 * ((-1.907937169075) * x0))) / (3.141592741013 * x2)))))) + ((((-0.508748650551) * x1) * ((-1.907937169075) * x0)) * (2.152486801147 * x2)))))',0.0007014671523446719,0.0007014671573415399,668328,feynman_I_9_18,17,96666,9,128,paper,6,0,3606691181
3600.8683196790516,'(0.000992701040 + (0.020006682724 * (((((2.712083339691 * x8) + ((-2.305303096771) * x3)) + ((5.353555679321 * x0) - ((-2.149208068848) * x4))) * (3.818405866623 * x2)) / (((1.725277662277 * x5) * ((-0.142106741667) * x7)) / ((-0.675718545914) * x1)))))',0.0014129972082838353,0.0014129960909485817,1452663,feynman_I_9_18,24,96666,9,128,paper,4,0,2765379632
3601.557786822319,'(2.891354322433 + ((-3.432446002960) * log(exp(sin(((((exp((0.122807264328 * x1)) ^ (0.354491889477 * x2)) ^ 2) ^ ((-0.252522081137) * x0)) ^ 2))))))',0.005731933098160635,0.005731930024921894,902927,feynman_I_9_18,9,96666,9,256,paper,4,0,2261209995
3601.893900554627,'((-0.007463490590) + ((-0.019032329321) * ((6.306881904602 * x2) * ((((cos((1.914085507393 - (0.274341911077 * x3))) / ((0.274341911077 * x5) ^ ((-1.275197386742) * x4))) ^ ((((-1.275197386742) * x8) * (0.267594814301 * x6)) * (0.274341911077 * x5))) * ((-0.633486390114) * x1)) * (0.707106769085 * x0)))))',0.0018875631490111794,0.001887562102638185,681015,feynman_I_9_18,15,96666,9,128,paper,4,0,2204291346
3601.2488371022046,'(0.407966226339 + ((-0.062016192824) * (((cos((0.407740980387 * x8)) * (0.787490248680 * x3)) * (0.693147182465 * x7)) - (((((0.407740980387 * x4) - ((-0.961420834064) * x0)) * (1.772453904152 * x1)) - ((-1.556375503540) * x6)) - ((0.434294492006 * (0.707106769085 * x5)) / (0.171890661120 * x2))))))',0.0017441327311347728,0.001744131208397448,811688,feynman_I_9_18,15,96666,9,128,paper,6,0,2204291346
3600.9778605997562,'((-0.076628081501) + ((-0.130448415875) * (((1.430484294891 * x1) - ((-0.636454284191) * x6)) * (((-0.349135100842) * x2) * ((0.790294051170 * x0) - ((-0.349135100842) * x8))))))',0.004439161095435223,0.004439153708517551,1885785,feynman_I_9_18,7,96666,9,128,paper,4,0,865305066
3600.4530890621245,'((-0.122676149011) + ((-0.031580690295) * ((((-3.034434318542) * x1) - (sin((0.693147182465 * x7)) / (((0.707106769085 * x3) / (3.068400144577 * x6)) + (-0.178804129362)))) * ((1.934022068977 * x0) ^ (0.434294492006 * x2)))))',0.0034204476773867926,0.0034204486291855574,1277059,feynman_I_9_18,25,96666,9,256,paper,4,0,1728356533
3601.441095646471,'(0.279760926962 + (1.071210145950 * (((0.789302468300 ^ (2.580254316330 * x0)) / (((-0.702875018120) * x2) / (0.825150966644 ^ (1.528129935265 * x6)))) + (0.176234781742 * x1))))',0.005910798374931141,0.005910799372941256,497276,feynman_I_9_18,1,96666,9,128,paper,6,0,2811363264
3600.420080240816,'((-0.025570264086) + (0.004410711117 * (((((0.805722117424 * x6) - ((-0.800263047218) * x8)) - ((-0.797415375710) * x4)) / (cos((0.532561361790 * x0)) / (2.718281745911 * x2))) * (2.146217346191 * x1))))',0.003523690903316754,0.0035236841067671776,1233124,feynman_I_9_18,11,96666,9,128,paper,6,0,3160032368
3600.6237698569894,'(0.008498864248 + (0.024302668869 * (((1.442695021629 * x1) * ((((2.722990512848 * x5) ^ cos(((-0.370492428541) * x6))) - (3.730190753937 * x8)) - (6.603024482727 * x0))) * (((-3.862367868423) * x2) / (2.764628887177 * x3)))))',0.00254636337452113,0.0025463600177317858,1521954,feynman_I_9_18,21,96666,9,128,paper,4,0,784044718
3601.6922084502876,'(0.013306329027 + (0.605781733990 * (exp(log((((0.640326380730 * x0) * (0.976920723915 * x2)) / ((0.737481236458 * x7) / (sqrt((sin(((-1.794889926910) * x5)) - ((((-0.436483055353) * x5) / (0.413878321648 * x6)) * (0.547600507736 * x4)))) * (0.413878321648 * x6)))))) - ((0.144633173943 * x3) - (0.318309873343 * x1)))))',0.0019076079734675886,0.0019076043972745538,886150,feynman_I_9_18,24,96666,9,256,paper,4,0,2765379632
3600.8741293102503,'((-0.002625023713) + ((-8.077877044678) * ((2.430156230927 * x2) / ((log((((sqrt((((0.828021764755 * x3) ^ 2) / (1.442695021629 * x8))) - (-0.466345757246)) - (0.481980502605 * x4)) * (0.507824420929 * x5))) / (0.063474863768 * x0)) / ((-0.073790788651) * x1)))))',0.0021822146869991278,0.0021822135895490646,1479352,feynman_I_9_18,3,96666,9,256,paper,4,0,1859786275
3601.412053950131,'(9.089221000671 + ((-9.061134338379) * (exp(((((-6.419137477875) * x0) / (2.302585124969 * x3)) / ((0.434294492006 * x5) * (((-1.753379583359) * x6) + (2.169563531876 * x7))))) ^ ((((-0.604729533195) * x4) * ((-0.303214132786) * x1)) * (0.282899796963 * x2)))))',0.0018526583922813713,0.0018526557832956314,754264,feynman_I_9_18,29,96666,9,128,paper,4,0,1934709049
3602.2756628729403,'((-0.005669484846) + ((-0.024322271347) * (((0.693147182465 * x0) * (1.772453904152 * x2)) * ((1.283337354660 * x1) * ((((((-0.638438820839) * x6) / ((-1.827740430832) * x8)) - ((0.693147182465 * x3) ^ ((-0.285936266184) * x5))) - cos(((-0.260011553764) * x7))) * (2.302585124969 * x6))))))',0.001859411116637101,0.0018594084540382028,1134441,feynman_I_9_18,22,96666,9,256,paper,4,0,3980425317
3602.093271166086,'((-130.921234130859) + (130.878662109375 * (exp((0.001431174576 * x0)) ^ (((0.851505458355 ^ (((-0.719927668571) * x4) - (1.414213538170 * x2))) ^ ((0.318309873343 * x6) + (0.594299077988 * x1))) - (0.250621527433 * x7)))))',0.003315035168106861,0.0033150366507470608,444194,feynman_I_9_18,17,96666,9,256,paper,4,0,3606691181
3600.7423046790063,'(0.785222947598 + ((-0.679835796356) * (((cos((0.176437124610 * x2)) ^ ((0.717775702477 * x0) * ((-1.099831104279) * x1))) ^ ((0.717775702477 * x0) * ((-1.099831104279) * x1))) ^ ((0.833329916000 * x8) * (((1.414213538170 * x4) + (0.634375572205 * x4)) * (0.471428751945 * x6))))))',0.003100121190641826,0.0031001197639852762,305984,feynman_I_9_18,13,96666,9,128,paper,6,0,3081541439
3602.4553923122585,'((-4.877844810486) + (4.888457775116 * (((((0.619639873505 * x8) - (-1.289685249329)) ^ (0.148895949125 * x0)) ^ (3.794039011002 * x1)) ^ (((log(((0.909291505814 * x4) ^ 2)) - (-1.289685249329)) - ((-1.354457020760) * x6)) * (0.009219735861 * x2)))))',0.0030612442434522057,0.0030612440314143896,314449,feynman_I_9_18,23,96666,9,128,paper,6,0,3356806661
3601.4694673381746,'(0.011011946946 + (0.066672608256 * ((cos(((-0.964341640472) * x8)) - ((0.684901535511 * x2) / exp(((-0.648668646812) * x1)))) * ((3.304310321808 * x0) / ((1.001039385796 * x4) + ((-1.361412405968) * x5))))))',0.003172338010937488,0.0031723342835903168,1336050,feynman_I_9_18,20,96666,9,256,paper,4,0,1592565386
3601.0359697565436,'((-0.004156997893) + ((-3.877411365509) * (((((0.434294492006 * x8) / (6.283185482025 * x5)) / (((-0.812062203884) * x8) + ((-0.287473976612) * x7))) * ((2.302585124969 * x2) * ((1.764860153198 * x4) + (1.772453904152 * x6)))) * ((((1.061983585358 * x1) / (2.718281745911 * x7)) / exp(((-0.658783972263) * x0))) / (0.434294492006 * x3)))))',0.00031404519414314025,0.00031404459150508046,866470,feynman_I_9_18,28,96666,9,128,paper,6,0,1904449481
3601.046206779778,'(0.299827784300 + ((-0.035670384765) * ((((2.609175443649 * x2) * ((-1.364044427872) * x1)) - (((-2.714711427689) * x3) - ((2.738071680069 * x7) + (2.718281745911 * x5)))) - (((2.713299989700 * x4) - (((-2.707036018372) * x6) + ((-2.691591501236) * x0))) - (((-2.715883493423) * x8) + ((-2.631897926331) * x0))))))',0.0012353182819235789,0.0012353156926110387,766028,feynman_I_9_18,29,96666,9,128,paper,6,0,1934709049
3600.9853483885527,'(0.004461699631 + ((-0.011177416891) * (((((1.414213538170 * x2) * (2.302585124969 * x1)) / (cos((1.054124236107 + (0.318309873343 * x4))) - ((-0.274436831474) * x5))) / exp(((-0.439749628305) * x0))) * (((-0.708567500114) * x8) - (((0.693147182465 * x6) - ((-0.484346300364) * x0)) - (0.318309873343 * x7))))))',0.0015193755480656678,0.00151937291957438,773889,feynman_I_9_18,10,96666,9,128,paper,6,0,4190266092
3601.0937588252127,'((-0.004001486581) + (0.006188467145 * (((4.436519622803 * x1) * (0.707106769085 * x0)) * exp((sqrt(exp(cos(((((-1.178989410400) * x2) / ((0.237105697393 * x4) - ((0.434294492006 * x3) + (0.403415381908 * x2)))) - ((0.237105697393 * x5) + (0.306078463793 * x7)))))) ^ 2)))))',0.0023568447270875615,0.0023568440228700638,1365827,feynman_I_9_18,19,96666,9,256,paper,4,0,2148995112
3600.805193684995,'(0.059605985880 + (0.025290086865 * ((exp(exp((sin(log((0.302556216717 * x1))) / (((-1.708390593529) * x0) * ((-0.296760857105) * x2))))) ^ 2) ^ 2)))',0.005830044644577478,0.0058300388045609,1580392,feynman_I_9_18,14,96666,9,128,paper,6,0,3376120482
3600.814373806119,'((-0.858224749565) + ((-0.136504098773) * ((((((-1.392498016357) * x2) - (0.709863364697 * x4)) - (1.384097933769 * x1)) - (0.712039709091 * x6)) - (1.387905240059 * x0))))',0.004499795411561192,0.00449979305267334,1512505,feynman_I_9_18,9,96666,9,128,paper,6,0,2261209995
