total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.3382395198569,'x2/(x5 + (-x0 - 2*x4 + (x3 + 1.09*x7*(sqrt(x3) + x3))/(x6*x8))/x1**(square(x0)**x4))',0.002633563495719441,61184,feynman_I_9_18,21,96666,9,128,paper,4,0,784044718,0.0026323036290705204
600.4427061940078,'x0**(x2*x6*x8/(x0/(x4*log(x1*x4)) + x5**(x5/(x1**2*x2))))/(x7*log(x3))',0.003230118324385305,52608,feynman_I_9_18,22,96666,9,128,paper,4,0,3980425317,0.003230118425562978
600.2178444769233,'0.771*x0*x1*x2/(x5*sqrt(-x4 + x7 + 0.721/x6)*sqrt(x0/x8**2 + x3 - x6))',0.0009550567579209452,62208,feynman_I_9_18,23,96666,9,128,paper,4,0,3356806661,0.0009546037763357162
600.3763551630545,'x0/(x7*(x3*(x5/x6)**(x5/(x2*x4*x7*sin(sin(x1))))/(x1*x2*x8))**sin(sin(x8)))',0.0012835475478128197,59264,feynman_I_9_18,24,96666,9,128,paper,4,0,2765379632,0.0012835474917665124
600.3288109160494,'-sin(0.341/(log(x1) - 2.04 - 1.31*log(x0)/(log(log(x2)) + log(x0)/(sin(x2 + x7 + log(x1)) - 0.911))))',0.005959046845474365,62208,feynman_I_9_18,25,96666,9,128,paper,4,0,1728356533,0.005961189046502113
600.6980293178931,'sqrt(x1)/(sqrt(x1)*(x0 + cos(square(x0))/cos(x2))*cos(x2) + x7 + exp(cos(x4)) + cos(x6) + cos(x8))',0.0037206275569246668,69248,feynman_I_9_18,26,96666,9,128,paper,4,0,3533734220,0.0037206276319921017
600.8024487681687,'(x2 - 0.3*x7*sqrt(x2/x1**((((x0**x8)**x4/x0**x2)**x6)**x6))/x0**x1)/x5',0.003594865799341207,62336,feynman_I_9_18,27,96666,9,128,paper,4,0,2342600226,0.0035942094400525093
600.2440227849875,'(x0 + log(x1))/(-x2 + x7/x8 + square(x5/x6)/(x0 + x2) + (x5 + square(x3/x4))/(x1*x2))',0.0013476271308872879,66688,feynman_I_9_18,28,96666,9,128,paper,4,0,1904449481,0.0013476270250976086
600.8315446700435,'x0/(-x1 + x3 - x4/(-x6 + x7) + x7 - sin(x5 + cos(x8)) - sin(x5 + cos(x1) + cos(x2)) + cos(x2))',0.0030872274233587666,56064,feynman_I_9_18,29,96666,9,128,paper,4,0,1934709049,0.003087227465584874
600.3670967398211,'x2*(x1 + x4**(x8**x6)/(x5 - 0.592))**(x0**x1/x7)/log(exp(1.36*x3 + x5))',0.002496757927619366,87296,feynman_I_9_18,0,96666,9,256,paper,4,0,3324115916,0.0024958697613328695
600.4318637088872,'sin(x0*x2/(x2*sin(x1**x4*x6) + x3 + x5 + sin(x1*x4**x6/x7 + x8**x1)))',0.002816270393098935,90368,feynman_I_9_18,1,96666,9,256,paper,4,0,2811363264,0.002816270338371396
