status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,current_population_size,current_population_generation,dataset,kernel,population_size,num_observations,num_features,branching_factor,depth,operator_set,fold,iteration,seed,var_y,seed,discrete,discrete_active,continuous,continuous_active,subtree_0,subtree_1,subtree_2,expressions,mse_train,objectives,constraint_value
Running,1024,0,0.023586564,0.018991072,0.004595492,1024,1,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[17,12,15,18,16,18,19,17,12,12,13,15,14,14,15,1,4,8,3,11,7,7,1,5,10,0,1,11,1,9,6,12,16,19,19,18,17,13,16,14,18,13,12,12,20,17,8,9,6,6,1,0,0,5,5,11,0,3,7,4,10,2,12,16,21,16,12,14,17,20,18,13,20,19,19,16,20,6,10,9,3,6,6,0,5,2,6,3,5,1,4,10,9,15,17,18,13,17,20,16,18,17,13,10,16,16,18,13,1,6,2,6,0,2,8,0,3,7,5,8,1,8,6,9]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0]","[-2.22716,1.64711,2.29836,-2.09678,-0.702151,0.117302,-3.43171,2.17306,0.466788,1.0347,-4.12524,-4.70727,-1.78646,-4.39547,-5.76447,-0.340294,3.99357,2.80578,-2.40414,-2.67018,-5.18292,0.986143,5.34004,-2.16747,4.9332,-3.03761,-2.69826,1.36416,-0.850415,0.796687,-4.79876,2.83347,3.66498,3.79742,0.832324,-4.23422,-0.913068,-2.18497,1.00722,-4.87148,5.49167,-1.83298,-5.16486,0.201053,1.97701,-3.46442,4.35798,-3.3526,3.13936,5.87244,5.97649,2.24597,-4.78116,-2.431,2.36158,5.28195,5.09926,5.56457,-1.84125,-0.91195,-3.01151,5.76176,1.92825,3.94243,-0.15254,-5.32782,-2.74702,2.01963,-4.14189,0.585976,-3.40148,2.51627,-4.7324,-5.609,4.89208,-0.390987,-2.9002,-2.45652,-4.00637,-5.86136,0.209616,-1.84142,3.95436,1.69169,3.01496,-3.10433,1.77928,0.166149,0.237929,-5.87495,-0.808868,2.15793,0.21007,3.01742,5.94406,4.44621,-3.93044,3.02331,-2.94353,-0.775727,0.160561,5.55863,0.0750425,-1.22665,-0.784904,4.60728,4.2125,2.31247,3.54302,0.391698,3.04384,2.91667,3.84792,0.345268,-0.574086,-3.21113,3.20324,-0.0141616,5.46589,2.37006,-4.23583,4.24771,1.2467,5.67501]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","cos((log(cos(x1)) + sin((arg1 + x7))))","cos((log(cos(x1)) + sin((arg1 + x7))))","cos((log(cos(x1)) + sin((arg1 + x7))))","(sin((cos(x1) + sin(x2))) * cos(sqrt((x3 / x7))))",3.89934,"[3.89934]",0
Running,2113,0,0.045300114,0.033374928,0.011925186,1024,1,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[11,17,0,9,17,1,15,12,1,16,13,0,9,4,3,6,6,2,6,6,3,7,6,0,5,6,1,11,2,3,3,0,10,17,0,15,19,1,16,17,15,19,20,0,3,17,9,8,6,6,11,4,1,7,9,4,2,5,6,2,2,1,20,18,8,11,9,19,16,4,12,1,2,20,9,1,15,7,0,4,3,2,8,8,6,2,7,3,8,9,10,11,11,17,13,13,5,11,13,14,0,5,3,19,16,1,7,7,1,3,7,9,7,8,0,4,7,4,7,9,2,1,1,9]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1.71173,3.48516,-1.8909,-2.74057,-6.08614,0.246741,-2.30489,-3.68751,1.7466,-0.379757,-3.28119,-0.976831,4.68319,3.33014,3.04386,-2.9643,-4.20781,1.78114,-4.32627,-2.98798,5.46301,3.22202,-2.63223,4.87983,-0.570286,-4.80125,2.08951,0.2375,-3.16725,-3.11925,2.81122,-1.06147,3.75315,-4.94098,-5.56615,1.36664,5.86291,-0.863508,1.86858,-1.21946,4.57054,6.02761,-3.11798,1.57055,2.7209,0.935062,-4.29549,-0.623045,0.948571,5.96344,-2.3427,1.89043,1.6652,5.26657,-4.80671,0.237682,2.48737,3.59711,2.19466,-5.82282,-0.216981,0.152222,-4.97217,2.72791,5.68356,2.93957,0.703119,1.16996,-1.28514,-5.82813,-5.09619,3.22112,0.972543,2.91678,4.83623,-0.650833,1.84976,4.74046,-2.29069,-2.52074,0.730016,1.07276,4.98226,-4.88358,-5.57618,3.16307,-0.812884,2.98472,1.06355,-2.53796,0.159266,4.70821,-0.460981,-5.35013,-0.164434,-0.157911,3.00331,4.58526,5.36822,-3.02021,1.45191,-1.79712,1.94225,-0.509145,-3.32194,0.892988,0.0790447,4.54228,-2.4525,0.548041,-3.13066,-0.261578,-2.66084,1.22441,3.44774,2.09529,3.77003,-6.00967,-1.75499,3.42241,-5.59936,-0.0887591,-1.89924,-4.48101]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","arg1","x0","log(sin(arg1))","sin((x5 + x0))",3.6447,"[3.6447]",0
Running,4340,0,0.070875299,0.046320294,0.024555005,1024,1,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[11,17,0,9,17,1,15,12,1,16,13,0,9,4,3,6,6,2,6,6,3,7,6,0,5,6,1,11,2,3,3,0,10,17,0,15,19,1,16,17,15,19,20,0,3,17,9,8,6,6,11,4,1,7,9,4,2,5,6,2,2,1,20,18,8,11,9,19,16,4,12,1,2,20,9,1,15,7,0,4,3,2,8,8,6,2,7,3,8,9,10,11,11,17,13,13,5,11,13,14,0,5,3,19,16,1,7,7,1,3,7,9,7,8,0,4,7,4,7,9,2,1,1,9]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1.71173,3.48516,-1.8909,-2.74057,-6.08614,0.246741,-2.30489,-3.68751,1.7466,-0.379757,-3.28119,-0.976831,4.68319,3.33014,3.04386,-2.9643,-4.20781,1.78114,-4.32627,-2.98798,5.46301,3.22202,-2.63223,4.87983,-0.570286,-4.80125,2.08951,0.2375,-3.16725,-3.11925,2.81122,-1.06147,3.75315,-4.94098,-5.56615,1.36664,5.86291,-0.863508,1.86858,-1.21946,4.57054,6.02761,-3.11798,1.57055,2.7209,0.935062,-4.29549,-0.623045,0.948571,5.96344,-2.3427,1.89043,1.6652,5.26657,-4.80671,0.237682,2.48737,3.59711,2.19466,-5.82282,-0.216981,0.152222,-4.97217,2.72791,5.68356,2.93957,0.703119,1.16996,-1.28514,-5.82813,-5.09619,3.22112,0.972543,2.91678,4.83623,-0.650833,1.84976,4.74046,-2.29069,-2.52074,0.730016,1.07276,4.98226,-4.88358,-5.57618,3.16307,-0.812884,2.98472,1.06355,-2.53796,0.159266,4.70821,-0.460981,-5.35013,-0.164434,-0.157911,3.00331,4.58526,5.36822,-3.02021,1.45191,-1.79712,1.94225,-0.509145,-3.32194,0.892988,0.0790447,4.54228,-2.4525,0.548041,-3.13066,-0.261578,-2.66084,1.22441,3.44774,2.09529,3.77003,-6.00967,-1.75499,3.42241,-5.59936,-0.0887591,-1.89924,-4.48101]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","arg1","x0","log(sin(arg1))","sin((x5 + x0))",3.6447,"[3.6447]",0
Running,8723,0,0.126233709,0.082215387,0.044018322,1024,1,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[6,17,11,6,5,7,10,17,16,6,17,8,3,17,19,3,11,10,1,8,11,5,2,4,6,3,10,2,3,2,2,13,13,15,16,15,5,17,18,12,12,13,16,10,12,17,9,3,7,5,6,8,6,4,4,1,6,7,10,2,10,2,13,16,17,15,4,0,20,12,12,15,15,13,12,12,10,1,4,7,8,0,2,11,4,6,10,8,2,10,10,9,4,17,17,11,13,18,14,13,10,0,16,12,18,20,19,20,8,3,7,9,0,8,6,5,6,3,3,0,6,8,9,1]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-0.0729508,2.79992,2.12456,1.39148,3.26172,2.22682,4.79826,5.66201,-4.75344,-0.531491,-0.913377,1.22035,5.57709,2.19122,-3.56747,-4.76945,1.99804,4.49266,-4.80339,5.46434,-2.454,-0.913375,3.54617,2.90302,3.6338,0.00996312,-1.74072,-1.06702,-4.04411,-0.708827,2.02738,2.32315,1.80883,-2.91067,-3.67491,-2.34307,1.17245,1.13054,-4.87146,-3.48675,1.31688,4.50394,0.848024,-0.475025,3.86398,0.997835,-1.52221,-4.83963,-1.59098,4.70038,1.50843,0.48836,-3.05158,0.435629,0.494027,1.50019,-3.95534,-1.80146,3.9859,4.22192,0.675686,4.11498,-4.28636,-2.87469,-4.23176,1.57891,4.77962,-0.959756,-3.14464,0.958665,0.472836,-3.33252,2.48525,-3.76375,3.14308,1.88947,-1.32549,-1.78766,5.3553,5.31816,-4.73675,-2.72652,3.75665,-4.89808,2.77162,-3.59192,2.49847,4.37083,5.13346,-3.38452,-4.23573,4.8832,-5.03037,-0.769113,2.44072,3.49767,-0.148156,-0.632286,1.86162,5.68633,3.07034,1.02783,-5.6476,1.52354,-1.22965,3.11159,-1.06267,1.79245,2.03712,3.53797,-2.36038,-1.14813,-3.23323,5.59548,3.44886,-2.32896,2.52284,2.52711,-2.76933,2.53441,1.68319,4.38599,-1.90713,-2.6724]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","x6","(((cos(-1.522208340433413) / x6) + (x6 * (x6 + x4))) + (x5 * sin(x6)))","(((cos(-1.522208340433413) / x6) + (x6 * (x6 + x4))) + (x5 * sin(x6)))","sin(sin((x6 + x0)))",3.63155,"[3.63155]",0
Running,17448,0,0.252227977,0.174105065,0.078122912,1024,1,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[6,17,11,6,5,7,10,17,16,6,17,8,3,17,19,3,11,10,1,8,11,5,2,4,6,3,10,2,3,2,2,13,13,15,16,15,5,17,18,12,12,13,16,10,12,17,9,3,7,5,6,8,6,4,4,1,6,7,10,2,10,2,13,16,17,15,4,0,20,12,12,15,15,13,12,12,10,1,4,7,8,0,2,11,4,6,10,8,2,10,10,9,4,17,17,11,13,18,14,13,10,0,16,12,18,20,19,20,8,3,7,9,0,8,6,5,6,3,3,0,6,8,9,1]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-0.0729508,2.79992,2.12456,1.39148,3.26172,2.22682,4.79826,5.66201,-4.75344,-0.531491,-0.913377,1.22035,5.57709,2.19122,-3.56747,-4.76945,1.99804,4.49266,-4.80339,5.46434,-2.454,-0.913375,3.54617,2.90302,3.6338,0.00996312,-1.74072,-1.06702,-4.04411,-0.708827,2.02738,2.32315,1.80883,-2.91067,-3.67491,-2.34307,1.17245,1.13054,-4.87146,-3.48675,1.31688,4.50394,0.848024,-0.475025,3.86398,0.997835,-1.52221,-4.83963,-1.59098,4.70038,1.50843,0.48836,-3.05158,0.435629,0.494027,1.50019,-3.95534,-1.80146,3.9859,4.22192,0.675686,4.11498,-4.28636,-2.87469,-4.23176,1.57891,4.77962,-0.959756,-3.14464,0.958665,0.472836,-3.33252,2.48525,-3.76375,3.14308,1.88947,-1.32549,-1.78766,5.3553,5.31816,-4.73675,-2.72652,3.75665,-4.89808,2.77162,-3.59192,2.49847,4.37083,5.13346,-3.38452,-4.23573,4.8832,-5.03037,-0.769113,2.44072,3.49767,-0.148156,-0.632286,1.86162,5.68633,3.07034,1.02783,-5.6476,1.52354,-1.22965,3.11159,-1.06267,1.79245,2.03712,3.53797,-2.36038,-1.14813,-3.23323,5.59548,3.44886,-2.32896,2.52284,2.52711,-2.76933,2.53441,1.68319,4.38599,-1.90713,-2.6724]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","x6","(((cos(-1.522208340433413) / x6) + (x6 * (x6 + x4))) + (x5 * sin(x6)))","(((cos(-1.522208340433413) / x6) + (x6 * (x6 + x4))) + (x5 * sin(x6)))","sin(sin((x6 + x0)))",3.63155,"[3.63155]",0
Running,22960,1,0.33800014899999997,0.236829064,0.101171085,1024,2,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[0,1,14,4,19,3,14,8,3,9,1,3,12,14,12,7,4,5,1,2,7,7,2,10,1,10,0,4,10,3,9,18,18,13,15,18,13,13,19,16,16,13,14,20,20,20,6,7,6,8,3,9,4,8,3,1,4,8,11,2,3,5,15,19,1,19,20,12,6,20,15,16,18,14,13,8,6,0,7,10,2,3,1,9,8,5,6,7,6,6,6,8,3,18,13,11,14,11,13,14,12,10,11,19,2,16,3,12,9,5,7,7,8,6,0,0,4,9,6,4,5,7,3,6]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1.22776,3.34696,-0.711634,-3.49318,1.48193,4.65839,-4.31068,-1.29346,5.8188,5.3638,2.16019,2.23946,3.88934,-4.84215,-2.27474,3.92646,1.92615,-2.77913,3.94031,0.36006,-2.64319,-6.06537,-0.433863,5.0368,-3.16107,1.64651,0.427991,-2.15535,-4.33706,1.0925,-0.188006,3.25624,-1.21419,0.00240183,-4.76307,2.86853,-4.18934,-4.16724,6.0411,1.53624,0.665,-4.14674,1.34172,-2.44268,0.55486,3.3666,5.82233,3.65652,-0.561806,3.5326,2.50714,3.63602,-1.15635,2.9767,4.75109,5.35609,3.7132,-3.15289,0.922058,-3.34289,-1.6867,-2.76715,5.86057,-5.95067,2.1192,-4.48969,5.88354,-2.79607,-4.79245,4.39384,-4.75264,-0.854519,2.53198,-3.31981,2.3139,2.57818,-4.00053,0.189561,0.243443,3.24554,-1.60932,-2.38942,-2.29359,-4.0147,3.10981,-0.452854,-3.79599,-5.03866,-0.911062,1.31444,3.61304,0.826764,-0.987167,0.66946,-1.28993,0.067681,3.49636,5.67107,-3.29725,4.22287,-3.75516,3.16601,-0.458227,3.79576,-3.1472,0.955754,4.37837,-3.356,-5.7853,3.86681,-1.29474,1.63538,-5.26912,-4.20597,-2.64157,-3.24405,2.22791,-1.56223,5.83411,2.94015,3.75966,-3.4762,-0.898123,-5.05973]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","x0","cos(cos((log(x6) * (x6 / x8))))","(cos(cos(log(x0))) - x1)","cos((((cos(cos(log(x0))) - x1) - x0) + cos(cos((log(x6) * (x6 / x8))))))",3.56483,"[3.56483]",0
Running,34922,1,0.495542414,0.35245882,0.143083594,1024,2,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[19,9,18,16,2,12,18,15,11,19,1,14,15,5,3,4,2,5,7,3,9,3,6,11,2,11,0,10,3,6,8,12,17,18,12,9,14,18,19,19,12,3,20,12,17,14,7,2,8,0,5,2,5,6,6,0,2,0,1,7,6,0,17,15,21,12,14,11,4,14,20,9,12,15,20,18,16,8,2,4,0,7,9,9,1,1,1,1,2,11,7,5,4,13,16,17,16,20,14,19,18,10,10,14,18,19,16,11,5,8,4,4,0,9,8,9,6,4,0,6,9,9,4,9]","[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]","[-2.0333,5.72791,5.68132,-1.78949,-0.689009,-0.163899,1.84232,-1.20029,-4.83737,4.40624,4.09489,2.39972,1.22937,3.70956,-1.40572,5.63152,-5.41611,3.23329,-5.94809,5.64007,-4.0314,-1.32701,-2.63223,-2.80148,6.00684,0.313291,-2.62986,1.2121,-1.84796,4.5589,-3.2614,5.33822,-3.63391,2.37859,1.67862,-2.91096,-2.45142,-1.97559,-4.76349,0.884183,4.5355,-5.08825,-1.47932,-5.38938,-0.472308,4.38011,0.413822,0.547439,-5.74008,5.04053,-5.72527,-2.80158,-2.34875,-2.52551,-1.83475,-0.475793,-0.71394,5.29212,-1.96466,0.808682,3.60056,-2.85375,-3.6968,-2.56776,-4.94759,3.46987,-0.595634,-4.95611,-5.4899,2.79705,4.91332,-4.70407,2.34808,-0.821471,0.270023,-4.28297,-0.295548,-5.31946,-1.79018,0.581596,5.97314,-1.34653,-4.21669,1.27127,-5.74329,6.04191,-5.51509,1.57564,-0.896509,-2.27057,0.00237297,-0.454425,3.71818,-1.05609,-4.97769,1.37095,0.660556,5.91635,-5.82364,-1.56802,5.1996,5.7226,5.18801,-2.30609,-3.61158,-2.37923,1.22857,-2.16467,-4.15436,1.16281,-4.83519,2.18289,-4.60103,3.91098,-0.232162,2.67933,-0.581332,-5.82145,-0.674455,-2.22692,-3.73413,-3.9034,-1.63388,5.26304]","[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","sqrt(5.7279129865539335)","sqrt(5.7279129865539335)","((sqrt(5.7279129865539335) - (-4.7040748721853625 + sqrt(5.7279129865539335))) / sqrt(arg1))","(((cos(x5) / sqrt(5.7279129865539335)) / sqrt(sqrt(5.7279129865539335))) + sin((cos(x6) - log(x0))))",3.45721,"[3.45721]",0
Running,45158,2,0.630699797,0.450522391,0.180177406,1024,3,modular_1,single_kernel_inplace,1024,666,9,2,4,modular,0,0,3324115916,4.1594454033974815,3324115916,"[0,18,14,16,12,17,15,15,13,5,17,13,14,12,1,0,11,8,6,3,5,5,6,0,5,2,5,8,10,3,2,13,13,18,15,14,16,9,12,16,13,17,15,1,11,15,10,1,1,5,5,3,3,11,1,0,7,3,5,4,11,7,19,21,17,18,21,18,10,18,16,21,19,5,12,15,15,11,10,9,11,11,0,10,6,8,5,8,10,3,9,5,7,17,13,10,17,18,20,12,13,12,20,14,11,12,1,17,0,6,1,7,2,5,6,7,2,2,6,2,7,2,2,8]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","[0.0724946,-0.468095,0.177497,-2.11832,-1.99283,-4.41964,3.54605,-3.05864,-3.25034,4.71662,-1.27629,-5.38083,0.750774,5.92004,-3.32043,2.79003,-0.317076,4.82705,1.83513,5.64007,-5.95941,-4.90034,4.75658,-4.07092,-6.05536,-2.65977,3.02434,-1.8387,-0.331485,-0.3145,-2.62476,-0.0776623,-2.70242,-2.15766,-3.35728,1.06936,-0.590112,0.868528,0.66575,-0.261175,-1.84278,5.16021,2.87623,1.59064,2.3207,-4.24846,5.9523,3.75513,-2.22955,-4.72535,1.91143,0.996325,0.973357,2.39014,1.62703,-4.22157,2.10475,4.01289,2.71046,-2.17694,-3.50837,2.19815,-2.09337,3.10475,2.52942,5.61878,-4.88575,-5.53985,5.43742,-2.18177,-0.556942,-4.68646,2.2899,2.25275,-0.125637,2.2209,1.28388,4.88734,-6.03427,-2.41903,1.29323,-2.91012,0.426292,-5.44803,5.4297,-0.594251,-5.79128,1.11153,5.50802,4.23629,2.85872,4.73695,-3.67265,3.55201,-0.164434,-0.0400146,-0.698316,-1.46152,-1.23505,-1.49032,1.62629,-1.23192,-4.7961,-3.36032,-2.75651,-2.50689,0.390167,-4.41082,4.44427,-1.093,-0.58701,5.05417,-0.223557,-5.1869,-1.25374,-4.37821,5.87546,0.393749,5.83411,4.20082,-2.49496,-5.01659,-0.463339,1.58771]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","x0","(((x0 * (x1 / x5)) + ((x5 + x3) - sin(x3))) + cos(((x1 * x0) / x1)))","cos(sqrt(sin(sin(arg1))))","sin((sin((x0 + x6)) + cos(sqrt(x2))))",3.36944,"[3.36944]",0
