status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.001411214,0.000952876,0.000458338,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,1068,0,0.004592254,0.003485056,0.001107198,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,2284,0,0.0068592110000000005,0.003987109,0.002872102,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,4601,0,0.010796618000000001,0.005160586,0.005636032,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,9261,0,0.018360406,0.007363993,0.010996413,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,16378,1,0.031330146,0.011607534,0.019722612,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,18562,1,0.034577842,0.012918229,0.021659613,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,26646,2,0.051634400000000004,0.019854981,0.031779419,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Running,35766,4,0.077081024,0.031481852,0.045599172,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
Converged,36084,7,0.092541547,0.044244983,0.048296564,42897,"[15,9,11,8,16,5,15,5,1,7,11,0,15,0,4,13,5,2,18,0,12,7,10,12,6,0,3,6,7,9,11]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-13.4955,-5.84049,23.831,-10.7832,0.717099,-7.00003,40.7947,-27.7803,-18.5025,5.91237,-24.7752,1.78079,28.1802,-18.1838,-5.85919,30.7724,-2.56433,-17.2806,23.9189,7.50944,14.3505,-1.72492,11.0734,-17.3887,-25.608,-40.1078,32.1422,-6.70685,-25.1693,32.9313,12.3462]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(x9 + x11)",0,"[0]",0
