total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.00575789203867,'1.07162*sqrt(x0*x1**0.0484147*exp(0.053301*log(x0)*log(x1) + sin(sin(sin(x5) - 3.02795124053955/x0))))',0.5677105784416199,california_housing,1,19952,8,128,paper,4,0,2811363264
60.00052189803682,'sqrt((x0 - 0.00265598)*exp(-0.987614*sin(sin(sin(sin(sin(log(x0) + log(sqrt(x1))))))) + x5**(-0.478915*x5)))',0.5570930242538452,california_housing,0,19952,8,128,paper,4,0,3324115916
60.000766173005104,'1.11621*sqrt(x0*exp((-0.107904*sqrt(x2) - 0.107904*log(x2) - 0.215809*cos(x2))*sin(2*log(x0))))',0.6583234667778015,california_housing,2,19952,8,128,paper,4,0,1884968544
60.00059742294252,'-1.37422*sqrt(x3)*(x0 - x1/(x5*(-log(x2) - cos(log(x0)) - 2.56547474861145)) + cos(x0))/(x5*(-x3 - 2.56547474861145)) + log(x0)',0.5483078956604004,california_housing,4,19952,8,128,paper,4,0,3687649985
60.00550751306582,'sqrt(1.65575*x0 + 1.34425*cos(x0) + cos(x5 + 0.159508*x6) + cos(x5 - sin(log(x1**2))))',0.6268401741981506,california_housing,3,19952,8,128,paper,4,0,1859786275
60.006551682949066,'x0/(x5*cos(sin(x3))**(cos(6.4867190710055*x0**(0.27115*log(x1/x5**0.27115))/(x5*(x1 + x5)))**4))',0.5614257454872131,california_housing,5,19952,8,128,paper,4,0,369133708
60.0165052160155,'x0**(cos(cos(cos(cos((x5**(log(0.618412971496582/x0) + 3.38786))**0.51629))))**x5)',0.5680034756660461,california_housing,6,19952,8,128,paper,4,0,2995172877
60.00486633996479,'log(0.44376*x0**2 - 0.44376*x0*(sin(log(x1)) + cos(x2) + cos(log(x5 + x6))) + 0.44376*sin(x5) - 0.44376*cos(x2*log(x5)) + 0.787365)',0.6338492631912231,california_housing,7,19952,8,128,paper,4,0,865305066
60.01117882109247,'sqrt(x0 + (log(x0) - cos(log(x0)))**2*cos(sqrt(x0) - x5)**2 + cos(sqrt(x0) - x5)**8 + cos(x5 - 0.77366))',0.5983955264091492,california_housing,8,19952,8,128,paper,4,0,404488628
60.000548000098206,'sqrt(x0) + (x1 + sin(x5))/(x6 + 2*exp(x5)) + log(sqrt(x0)) + log(cos(sin(sqrt(x0)))) + log(cos(cos(x5)))',0.5484382510185242,california_housing,10,19952,8,128,paper,4,0,4190266092
60.002380482968874,'log(exp(x0/2) + cos(x0) + cos(1.22643*x7) + cos(x2 + 3.9153) + 2*cos(log(x5**2)) + 2.45286)',0.617717981338501,california_housing,11,19952,8,128,paper,4,0,3160032368
60.00899132399354,'sqrt(x0*(cos(sin(sin(sqrt(x0) - x5)))**4)**(1/4)*cos(sin(log(x5**2*x6**2/x7**2) - 1.79584693908691)))*Abs(x0)**(1/4)',0.5599444508552551,california_housing,9,19952,8,128,paper,4,0,2261209995
60.00080656202044,'x0/log(2*x5 + log(x0/(sqrt(exp(exp(sin(sin(x5)**2)/2) + cos(sqrt(x1)))) + cos(sqrt(x1) - 0.289202))))',0.5677477717399597,california_housing,12,19952,8,128,paper,4,0,3269070126
60.00447235896718,'sqrt(x0 + exp(-x5 + sqrt(2*x0 + sqrt(x1))) + log(x5) + sin(sin(x0 + log(sqrt(x1) + sin(x5)))) - 2.4245)',0.5502810478210449,california_housing,13,19952,8,128,paper,4,0,3081541439
60.00558804802131,'1.939*x0/(x0*x5/log(x1*x4)**2 + log(x5 + 4.14165) - 0.168543)**2',0.5938050150871277,california_housing,14,19952,8,128,paper,4,0,3376120482
60.00739714701194,'x0*log(-x0*log(1.83741283416748 - sin(x5))/x6 - sin(sin(sin(3.56911*cos(x2 - sin(x5))/(-x2 + sin(x5))**2))) + 1.76044750213623)',0.5842308402061462,california_housing,15,19952,8,128,paper,4,0,2204291346
60.00679084006697,'-sin(0.349469*x0 + 0.349469*log(2*x1)) - sin(sin((x0 + cos(1.5019*x7 - 1.35062)**8 + 2.52568)/x5)) + 2.86148643493652',0.5057224035263062,california_housing,16,19952,8,128,paper,4,0,550243861
60.00595649401657,'sqrt(x0 + sqrt(exp(x0 - x2 + sin(sqrt(x0)) + sin(x5))) + sin(x2) + cos(sqrt(x0 + exp(x0 - x2 + sin(x5))))**2)',0.6619597673416138,california_housing,17,19952,8,128,paper,4,0,3606691181
60.023782280040905,'log(x0**2/log((log(x5) + x5**2/x0**2)**32 + 2.48839) + log(x0**2 + 6.19206802539907/x0**2)**2)',0.6069436073303223,california_housing,18,19952,8,128,paper,4,0,1934392872
60.00076794507913,'0.476156*x0 + x1**(1/4)/x5 + sqrt(x1)/(x2*x5) - 0.983653',0.5432795882225037,california_housing,19,19952,8,128,paper,4,0,2148995112
60.00938422593754,'x0*x5**(log(x2)/(cos(cos(x0/x5)) - 3.67461))*cos(x0**2/(x5*x7*cos(cos(x6 + cos(x5)))))',0.5504102110862732,california_housing,20,19952,8,128,paper,4,0,1592565386
60.010465403902344,'sqrt(x0 + log(x0) + cos(x6)**2 + cos(log((x0 + exp(x0/4 + cos(x0)/4))**2)) + cos(log((2*x0 + 0.16749)**2)))',0.687346339225769,california_housing,21,19952,8,128,paper,4,0,784044718
60.00911493599415,'log(x0**2*cos(sqrt((sqrt(x0) + 2.27452*cos(x2) + cos(x3**4) + 2.22767)/x0)) + cos(x5 - 1.29518604278564) + 2.322)',0.6062384247779846,california_housing,22,19952,8,128,paper,4,0,3980425317
60.00110505602788,'sqrt((sqrt(x1) + (x0 - sin(2.83631*x7))*(x0 + cos(sqrt(x1))))/(2*x5 + cos((x0 + cos(sin(x6)))/x5)))',0.499737024307251,california_housing,23,19952,8,128,paper,4,0,3356806661
60.01694978296291,'sqrt(x0*cos(x2/x0) + x0 + cos(x2/x5)**4 + cos(x6 + x7)**8 + cos(log(x5))**4)',0.6022630333900452,california_housing,24,19952,8,128,paper,4,0,2765379632
60.00482927903067,'sqrt(x0)*(x0/x2)**0.463678/cos(1.39514*exp(-sqrt(x5) + sin(sin(x3**2)) - cos(sqrt(log(x1**0.859896)))))',0.5296459197998047,california_housing,25,19952,8,128,paper,4,0,1728356533
60.00055556104053,'log(x0*sqrt(x0**log(x0*cos(x0**(x0**0.408575*exp(-x0*cos(cos(x5)))))*cos(sin(log(x5))))*sqrt(x1)))',0.5706055760383606,california_housing,26,19952,8,128,paper,4,0,3533734220
60.0003428690834,'x0/x5 + log(sqrt(sqrt(x0 + x5 + cos(x0) + 3*cos(x5)) + exp(cos(2*x6)) + sin(x7)))',0.5324713587760925,california_housing,27,19952,8,128,paper,4,0,2342600226
60.00540250202175,'sqrt(sqrt(x4)*exp(-x2) + exp(sqrt(x0)) - log(sqrt(x0)) + sin(0.999937*x5) + cos(x0) + cos(3.12187*cos(x5)) - 1.63002038002014)',0.5971722602844238,california_housing,28,19952,8,128,paper,4,0,1904449481
60.006202431046404,'sqrt(x0/((sqrt(log(x5)**2) - 3.64330124855042/x6 + 2.74836921691895/x1 + cos(log(x0))/sqrt(x1))*cos(cos(sqrt(x0/cos(sin(x5)))))))',0.527790904045105,california_housing,29,19952,8,128,paper,4,0,1934709049
60.00733552407473,'sqrt(x0 - sin(sqrt(2*x0 + (-exp(2*sin(sin(sin(sin(x5))))) + cos(cos(x6)**2))**2 - exp(sin(sqrt(x0))) + sin(x0 + exp(2*sin(sin(sin(x5)))) - cos(sin(x0 + exp(2*sin(sin(x5))) - sin(sin(sin(sin(cos(log(x5)**2)))))))) + cos(x0))) - sin(sqrt(x0 + exp(2*sin(x5)) + log(x1) + 2*sin(x7 - cos(x6)) - sin(log(x1) - log(x5)**2 + sin(x7 - cos(x6))) - sin(log(x1) + sin(x7 - cos(x6)) - cos(cos(x6))) + cos(x0) + cos(x5))) + 2*cos(sin(sqrt(x0))))',0.5879982709884644,california_housing,1,19952,8,128,paper,6,0,2811363264
60.04038337501697,'exp(0.64036*sqrt(1/(x5**(1/4)*(x2 + 0.361028**(2*cos(sqrt(x5)))*x0**2*((x0*(x0**2*log(0.775149*sqrt(x0))**8*cos(sqrt(x0*log(sqrt(x0))**2))**2/(x2*(x2 - cos(0.775149*sqrt(log(sqrt(x0))**2))**2)))**(2*cos(0.775149*sqrt(x5)))*(log(0.600856*x0)**2)**(2*cos(x2))*(cos(sqrt(x0))**4)**cos(x2)*log(x0**(cos(sqrt(x0))/2))**2/log(0.775149*sqrt(x2))**4)**(1/4)*log(0.775149*sqrt(x0))**2)**(2*cos(sqrt(x5)))/(0.361028**cos(sqrt(x0))*x2))))*Abs(x0))',0.5576481223106384,california_housing,0,19952,8,128,paper,6,0,3324115916
60.02314284897875,'sqrt(x0 + exp(-(-3.35806 + 1.36124*exp(-sin(log(x0) + 1.89846682548523)))**4 + (0.308397 - sin(sin(log(x2) - 4.26542520523071) - sin(x7 + sin(x6) + sin(x6 - 1.89847))))**2) + exp(-(exp((sin(sin(x6 + x7 - 0.946795) + 0.308397) + 0.308397)**2) - log(x5**2)**2)**2 - 2*sin(log(x0) + 1.89846682548523)) + 2.52235*exp(-(-0.308397 + exp(-sin(sin(log(x5**2) + 1.89846682548523))))**2 - sin(1.89846682548523 + 1.36124*exp(-sin(log(x0) + 1.89846682548523))) + sin(x6 + x7 - 0.946795) + sin(x7 + sin(x6 + sin(2*x6 - 1.89847)) + sin(sin(x6)))))',0.49081918597221375,california_housing,2,19952,8,128,paper,6,0,1884968544
60.00511782604735,'sqrt(exp(x0/4 + 3*sin(x5)/4 + sin(exp(exp(exp(cos(x6))/4)))/4) + log(2**(1/4)*exp(x0/4)*exp(3*x0 + exp(exp(cos(x0))) + 2*sin(x7) + cos(sqrt(x1)) + 3*cos(x2 + 3.58395))**(1/8)*exp(cos(x0 + sin(x2 + 3.58395))/4)*exp(cos(x2 + 3.58395)/8)/4) + sin(exp(exp(exp(sin(x5))/4))))',0.5439103841781616,california_housing,3,19952,8,128,paper,6,0,1859786275
60.022081644972786,'x0/(Abs(log(2.15799**x5))**(16*(cos(exp(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(sin(x5/x6))))))))))))))))))))))))))**8)**0.232163))**0.232163',0.6123181581497192,california_housing,5,19952,8,128,paper,6,0,369133708
60.004795207991265,'(x0**(1/sqrt(x5)))**cos(3.5452477390586*(-14.9528**(exp(exp(exp(0.0209235**sin(sin(x7))/sqrt(x5))/84.0924**(4.51601076126099/2.67894**(91.47**sin(sin(x6))))))**log(cos(sin(sin(sin(sin(sin(sin(sin(x6)))))))))) + sqrt(exp(sqrt(x6**cos(x7) + 84.0924) - (x0**(exp(x0**x3/x2)/x5))**(exp(exp((x4 + x6**(x6/2.37289**(x6**sin(sin(x6)))))**(sin(x6)/2)*exp(-x3*exp(x7*sin(x7))/x0)/cos(x7))/log(x4))**sin(x7))) + 91.47))/(x7*sin(x3)))',0.514693558216095,california_housing,4,19952,8,128,paper,6,0,3687649985
60.006992591079324,'sqrt(((11.0911973141069/(x0**16*x2**4*x6**16))**exp(x1*(x5 - 2.3359)) - cos(sqrt(x0)))**4 + log(exp(x0 + (1.16228*sin(1.16228*sin(cos(exp(x1) + cos(1.35089720752148/(x0**2*x6**2*cos(cos(sqrt(x0))))))*cos(cos(cos(sqrt(x0))))**(3.69538**(2*x5 - 4.67179)))) - cos(sqrt(x0)))**4 + (-cos(sqrt(x0 + sin(x0 - sin(cos(exp(sin(x0 - sin(log(cos(cos(cos(x6)))**2/x2**2))))) - cos(cos(cos(exp(x1)))**(x5 - 3.02515)))))) + (1.29956674575806 - cos(x2))**2/x2**2)**2/cos(cos(x6))**2)))',0.5359468460083008,california_housing,8,19952,8,128,paper,6,0,404488628
60.030336756957695,'exp(cos(exp(cos(x0/x2)**2)/(x0 - (sin(x5) - cos(1.79425*sqrt(x2)*(sin(x5) - cos(exp(sin(sin(x5)**2))/(exp(sin(x0**2/x2**2)) - exp(cos(exp(sin(x0))/(x0 - (sin(sin(x5)) - 0.557335*Abs(x0)/Abs(x2))*cos(x0)))**2)*cos(exp(sin(x0**2/x2**2)) + 3.21934))))*cos(exp(exp(sin(cos(1.31097*sqrt(1/x2))**2))) + sin(cos(sin(x5))**2))/(sqrt(exp(exp(sin(x0 + exp(cos(x0**(1/4)/x5)**2)))))*sqrt(exp(exp(cos(exp(sin(sin(sin(sqrt(1/(x2**2*x5))*Abs(x0))))))**2))))))*cos(x0)))**2)',0.7893933653831482,california_housing,7,19952,8,128,paper,6,0,865305066
60.02027839701623,'exp(sqrt((sqrt(x0/x5) - cos(cos(cos(sqrt(x0/x5))))**(sqrt(exp(sqrt(x0/(cos((cos(x3) + 2.21589)**2/x2) + cos((x3 - 4.34807)**2) + 2.21589)) - cos(cos(exp(cos(x2)/2 + cos(cos(x2))/2)/x0**(1/4)))**exp(x0*log((0.700252*exp(cos(sqrt(x0/x5)) + cos(cos(sqrt(1/(x5*(cos(cos((x3 - 4.34807)**2 - cos(cos((x3 - 4.34807)**2)))) + 2.21589)**2))*Abs(x0)))))**(((x3 - 4.34807)**2/x0)**(x0*sqrt(x0/cos(cos(log(x1))))*(x3 + log(x1) - 4.34807)/x5**2))))))))**2))',0.49020886421203613,california_housing,6,19952,8,128,paper,6,0,2995172877
60.000206817057915,'sqrt(sqrt(x5*exp(2.35339856147766/x0))/x5**2)*Abs(x0)',0.6016541123390198,california_housing,10,19952,8,128,paper,6,0,4190266092
60.00559857604094,'exp(exp(x7*exp(-x0))) + log(exp(x7*exp(-x0)/x0**2) + exp(exp(x7*exp(-exp(exp(exp(x7*exp(-exp(exp(exp(x7*exp(-exp(exp(exp(-x5)*exp(exp(x2*x7*exp(-exp(exp(exp(x7/x1**2)))))))))/x0))) - 60.784313423282*exp(-x2)))))))) + log(exp(exp(x7*exp(-x7*exp(-x0**2)*exp(-exp(cos(4.89384*x7))) - exp(exp(exp(x7*exp(-exp(exp(exp(x7*exp(-exp(exp(exp(-x5)*log(exp(-x2 + exp(exp(exp(x7*exp(-x5)/x1)))) + exp(exp(exp(-4.14372825622559*exp(-x0))))))))/x0))))))))))))',0.5158485174179077,california_housing,9,19952,8,128,paper,6,0,2261209995
60.00123408297077,'1.43215*log(x0)*log(1.43215*exp(sin(log(1.65746*exp(sin(log(x0)))*exp(sin(log(exp(sin(log(x0)))*exp(sin(log(0.305727*x5*exp(sin(exp(sin(exp(sin(exp(sin(exp(sin(exp(sin(exp(sin(log(x5)))))))))))))))*exp(sin(log(x0)))*exp(sin(1.43215*sin(1.40643*log(x0)))))))*exp(sin(log(2.37374*exp(sin(sin(sin(sin(sin(log(x0*x1*exp(sin(exp(sin(exp(sin(exp(sin(log(x5)))))))))*exp(sin(log(1.43215*exp(sin(x7))*exp(cos(x6)**4)))))))))))))))))))))',0.5752515196800232,california_housing,11,19952,8,128,paper,6,0,3160032368
60.03700553998351,'sqrt(x0**2/x5**2 + sqrt(0.00485821*x0**4 + 0.0665142*x0**2 + (sqrt(x1/(log(3.16155 + 5.8263227458773e+43/(x0**32*x1**16*x5**11)) + cos(3.16155 + x5**7/x0**5))) + log(x1) + 0.100046*log(1550168.10645529/(x1**5*x5**8) + x5**10/(x0**8*x1))**2)**2/x5**4))',0.5306528210639954,california_housing,12,19952,8,128,paper,6,0,3269070126
60.002003428991884,'0.793558979615988*x0*exp(-0.037793395070246*cos(x5)**2*Abs(x2))/(x5*(x0/(x1*sqrt(x1**3*exp(-0.504398797834867*sin(cos(1.61225801018924*x0/(x2/sqrt(1/x0))**(1/4)))*cos(x5)/sqrt(sqrt(sqrt(x0/x5)/(x2*x5*cos(x5)**2))/(x0**2*x2)))/(x5**2*cos(x5)**2))/(x0*cos(x5)**2))**(1/4))**(1/4))**(1/4)',0.5567985773086548,california_housing,14,19952,8,128,paper,6,0,3376120482
60.01319758594036,'x0/log(x5*sqrt(x2/cos(cos(log(2.12535*sqrt(1/cos(cos(x0/log(sqrt(x0/cos(cos(sqrt(x2/cos(cos(log(0.685938*x1**2*x5*sqrt(x0/cos(cos(log(x1**3/(cos(cos(x0))*cos(cos(log(x0)))))))))))))))*sqrt(x0*cos(cos(x0/log(x0/cos(cos(x6 + sqrt(x0/cos(cos(log(x1*log(x1*x5))))))))))/(cos(cos(sqrt(x2/cos(cos(log(sqrt(x0)*x1**2*x5))))))*cos(cos(x6 - 0.983541))*cos(cos(x6 + log(log(x1**2*x2/cos(cos(x5**2))))))))))))*Abs(x1))))))',0.5471366047859192,california_housing,13,19952,8,128,paper,6,0,3081541439
60.00524293794297,'log(2*x0/x5 + exp(x0/2) + sin(x2 - x3**4*exp(x0/2)/(sqrt(x2)*x5)) + sin(x2 - log(x2)) + cos((exp(x0) + exp(x0/2 - sin(exp(x0))/2)*cos(x5 - log(exp(x0/2) - log(exp(x0/2) + sin(x2 - log(x5/sqrt(exp(x2/x5))) + sin(x0**2/x5 - x2))))) - sin(-x2 + exp(x0/2) + sin(x2 - exp(x0/2)/x5)) - 1.02112436294556 + log(x6)/x5)**(sin(log(x5)) - 0.717751)) + exp(x0/2)*cos(x5 - cos(x6)**2)/x5)',0.5398649573326111,california_housing,15,19952,8,128,paper,6,0,2204291346
60.11997384100687,'1.05027631680141*sqrt((x1/(x5**2*sqrt(x6*sqrt(sqrt(1/(x1**4*x3**8.76834))*sqrt(x1*sqrt(sqrt(1/(x6**4*Abs(x4)))/x2**4)/(x3**2.19208)**(sqrt(x5)))/(x3**8.76834*(1.30254e+8/x1**6.93117 + x1**2/x5**4 + x5**6/x1**2))))*Abs(x5)**(5/4)))**(1/4)/Abs(x2))*Abs(x0)',0.5234065055847168,california_housing,16,19952,8,128,paper,6,0,550243861
60.0078811669955,'log(((x0**exp(-0.0343506*exp(-sin(sin(sin(sin(sin(x5/cos(cos(x0/x2))))/cos(cos(x0/x2))))/cos(cos(1.05563*x0*cos(x0/x2))))/(cos(cos(x0*cos(cos(x0/cos(x0*cos(sin(x0))/(-sin(sin(x5)) - cos(0.940318/sin(sin(sin(x0)/cos(cos(x0/x2))))) + 3.46769094467163))))/(x5*x5**cos(x2)))/sqrt(x0))*cos(exp((-sin(sin(x5)) - cos((x0 - sin(x0))**(-0.940318)) + 3.46769094467163)**(-2.90059)))))))**exp((-sin(x5) - cos(exp(x1)) + 3.46769094467163)**(-2.90059)))**1.67816)',0.5591886043548584,california_housing,17,19952,8,128,paper,6,0,3606691181
60.01286674605217,'sqrt(x0 + cos(sqrt(2)*sqrt(x0) + cos(sin(x7))) + (x0 + sqrt(sqrt((-16.9106 + (x1 + (2*sqrt(2)*sqrt(x0) + sqrt(2*x0 + sin(x7) + cos(x0)) + log(x4) + sin(log(x4)))**2*exp(-x5) + cos(x0))**4/x6**3)**2/x6 + 2.04386*x6/x0**7) + (x0 - 3.31062)**2/x5) + cos(x0*exp(-x5) + sqrt(x0 + (sqrt(3)*sqrt(x0) + x0 + cos(sin(x6)))**2/(exp(x5) - 1.64625)) + cos(sin(x7))))**2/x6)',0.5054327845573425,california_housing,18,19952,8,128,paper,6,0,1934392872
60.001153032062575,'sqrt(x0 + (x0 + 5*sin(x5) + sin(x7) + sin(x2 - 0.983) + sin(x2 + cos(x0 + sin(x2 + cos(x5)))) + cos(sqrt(x1)) + 2*cos(x5) + cos(x2/x0) + 2*cos(x2/(x0 + sin(x0))) + cos(x0 + sin(x5)) + cos(x0 + cos(sqrt(x0))) + cos(x0 + cos(sqrt(x1))) + cos(x0 + sin(x5) + cos(sqrt(x0))) + cos(x0 + sin(x5) + cos(sqrt(x0)) + cos(x5)) + 0.428545)/x5)',0.5169886946678162,california_housing,19,19952,8,128,paper,6,0,2148995112
60.001252153888345,'x0/(sqrt(x5) + log(sqrt(x5) + sin(cos(x6 + x7) + cos(cos(sin(x1**(1/4))**2))))**2 + log(cos(log(sqrt(x0/(x1**(1/4) + log(log(sqrt(x1)/x0**2)**2)**2)**(1/8) + sin(x0/sqrt(x5)) + sin(exp(cos(x6 + x7)**2/(-sqrt(x5) - 3.74776148796082))/cos(sin(x0/(sqrt(x1) + cos(x6 + x7)**2)))) + cos(x6 + x7)) + log(cos(sin(x0/(sqrt(x5) + sin(log(x1**(1/4)/x0))**4 + sin(log(x1**(1/4)/x0))**2))))**2)))**2) + log(cos(cos(2*x6 + x7)))**2',0.41151684522628784,california_housing,20,19952,8,128,paper,6,0,1592565386
60.01387664698996,'(x0**cos(0.533939**(cos(sin(-x7 + sin(cos(sin(x0**0.543047) + sin(x7 - 1.00355) + sin(x7 + sin(x6**0.876755)**2 - 1.32598)) + 4.86235) + 4.34889)) - 0.56949)))**cos(exp(3.16539*sin(sin(x7 - sin(x6**0.876755)**4 + 3.86168789863586)) - 3.16539*sqrt(cos(sin(x0**0.386516))))**(0.2949**(sqrt(sin(sin(sin(x6**0.877508)))**2) - sin(x7 + 2.53570771217346) + 0.242378) + sin(x7 - 1.00355)))',0.5292820930480957,california_housing,21,19952,8,128,paper,6,0,784044718
60.01747531502042,'sqrt(log(exp(x0/(x5**(1/4)*cos(cos(sqrt(x0)))*cos(cos(0.943568*sqrt(x0/(x5**(3/8)*cos((cos(x2**(1/16)) + cos(cos(sqrt(x0/cos(cos(x3))))) - 0.563641)**4)*cos((cos(cos(sqrt(x0/(x5**(1/4)*cos(cos(sqrt(x5)))**3)))) + cos(cos(x6 + 4.94928)) - 0.982952)**2)*cos(cos((cos(sqrt(x5)) + cos(x5))**2))*cos(cos(sqrt(log(x1))))**3))))))))',0.5371860265731812,california_housing,22,19952,8,128,paper,6,0,3980425317
60.01967447192874,'exp(sqrt((exp(sin(sqrt(exp(sqrt((exp(exp(exp((4.11101**(exp(sin(sin(sin(log(x0))))) - log(x0)) - log(exp(exp(exp(((exp(exp(exp(x0*cos((exp((log(x0) - exp(-0.565782*exp(sin(sin(x5)))) + exp(-0.328626*exp(x5)))**2)**(-0.565782) - log(x0))**2))**(-0.565782)))**(-0.250177) - log(x0))**2)**sin(sin(sin(sin(log(x2)))))))**(-0.565782))**exp(exp(sin(sin(sin(x5)))))))**2)**cos((exp(exp(sin(x5))*cos((-log(x0) + exp(-0.565782*exp(sin(x5))))**2)) - 1.90564)**2)))**(-0.405948) - log(x0))**2)))))**(-0.565782) - log(x0))**2))',0.6782410144805908,california_housing,23,19952,8,128,paper,6,0,3356806661
60.02419253299013,'(x3 + log(x2))*sqrt(((1.86364**(-x1 + cos((1.17858*x3 + 1.17858*log(x2))*sqrt(((1.86364**(-x1 + cos(1.86364**(sqrt(x0)))))**(x1**(1/4)))**((1.16045*1.68573**(-x1/2 + cos(x0)/2))**(sqrt(x0)))) + log(x0) - cos(x2 + 0.848479))))**1.86364)**((0.719916**(1.68573**(-x0 + x2)*(x3 - x5)/2)/(2*x3 + 0.750276))**(sqrt(x1))))/sqrt((0.719916**(-0.18324**(x3/2 - x5/2)/x0 - x5**(1/4) + cos(sqrt(x1))))**(1.86364**(-x0 + x2))) + log(x2)',0.5835546851158142,california_housing,24,19952,8,128,paper,6,0,2765379632
60.02954656397924,'log(1.30362692643159*sqrt((sqrt(sqrt(sqrt(1/(x2**2*(exp(2*cos(x5))/log(x0**1.54789*x1**2/(x2**2*x5))**2)**(2*log(exp(2*cos(sqrt(x2)))/log(x5)**2))))/log(2.69306*x2*x5*exp(cos(sqrt(x2)))/x0**1.54789)**4)/log(exp(2*cos(sqrt(x2)))/log(x5)**2)**2)*exp(2*cos(sqrt(x2)))/log(0.402161*x5**2)**2)**(1/4)*exp(sqrt(x0*x1))**(1/8))*exp(3*x0/8)*exp(exp(x1/16)/64)*exp(cos(x0)/32))',0.5014402866363525,california_housing,25,19952,8,128,paper,6,0,1728356533
60.02111366693862,'sqrt(x0 + (log(x0 - 0.284984) - 0.930497)**2 + (log(x0 + sin(x5)/2) + log(sin(x5)/4 + 0.631745))**2 + log(sqrt(x0 - 0.495059)) + log(x0 - 0.284984) + log(exp(sin(x5)) + 2.90832567214966/(0.31984*(log(sqrt(x2)) - 0.284984)**4*exp(2*x0) + sqrt(log(log((x0 - 0.284984)**(1/8)) + sin(x2)/2 + 0.752027)**2))) - 2.78489)',0.594962477684021,california_housing,26,19952,8,128,paper,6,0,3533734220
60.00705352204386,'sqrt(x0 + log(sqrt(x0 + log((x0 + log(0.491565**(0.00822192**(0.130157*x2 + 0.0867712*cos(x2 - cos(sin(exp(cos(x6))) + 1.76762)) + 0.0433856*cos(x6 - cos(x0 + 1.80732)) - 0.235235))) + 0.487162)**cos(0.320006*exp((x0 + 0.243581)/x5) - 4.28671)) + log((2*x0 + (sin(exp(cos(x6))) + 1.80732)**((x0**sin(sin(13.4891389837022*exp(-x0))))**(-1.76762)) + 0.243581)**cos(x0 + sin(exp((x0 + 0.242941)/x5)))) + 0.485882)) + 0.487162)',0.7212744355201721,california_housing,27,19952,8,128,paper,6,0,2342600226
60.00368552200962,'sin(cos(cos(exp(x0*(-exp(sin(cos(cos(exp(x0**3*(1.3465 - exp(cos(cos(cos(x6)))))*cos(0.72989*exp(x1))/x2**2)) + 0.120102))) + cos(sin(x1*exp(x1))))*cos(cos(x6))/x5)) + 0.120102))/cos(exp((cos(1.79278*sin(cos(cos(exp((x2/x5 - x3)*(x2*exp(-cos(x0/x5 - x3)) - x3)*(-exp(cos(x5)**2) + cos(0.0234261*exp(x1))))) + 0.120102)) - 1.79278*cos(exp(-0.290927*x2**2/x5**2))) - 2.07485)*exp(-1.18381*x0/x5)))**4',0.46969714760780334,california_housing,28,19952,8,128,paper,6,0,1904449481
60.02003630402032,'0.641136025772832*x0*exp(-x0/32)/(x2**(1/16)*sqrt(x5)*(x0*x5/((sqrt(x4)/(x6/x3**2)**(1/8))**(1/4)*sqrt(x0*x1*x4**(1/8))*sqrt(x0*x1**(5/4)/sqrt(x2))*(x0**3*sqrt(x4)/(x2*x5*sqrt(x0**4/x5**6 + x6/x3)*sqrt(cos(sqrt(x2))**4)*cos(sqrt(x2))**2))**(1/4)))**(1/8))',0.5176918506622314,california_housing,29,19952,8,128,paper,6,0,1934709049
60.00056913297158,'sqrt(x0*exp(0.442299*log(x0)*sin(x6 - 2*sin(cos(x7)))*sin(exp(exp(-0.101774*sqrt(x1)*sin(sin(x5)))))))',0.5887059569358826,california_housing,0,19952,8,256,paper,4,0,3324115916
60.00551766296849,'sqrt((x0 - sqrt(x0/sqrt(x1)))/(cos(sin(2.61870288848877/x5 - 0.304181575775146*x5/x0))*cos(sin(log(0.5468331457198*sqrt(x5/x0))**2))))',0.5559309124946594,california_housing,1,19952,8,256,paper,4,0,2811363264
60.02529333194252,'x0*sin(sin(Abs(cos(0.227685*x5))**(4*cos(0.223155*x5)**2)))',0.6409578919410706,california_housing,2,19952,8,256,paper,4,0,1884968544
60.00258345110342,'sqrt(-14.1233*sqrt(x0)*(0.0555668 - 0.0998464*x0)/x5 + x0*log(sqrt(x1))**2/x5**2)',0.5645748376846313,california_housing,3,19952,8,256,paper,4,0,1859786275
60.00830197299365,'x0**sin(cos(0.258623*x5) - (-cos(x5) + cos(0.494260093004664*x0*sin(cos(x6))))*cos(x1**0.872269/x2**2)/x0)',0.5221878886222839,california_housing,4,19952,8,256,paper,4,0,3687649985
60.02798395801801,'log(Abs(x0)**(2*cos(sin(x6 - sqrt(x7**2 + 18.121)))))',0.5967530608177185,california_housing,5,19952,8,256,paper,4,0,369133708
60.031974119949155,'log(sqrt(exp(x0) + sin(x7)) + sin(x5)**4 + sin(x5) + 2*cos(x6 + x7)**4)',0.6156516671180725,california_housing,6,19952,8,256,paper,4,0,2995172877
60.00546752498485,'0.33236202704423*sqrt(x1)*sqrt(1/x2) + 2.62599325180054*log(x0)**2*cos(cos(cos(x6 + x7)))/x5',0.4713204801082611,california_housing,7,19952,8,256,paper,4,0,865305066
