total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.008609712007456,'log(sqrt(x1 + x2 + x8*sin(x7)/(x8**x6)**x4 - 0.324877*cos(x0**x4) - 0.324877*cos(x0**x6)))**2',0.003907593432813883,feynman_I_9_18,22,96666,9,128,paper,4,0,3980425317
60.002438281080686,'0.568473*(sin(sqrt(x2)) - cos(x4**0.249451)**x1)*exp(-0.432605*x7 + sin(sqrt(x2)) - 0.432605*cos(x0) - 0.432605*cos(x5))',0.005243534222245216,feynman_I_9_18,23,96666,9,128,paper,4,0,3356806661
60.00269927002955,'x2*(0.459145**(sqrt(x3)))**(log(x7)**(x5/(0.634517**x5 + (x1**x6 + log(x8))**(x0**(x4**(x1**x8))))))',0.0044392929412424564,feynman_I_9_18,24,96666,9,128,paper,4,0,2765379632
60.011249669012614,'0.765528*x0/x7 - 0.0959358215332031/(x2**sin(x8)*(x1**(x6**(x4**(x2**(x1**(x2**(x8**2))))/2)) - 0.627323))',0.006196846719831228,feynman_I_9_18,25,96666,9,128,paper,4,0,1728356533
60.044737893971615,'log((x1*x4*x6)**(1/8)*exp(x1/8)*Abs(x0)**(1/4)*Abs(x2)**(1/4))**2',0.004242690280079842,feynman_I_9_18,26,96666,9,128,paper,4,0,3533734220
60.00215604505502,'(-exp(-1.03895*(x5**1.14749)**(1/4)/x0)**(exp(cos(x2)/2)/x1) - 0.033640444278717)**2',0.0059075551107525826,feynman_I_9_18,27,96666,9,128,paper,4,0,2342600226
60.00540976796765,'((1.51006*exp(exp(cos(x1))))**(log(x7/sqrt(x2))**x1))**(0.371897339820862*(x0 - x5)/cos(sin(sin(x3)))**exp(cos(x4)))',0.003962195944041014,feynman_I_9_18,28,96666,9,128,paper,4,0,1904449481
60.002364272018895,'1.06973*(x2 - 0.403688)/(x3*sqrt(x5*sqrt(x7/(x0**2*x4**2))/x1**2)*cos(sin(log(x8**x6)))*sqrt(Abs(x2)))',0.002330075018107891,feynman_I_9_18,29,96666,9,128,paper,4,0,1934709049
60.01033349602949,'0.180827661922482*sqrt(x1*sqrt(x0*x4/log(x7))*exp(0.0309722939413167*x0*sqrt(x1*x6)*exp(x2)*Abs(x8)/log(x7))*exp(0.00669957101494133*sqrt(x0**3*x4*x8*sqrt(x0*x1*x6*x8/log(x5)))*exp(x2/2)*exp(x4/4)*Abs(x1)*Abs(x2)**(3/2)*Abs(x6)/log(x3))/(log(x3)*log(x5)))',0.0023102075792849064,feynman_I_9_18,0,96666,9,128,paper,6,0,3324115916
60.00363559497055,'0.304553915090269*exp(-0.286373436417266*exp(-x4 + x7 - x8**exp((-x2 + exp(-x0 + x6 - cos(x7)) - cos(x5))*cos(x1**2 - x3)) - exp(x1**2 - x3 + exp(x6)*sin(sin(log(x4)))**2 - cos(exp(-x0 + x6 - cos(x8**2)))) - 0.304553915090269*exp(-x4 + x6 - exp(cos(x1**2 - x7) - cos(cos(x1**2))) - 2*cos(x2)) - 2*cos(x0) - 2*cos(x2) - cos(x1**2 - x5 + cos(cos(-x3 + x6 + cos(x2 - x3)))/x1**4) - cos(exp(cos(x0)))) - cos(x0) - cos(x2))',0.005917943548411131,feynman_I_9_18,1,96666,9,128,paper,6,0,2811363264
60.00500556593761,'0.450337767601013/(exp(cos(x2)) + exp(cos(log(exp(-x0 + x5 + exp(cos(cos(x4 - x7 + exp(sqrt(x0)) - cos(log(exp(-x0 + x7 + (x0 - x3 - x4 + 2*x5)*exp(x1 - x5)*exp(-exp(x3 - x8 - exp(sqrt(x0)) - exp(x6) + exp(-x1 + x7)))))) + 0.450337767601013/((0.877334 + exp(-exp(x6) + exp(x3 - x8))/x1**3)*(exp(cos(log(x6*exp(-x7 - exp(x7 - exp(x1)) + cos(x0 - x3))))) + exp(cos(x3 - x4))/x7)))))))))/x1)',0.004954412579536438,feynman_I_9_18,2,96666,9,128,paper,6,0,1884968544
60.02351671794895,'(0.490105*x1 - 0.490105*cos(log((0.661723*exp((0.490105*x1 - 0.490105*cos(log(x0**2*(-x1**2 - x6 - 0.750092566013336)**2/(-x1*(-x6*(0.0914845 + sqrt(x1*x4**2*x6**2 - 0.98021)/(2*x2)) + x7**exp((x3/(x1*x4*x8 + x7 + 0.6388) + 0.467415)/x2)) - 2*x2 + x8**2 - 0.490105)**2)))/(x2 + 0.37188*sqrt(x0*x4*x6))) - 0.233585)**2*(Abs(x5) - 0.137227)**2/(-x0*x1 - x3 - 1.12890493869781)**2)))/x3',0.004253348335623741,feynman_I_9_18,3,96666,9,128,paper,6,0,1859786275
60.0116279150825,'(-0.214849*(0.596058*(0.396465*(0.269103*x1 + 0.938171489278957)**2*cos(cos(x2**cos(x8**(-0.36045)))) + 0.682409969487203)**2*cos(cos(x2**cos((0.792268*exp(-0.615218*x1*cos(x2 - 0.921151))/(x1**3*cos(x2 - 0.921151))**0.615218)**(-0.596058*cos(((1.11591*x0)**(x4 - 0.921151))**(0.596058*x6**2 - 0.596058*cos(x8 - 0.921151))))))) + 0.355284797264662)**2*cos(cos(x0**cos(cos(cos((-0.771168*cos(x8 - 0.921151) - 0.459660630596048)**2)))))**2 - 0.171084)**2',0.00447857053950429,feynman_I_9_18,4,96666,9,128,paper,6,0,3687649985
