status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.00240689,0.000905676,0.001501214,42897,"[17,16,16,19,16,16,16,4,3,10,15,19,18,14,9,15,11,16,17,19,16,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) - (x1 + x2))) - (((-757.987377755222/x11)/(x14 * x9)) + ((x10 + -848.3707396529851) + (x4 + x3))))",22632.2,"[22632.2]",0
Running,1257,0,0.00668187,0.004203845,0.002478025,42897,"[17,16,16,19,16,16,16,4,3,10,15,19,18,14,9,15,11,16,17,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) - x14)) - (((-757.987377755222/x11)/(x14 * x9)) + ((x10 + -848.3707396529851) + (x4 + x3))))",11047.3,"[11047.3]",0
Running,2615,0,0.008343397,0.004752723,0.003590674,42897,"[17,16,16,19,16,16,16,4,3,9,15,19,18,14,9,15,9,16,18,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) * x14)) - (((-757.987377755222/x9)/(x14 * x9)) + ((x9 + -848.3707396529851) + (x4 + x3))))",2603.71,"[2603.71]",0
Running,5335,0,0.011725184,0.005965322,0.005759862,42897,"[17,16,16,19,16,16,16,4,5,9,15,19,18,14,9,15,9,16,18,19,14,1,2,10,5,19,19,7,9,8,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8/x7) + (x7/x9)) + ((x10/x5) * x14)) - (((-757.987377755222/x9)/(x14 * x9)) + ((x9 + -848.3707396529851) + (x4 + x5))))",2583.41,"[2583.41]",0
Running,10822,0,0.018606901000000002,0.008573874,0.010033027,42897,"[17,16,16,4,16,16,16,5,5,9,15,16,18,13,9,13,9,16,18,19,14,6,2,8,5,19,19,7,9,8,7]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8/x7) + (x7/x9)) + ((x8/x5) * x14)) - (x4 + ((x9 + -848.3707396529851) + (x5 + x5))))",2319.12,"[2319.12]",0
Running,12239,1,0.023053674,0.010834477,0.012219197,42897,"[17,16,16,4,16,16,16,5,5,9,15,16,18,12,9,13,9,16,18,19,14,6,2,8,5,19,19,7,9,8,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[-88.2839,637.292,975.618,-669.062,-776.351,-82.4029,-178.636,-164.362,153.455,-267.428,-857.088,-350.154,716.715,-664.96,-1059.09,-487.033,616.857,-1033.19,-618.386,-876.069,185.339,586.268,-336.298,-92.6547,313.419,-183.365,-45.5588,141.599,728.049,150.269,-137.875]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8/x8) + (x7/x9)) + ((x8/x5) * x14)) - (x4 + ((x9 + -857.0875771350779) + (x5 + x5))))",2092.4,"[2092.4]",0
Running,21784,1,0.034817175,0.01488477,0.019932405,42897,"[17,16,16,8,16,16,16,5,5,9,15,17,18,6,9,8,9,16,18,19,0,8,7,8,5,17,19,12,9,8,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8 - x8) + (x12/x9)) + ((x8/x5) * x0)) - (x8 + ((x9 + -972.9379692638403) + (x5 + x5))))",1844.49,"[1844.49]",0
Running,28434,2,0.045039806,0.018882114,0.026157692,42897,"[17,16,16,4,16,16,16,5,5,9,15,17,18,6,9,13,9,16,18,19,0,8,2,8,5,17,19,12,9,8,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8 - x8) + (x12/x9)) + ((x8/x5) * x0)) - (x4 + ((x9 + -972.9379692638403) + (x5 + x5))))",1840.41,"[1840.41]",0
Running,43699,2,0.062512947,0.024044514,0.038468433,42897,"[17,16,16,10,16,16,16,4,5,9,15,16,18,9,9,13,2,16,18,19,0,6,7,8,5,19,19,12,9,13,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x13/x8) + (x12/x9)) + ((x8/x5) * x0)) - (x10 + ((x9 + -972.9379692638403) + (x4 + x5))))",1516.97,"[1516.97]",0
Running,68025,4,0.094687825,0.034351381,0.060336444,42897,"[17,16,16,10,16,16,16,10,5,9,15,19,18,1,9,15,2,17,18,19,0,8,7,8,5,19,19,12,12,13,4]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x13/x4) - (x12/x12)) + ((x8/x5) * x0)) - (x10 + ((x9 + -972.9379692638403) + (x10 + x5))))",1169.7,"[1169.7]",0
