status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.0011251920000000001,0.000772774,0.000352418,42897,"[17,16,16,19,16,16,16,4,3,10,15,19,18,14,9,15,11,16,17,19,16,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) - (x1 + x2))) - (((-757.987377755222/x11)/(x14 * x9)) + ((x10 + -848.3707396529851) + (x4 + x3))))",22632.2,"[22632.2]",0
Running,1257,0,0.004847435,0.003734146,0.001113289,42897,"[17,16,16,19,16,16,16,4,3,10,15,19,18,14,9,15,11,16,17,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) - x14)) - (((-757.987377755222/x11)/(x14 * x9)) + ((x10 + -848.3707396529851) + (x4 + x3))))",11047.3,"[11047.3]",0
Running,2615,0,0.0068678440000000006,0.004482154,0.00238569,42897,"[17,16,16,19,16,16,16,4,3,9,15,19,18,14,9,15,9,16,18,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) * x14)) - (((-757.987377755222/x9)/(x14 * x9)) + ((x9 + -848.3707396529851) + (x4 + x3))))",2603.71,"[2603.71]",0
Running,5335,0,0.010469718,0.005899608,0.00457011,42897,"[17,16,16,19,16,16,16,4,5,9,15,19,18,14,9,15,9,16,18,19,14,1,2,10,5,19,19,7,9,8,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8/x7) + (x7/x9)) + ((x10/x5) * x14)) - (((-757.987377755222/x9)/(x14 * x9)) + ((x9 + -848.3707396529851) + (x4 + x5))))",2583.41,"[2583.41]",0
Running,10822,0,0.017904024,0.008682797,0.009221227,42897,"[17,16,16,4,16,16,16,5,5,9,15,16,18,13,9,13,9,16,18,19,14,6,2,8,5,19,19,7,9,8,7]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8/x7) + (x7/x9)) + ((x8/x5) * x14)) - (x4 + ((x9 + -848.3707396529851) + (x5 + x5))))",2319.12,"[2319.12]",0
Running,12239,1,0.022419225,0.010996541,0.011422684,42897,"[17,16,16,4,16,16,16,5,5,9,15,16,18,12,9,13,9,16,18,19,14,6,2,8,5,19,19,7,9,8,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[-88.2839,637.292,975.618,-669.062,-776.351,-82.4029,-178.636,-164.362,153.455,-267.428,-857.088,-350.154,716.715,-664.96,-1059.09,-487.033,616.857,-1033.19,-618.386,-876.069,185.339,586.268,-336.298,-92.6547,313.419,-183.365,-45.5588,141.599,728.049,150.269,-137.875]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8/x8) + (x7/x9)) + ((x8/x5) * x14)) - (x4 + ((x9 + -857.0875771350779) + (x5 + x5))))",2092.4,"[2092.4]",0
Running,21784,1,0.034748726,0.015154295,0.019594431,42897,"[17,16,16,8,16,16,16,5,5,9,15,17,18,6,9,8,9,16,18,19,0,8,7,8,5,17,19,12,9,8,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8 - x8) + (x12/x9)) + ((x8/x5) * x0)) - (x8 + ((x9 + -972.9379692638403) + (x5 + x5))))",1844.49,"[1844.49]",0
Running,28434,2,0.044808122000000006,0.01916827,0.025639852,42897,"[17,16,16,4,16,16,16,5,5,9,15,17,18,6,9,13,9,16,18,19,0,8,2,8,5,17,19,12,9,8,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x8 - x8) + (x12/x9)) + ((x8/x5) * x0)) - (x4 + ((x9 + -972.9379692638403) + (x5 + x5))))",1840.41,"[1840.41]",0
Running,43699,2,0.061752562,0.024259888,0.037492674,42897,"[17,16,16,10,16,16,16,4,5,9,15,16,18,9,9,13,2,16,18,19,0,6,7,8,5,19,19,12,9,13,8]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x13/x8) + (x12/x9)) + ((x8/x5) * x0)) - (x10 + ((x9 + -972.9379692638403) + (x4 + x5))))",1516.97,"[1516.97]",0
Running,68025,4,0.097974343,0.035294956,0.062679387,42897,"[17,16,16,10,16,16,16,10,5,9,15,19,18,1,9,15,2,17,18,19,0,8,7,8,5,19,19,12,12,13,4]","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[302.506,100.596,-512.716,883.254,903.724,-277.231,662.687,-191.411,552.335,678.364,-972.938,-26.7406,-57.4337,-256.523,1016.17,-387.006,-268.625,716.036,91.7235,-279.603,696.302,-554.537,-64.55,-792.917,773.393,-182.676,200.801,-821.237,527.866,-129.083,-763.069]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x13/x4) - (x12/x12)) + ((x8/x5) * x0)) - (x10 + ((x9 + -972.9379692638403) + (x10 + x5))))",1169.7,"[1169.7]",0
