status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.0011703780000000001,0.000767725,0.000402653,42897,"[17,16,16,19,16,16,16,4,3,10,15,19,18,14,9,15,11,16,17,19,16,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) - (x1 + x2))) - (((-757.987377755222/x11)/(x14 * x9)) + ((x10 + -848.3707396529851) + (x4 + x3))))",21932.4,"[21932.4]",0
Running,1257,0,0.004804973000000001,0.003718715,0.001086258,42897,"[17,16,16,19,16,16,16,4,3,10,15,19,18,14,9,15,11,16,17,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) - x14)) - (((-757.987377755222/x11)/(x14 * x9)) + ((x10 + -848.3707396529851) + (x4 + x3))))",10580.3,"[10580.3]",0
Running,2625,0,0.006995793,0.00453933,0.002456463,42897,"[17,16,16,19,16,16,16,4,3,9,15,19,18,14,9,15,9,16,18,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) * x14)) - (((-757.987377755222/x9)/(x14 * x9)) + ((x9 + -848.3707396529851) + (x4 + x3))))",2506.45,"[2506.45]",0
Running,5389,0,0.010800481,0.006126347,0.004674134,42897,"[17,16,16,19,16,16,16,4,3,9,15,19,18,14,9,15,6,16,18,19,14,1,2,10,5,19,19,7,9,5,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x1) + (x7/x9)) + ((x10/x5) * x14)) - (((-757.987377755222/x6)/(x14 * x9)) + ((x9 + -848.3707396529851) + (x4 + x3))))",2506.36,"[2506.36]",0
Running,10924,0,0.018270192,0.009196123,0.009074069,42897,"[17,16,9,3,18,5,15,3,3,2,8,16,19,10,14,5,4,15,16,0,17,0,3,1,4,7,14,4,9,5,4]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0]","[291.519,654.461,-876.23,170.769,709.856,33.7715,146.048,-413.701,287.876,264.331,759.295,661.876,699.834,252.896,-611.207,301.219,-267.042,915.602,-728.606,848.472,1001.94,-226.907,-970.968,-714.301,1013.5,503.369,-279.821,384.424,-587.003,280.022,-454.72]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]","((915.6021098036897 + (x0 + (x0 - x3))) - x9)",2385.94,"[2385.94]",0
Running,11632,1,0.021804758,0.011177995,0.010626763,42897,"[17,16,9,3,18,5,15,3,3,2,8,16,19,10,14,5,4,15,16,0,17,0,3,1,4,7,14,4,9,5,4]","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0]","[291.519,654.461,-876.23,170.769,709.856,33.7715,146.048,-413.701,287.876,264.331,759.295,661.876,699.834,252.896,-611.207,301.219,-267.042,915.602,-728.606,848.472,1001.94,-226.907,-970.968,-714.301,1013.5,503.369,-279.821,384.424,-587.003,280.022,-454.72]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]","((915.6021098036897 + (x0 + (x0 - x3))) - x9)",2385.94,"[2385.94]",0
Running,21939,1,0.033634344000000004,0.015602657,0.018031687,42897,"[17,16,16,19,16,16,16,4,3,9,15,0,18,9,9,15,9,16,18,19,14,13,15,8,5,19,19,7,9,5,4]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x4) + (x7/x9)) + ((x8/x5) * x14)) - ((x0/(x9 * x9)) + ((x9 + -848.3707396529851) + (x4 + x3))))",1960.29,"[1960.29]",0
Running,28013,2,0.04279029,0.019428045,0.023362245,42897,"[17,16,16,19,16,16,16,4,3,9,15,0,18,9,11,15,9,16,18,19,14,13,15,8,5,19,19,7,9,5,4]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[23.1385,207.296,801.071,-409.917,-954.013,-979.726,1010.17,-53.1611,-250.563,503.156,-848.371,717.799,659.982,625.509,-1047.55,-757.987,977.206,-858.938,268.96,744.813,-651.447,-430.433,-519.088,376.466,-848.737,161.728,-887.626,258.749,863.249,948.698,268.929]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x5/x4) + (x7/x9)) + ((x8/x5) * x14)) - ((x0/(x9 * x11)) + ((x9 + -848.3707396529851) + (x4 + x3))))",1960.1,"[1960.1]",0
Running,43911,2,0.061262512000000005,0.02542298,0.035839532,42897,"[17,16,16,19,16,16,17,4,3,9,15,17,18,10,9,15,13,16,18,19,14,7,12,8,5,0,19,7,9,5,4]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0]","[1017.69,1002.52,-626.453,-764.764,27.8936,37.4542,-576.2,1038.48,870.645,806.909,-796.79,-1025.5,-825.362,1027.53,-629.586,-1070.43,873.206,-158.39,-186.844,-583.121,280.549,28.7041,-365.675,-987.012,618.818,-517.11,-596.103,-876.203,-956.608,-881.752,173.388]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x0 + (x7/x9)) + ((x8/x5) * x14)) - (((-1070.4334328263512 - x13)/(x10 * x9)) + ((x9 + -796.7896559761114) + (x4 - x3))))",1784.14,"[1784.14]",0
Running,65940,4,0.09317608599999999,0.036146392,0.057029694,42897,"[17,16,16,19,16,16,19,3,0,1,15,16,19,0,4,9,1,16,18,19,14,3,3,8,5,19,19,14,3,13,4]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1]","[539.484,416.457,168.776,-1062.01,-991.206,589.464,265.53,409.075,-483.295,810.126,-895.038,916.898,399.336,826.149,1.58279,229.505,475.149,-673.763,-468.011,277.508,-324.398,-469.916,-1067.6,155.046,-865.778,683.012,-345.396,354.442,971.23,-130.929,-492.869]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x13/x4) + (x14/x3)) + ((x8/x5) * x14)) - (((x9 + x1)/(x0/x4)) + ((x1 + -895.0384908986621) + (x3/x0))))",1342.91,"[1342.91]",0
